node,load_proxy_prox,load_proxy_volt
146,4.031545138888889,4.031545138888889
147,36.80314930555556,36.80314930555556
148,6.234892361111111,6.234892361111111
150,7.857916666666666,7.857916666666666
151,3.4540729166666666,3.4540729166666666
154,11.384972222222222,11.384972222222222
160,10.883121527777778,10.883121527777778
161,0.08513888888888889,0.08513888888888889
167,7.697670138888889,7.697670138888889
169,9.055194444444446,9.055194444444446
171,16.26270659722222,16.26270659722222
177,16.647197916666666,16.647197916666666
179,19.49951736111111,19.49951736111111
180,2.1038194444444445,2.1038194444444445
208,0.0,0.0
211,1.355625,1.355625
212,4.198888888888889,4.198888888888889
217,45.96822916666666,0.0
218,10.798197916666666,42.10767708333333
222,10.360145833333334,10.360145833333334
224,2.475395048451389,2.475395048451389
227,0.0,23.379229166666665
228,56.15476736111111,56.15476736111111
232,0.2631041666666667,0.2631041666666667
234,9.631319444444445,9.631319444444445
237,1.4765243055555555,1.4765243055555555
238,0.0,9.459888300836806
246,6.448194444444444,6.448194444444444
251,3.8352743055555556,3.8352743055555556
252,8.196222222222222,8.196222222222222
254,0.9839340277777777,0.0
255,0.0,0.9839340277777777
257,2.5520034722222222,2.5520034722222222
259,117.7059236111111,117.7059236111111
260,2.375570395673611,2.375570395673611
261,18.669395833333333,18.669395833333333
263,36.69150868055556,44.020883680555556
264,6.089048611111111,6.089048611111111
266,42.02669791666666,42.02669791666666
267,13.16836111111111,13.16836111111111
271,19.046100694444448,19.046100694444448
272,6.116267361111111,12.232534722222223
275,9.287295138888888,9.287295138888888
277,7.1990034722222225,7.1990034722222225
278,12.853159722222223,12.853159722222223
279,4.392684027777778,4.392684027777778
280,39.81766319444444,39.81766319444444
281,0.0,9.459888300836806
283,31.338961805555552,31.338961805555552
290,24.98579861111111,24.98579861111111
291,16.439444444444447,16.439444444444447
293,5.705694444444444,5.705694444444444
296,11.442673611111111,11.442673611111111
298,0.5920833333333334,0.5920833333333334
299,10.667361111111111,10.667361111111111
306,7.9468749999999995,7.9468749999999995
307,0.0,0.0
310,0.5131944444444444,0.5131944444444444
311,3.8710763888888895,3.8710763888888895
312,1.3993055555555556,1.3993055555555556
314,23.627118055555556,23.627118055555556
315,10.974197916666666,10.974197916666666
323,21.468881944444444,21.468881944444444
325,1.2196944444444444,1.2196944444444444
329,25.236413194444445,25.236413194444445
330,13.638642361111112,13.638642361111112
332,8.115263888888888,8.115263888888888
342,15.323541666666667,15.323541666666667
343,13.071041666666666,13.071041666666666
353,44.404513888888886,44.404513888888886
354,35.271076388888886,35.271076388888886
355,6.796805555555555,6.796805555555555
356,35.12663194444444,35.12663194444444
358,39.56975694444444,39.56975694444444
359,35.250972222222224,35.250972222222224
361,2.7735416666666666,2.7735416666666666
362,43.12409722222222,43.12409722222222
364,16.945208333333333,16.945208333333333
366,4.488125,4.488125
368,26.09673611111111,26.09673611111111
369,22.873541666666668,22.873541666666668
371,54.898942138888884,54.898942138888884
373,29.730694444444445,29.730694444444445
374,20.78027777777778,20.78027777777778
375,88.24286458333333,88.24286458333333
376,5.229618055555556,5.229618055555556
378,14.237881944444444,14.237881944444444
380,27.00204861111111,27.00204861111111
381,31.622187500000003,31.622187500000003
382,40.937951388888884,40.937951388888884
383,7.611666666666666,7.611666666666666
385,21.527673611111112,21.527673611111112
389,12.430347222222222,12.430347222222222
391,35.369236111111114,35.369236111111114
392,7.432291666666667,7.432291666666667
395,0.0,0.0
398,28.855902777777775,28.855902777777775
399,42.1428125,42.1428125
401,7.113194444444444,7.113194444444444
402,34.34017361111111,34.34017361111111
404,55.81256944444445,55.81256944444445
405,22.602100694444445,22.602100694444445
408,11.075868055555555,11.075868055555555
410,31.83133680555556,31.83133680555556
411,8.177465277777777,8.177465277777777
414,19.805104166666666,19.805104166666666
415,12.690416666666668,12.690416666666668
416,31.900520833333335,31.900520833333335
417,20.89746527777778,20.89746527777778
418,10.367534722222222,10.367534722222222
419,3.683263888888889,3.683263888888889
421,26.244913194444443,26.244913194444443
423,25.917256944444446,25.917256944444446
424,3.456006944444445,3.456006944444445
425,24.29361111111111,24.29361111111111
426,3.1342708333333333,3.1342708333333333
430,21.101631944444442,21.101631944444442
431,18.998680555555556,18.998680555555556
434,7.604027777777778,7.604027777777778
437,28.299027777777777,28.299027777777777
438,11.313194444444443,11.313194444444443
439,29.967118055555556,29.967118055555556
441,16.173368055555557,16.173368055555557
445,17.77045138888889,17.77045138888889
446,18.954305555555557,18.954305555555557
447,6.8573611111111115,6.8573611111111115
448,28.38579861111111,28.38579861111111
450,19.64,19.64
451,18.707083333333333,18.707083333333333
452,17.875416666666666,17.875416666666666
453,26.052708333333335,26.052708333333335
455,18.842361111111114,18.842361111111114
456,13.209340277777777,13.209340277777777
457,27.733854166666667,27.733854166666667
459,35.46454861111111,35.46454861111111
461,19.48263888888889,19.48263888888889
462,23.05875,23.05875
463,8.362291666666668,8.362291666666668
464,5.859895833333334,5.859895833333334
465,24.08420138888889,24.08420138888889
468,21.72125,21.72125
469,32.5425,32.5425
470,0.0,0.0
472,23.127118055555556,23.127118055555556
473,15.197916666666666,15.197916666666666
474,52.08503472222222,52.08503472222222
475,26.82579861111111,26.82579861111111
476,11.414513888888889,11.414513888888889
477,45.935,45.935
478,27.74458333333333,27.74458333333333
479,30.781805555555554,30.781805555555554
480,0.18708333333333335,0.18708333333333335
484,49.92975694444445,49.92975694444445
486,18.006597222222222,18.006597222222222
487,1.9155208333333331,1.9155208333333331
489,20.275555555555556,20.275555555555556
491,5.290798611111111,5.290798611111111
493,2.258263888888889,2.258263888888889
