utility,substation_name,magnitude,n_nodes_prox,n_nodes_volt,reassigned,mass_moved_frac,mass_moved_mw,avg_dist_prox_km,avg_dist_volt_km,added_dist_km,assignment_method_volt
pge,HAAS,0.24747916666666667,1,1,False,0.0,0.0,24.257661,24.257661,0.0,nearest_voltage_fallback
pge,HALF MOON BAY,15.622694444444445,1,1,False,0.0,0.0,0.063097,0.063097,0.0,nearest
pge,HALSEY,7.862871527777778,1,1,False,0.0,0.0,0.056357,0.056357,0.0,nearest
pge,HAMILTON A,2.9046909722222223,1,1,False,0.0,0.0,0.018948,0.018948,0.0,nearest_novoltage
pge,HAMILTON BRANCH,1.7874722222222224,1,1,False,0.0,0.0,6.722193,6.722193,0.0,nearest
pge,HAMMER,16.294795138888887,1,1,False,0.0,0.0,0.006262,0.006262,0.0,nearest
pge,HAMMONDS,2.3712881944444444,1,1,False,0.0,0.0,3.776677,3.776677,0.0,nearest_voltage_fallback
pge,HARDING,3.595923611111111,1,1,False,0.0,0.0,0.027457,0.027457,0.0,nearest
pge,HARRIS,9.055194444444446,1,1,False,0.0,0.0,0.051763,0.051763,0.0,nearest
pge,HARTER,18.30774652777778,1,1,False,0.0,0.0,0.028694,0.028694,0.0,nearest
pge,HARTLEY,6.636576388888889,1,1,False,0.0,0.0,7.811319,7.811319,0.0,nearest
pge,HATTON,8.552395833333334,1,1,False,0.0,0.0,0.032154,0.032154,0.0,nearest
pge,HAYWARD O,1.7190486111111112,1,1,False,0.0,0.0,0.040982,0.040982,0.0,nearest
pge,HENRIETTA,-8.138,1,1,False,0.0,-0.0,2.522922,2.522922,0.0,nearest_voltage_fallback
pge,HERDLYN,5.26246875,1,1,False,0.0,0.0,0.002191,0.002191,0.0,nearest
pge,HICKS,55.62924652777778,1,1,True,1.0,55.62924652777778,0.01411,6.178376,6.1642660000000005,nearest
pge,HIGGINS,14.278944444444445,1,1,False,0.0,0.0,8.936793,8.936793,0.0,nearest_voltage_fallback
pge,HIGHLANDS,12.655090277777779,1,1,False,0.0,0.0,11.423036,11.423036,0.0,nearest_voltage_fallback
pge,HIGHWAY,25.915934027777777,1,1,False,0.0,0.0,0.03679,0.03679,0.0,nearest_novoltage
pge,HILLSDALE,3.675670138888889,4,4,False,0.0,0.0,3.17960175,3.17960175,0.0,nearest
pge,HOLLISTER,34.757,1,1,False,0.0,0.0,9.456374,9.456374,0.0,nearest_voltage_fallback
pge,HOLLYWOOD,0.9337256944444445,1,1,True,1.0,0.9337256944444445,1.364117,2.637035,1.272918,nearest
pge,HONCUT,4.715211805555556,1,1,False,0.0,0.0,7.457266,7.457266,0.0,nearest_voltage_fallback
pge,HOOPA,2.533392361111111,1,1,False,0.0,0.0,36.809846,36.809846,0.0,nearest_voltage_fallback
pge,HOPLAND,2.9809513888888888,1,1,False,0.0,0.0,21.551399,21.551399,0.0,nearest_voltage_fallback
pge,HORSESHOE,17.480315972222222,1,1,False,0.0,0.0,0.025971,0.025971,0.0,nearest
pge,HUMBOLDT BAY PP,4.133850694444444,2,2,False,0.0,0.0,6.31456,6.31456,0.0,nearest_novoltage
pge,HURON,3.302416666666667,1,1,False,0.0,0.0,11.011919,11.011919,0.0,nearest_voltage_fallback
pge,IGNACIO,16.19498611111111,1,1,False,0.0,0.0,0.16318,0.16318,0.0,nearest_voltage_fallback
pge,INDIAN FLAT,1.7409166666666667,1,1,False,0.0,0.0,0.082169,0.082169,0.0,nearest
pge,INDUSTRIAL ACRES,2.881607638888889,1,1,False,0.0,0.0,0.045098,0.045098,0.0,nearest
pge,IONE,2.4239965277777777,1,1,False,0.0,0.0,0.039613,0.039613,0.0,nearest
pge,JACINTO,3.4540729166666666,1,1,False,0.0,0.0,0.017547,0.017547,0.0,nearest
pge,JACOBS CORNER,7.138385416666667,3,3,False,1.0000000000287557e-06,7.138385416871936e-06,9.211778121545999,9.211778121545999,0.0,nearest
pge,JAMESON,17.105774305555556,1,1,False,0.0,0.0,1.03159,1.03159,0.0,nearest
pge,JANES CREEK,9.768413194444443,1,1,False,0.0,0.0,0.015351,0.015351,0.0,nearest
pge,JARVIS,53.14384722222222,2,2,False,0.0,0.0,0.0280165,0.0280165,0.0,nearest
pge,JESSUP,8.517326388888888,1,1,True,1.0,8.517326388888888,2.337387,6.347764,4.010377,nearest
pge,JOLON,2.078875,1,1,False,0.0,0.0,0.059593,0.059593,0.0,nearest
pge,JUDAH,1.813746527777778,1,1,True,1.0,1.813746527777778,6.632046,8.568673,1.9366270000000005,nearest
pge,KANAKA,0.5939791666666667,1,1,False,0.0,0.0,12.387558,12.387558,0.0,nearest_voltage_fallback
pge,KEARNEY,8.550114583333333,2,2,False,0.0,0.0,0.3107785,0.3107785,0.0,nearest_voltage_fallback
pge,KERCKHOFF,0.25249305555555557,1,1,False,0.0,0.0,26.556709,26.556709,0.0,nearest_voltage_fallback
pge,KERMAN,23.999944444444445,1,1,False,0.0,0.0,12.229522,12.229522,0.0,nearest_voltage_fallback
pge,KERN OIL,31.338961805555552,1,1,False,0.0,0.0,0.030378,0.030378,0.0,nearest
pge,KERN POWER,28.12142013888889,2,2,False,0.0,0.0,1.8887360000000002,1.8887360000000002,0.0,nearest_voltage_fallback
pge,KETTLEMAN HILLS,3.3213854166666668,1,1,False,0.0,0.0,0.108713,0.108713,0.0,nearest
pge,KING CITY,10.500614583333334,1,1,False,0.0,0.0,1.282828,1.282828,0.0,nearest
pge,KINGSBURG,33.803361111111116,1,2,True,1.0,33.803361111111116,0.019702,5.724248,5.704546000000001,nearest
pge,KIRKER,41.07888888888888,1,2,True,1.0,41.07888888888888,0.018088,3.7795095,3.7614215,nearest
pge,KNIGHTS LANDING,3.04825,1,1,False,0.0,0.0,0.118322,0.118322,0.0,nearest_voltage_fallback
pge,KONOCTI,6.5241493055555555,1,1,False,0.0,0.0,0.030219,0.030219,0.0,nearest
pge,LAKEVIEW,10.360145833333334,1,1,False,0.0,0.0,4.868491,4.868491,0.0,nearest
pge,LAKEVILLE,9.526059027777778,1,1,False,0.0,0.0,0.099163,0.099163,0.0,nearest_voltage_fallback
pge,LAKEWOOD,59.095114583333334,1,1,True,1.0,59.095114583333334,0.046688,6.069048,6.022360000000001,nearest
pge,LAMMERS,27.330274305555555,1,1,False,0.0,0.0,5.92017,5.92017,0.0,nearest
pge,LAMONT,23.379229166666665,1,1,True,1.0,23.379229166666665,5.543556,6.847551,1.3039950000000005,nearest
pge,LAS GALLINAS A,16.850190972222222,1,1,False,0.0,0.0,0.022395,0.022395,0.0,nearest
pge,LAS POSITAS,50.12671180555556,1,1,False,0.0,0.0,4.744529,4.744529,0.0,nearest_voltage_fallback
pge,LAS PULGAS,4.504659722222223,1,1,False,0.0,0.0,0.038298,0.038298,0.0,nearest
pge,LAURELES,3.987277777777778,1,1,False,0.0,0.0,0.027958,0.027958,0.0,nearest
pge,LAWNDALE,1.3174479166666666,1,1,False,0.0,0.0,1.661668,1.661668,0.0,nearest_novoltage
pge,LAWRENCE,48.58919097222222,2,2,False,0.0,0.0,1.336364,1.336364,0.0,nearest
pge,LAYTONVILLE,2.33146875,1,1,False,0.0,0.0,0.041758,0.041758,0.0,nearest
pge,LE GRAND,9.982888888888889,1,1,False,0.0,0.0,16.904192,16.904192,0.0,nearest_voltage_fallback
pge,LEMOORE,17.363118055555557,2,2,False,0.0,0.0,0.792016,0.792016,0.0,nearest
pge,LERDO,31.309479166666662,1,1,True,1.0,31.309479166666662,4.484884,8.486274,4.00139,nearest
pge,LINCOLN,21.832378472222224,1,1,False,0.0,0.0,0.014444,0.014444,0.0,nearest_voltage_fallback
pge,LINDEN,6.942135416666667,1,1,False,0.0,0.0,0.032258,0.032258,0.0,nearest
pge,LIVE OAK,6.812013888888888,1,1,False,0.0,0.0,0.016311,0.016311,0.0,nearest
pge,LIVERMORE,6.530600694444445,1,1,False,0.0,0.0,0.030584,0.030584,0.0,nearest
pge,LIVINGSTON,12.001559027777779,1,1,False,0.0,0.0,0.021988,0.021988,0.0,nearest_novoltage
pge,LLAGAS,46.091086805555555,1,1,False,0.0,0.0,0.023594,0.023594,0.0,nearest
pge,LOCKEFORD,11.560583333333334,2,2,False,0.0,0.0,8.2232825,8.2232825,0.0,nearest_voltage_fallback
pge,LOCKHEED NO 1,9.839222222222222,1,1,False,0.0,0.0,1.228203,1.228203,0.0,nearest
pge,LOCKHEED NO 2,11.809027777777779,1,1,False,0.0,0.0,0.70949,0.70949,0.0,nearest
pge,LODI,6.467586805555555,1,1,False,0.0,0.0,0.069656,0.069656,0.0,nearest
pge,LOGAN CREEK,8.34290625,1,1,False,0.0,0.0,0.039354,0.039354,0.0,nearest
pge,LONE TREE,20.688899305555555,1,1,False,0.0,0.0,0.061274,0.061274,0.0,nearest
pge,LOS ALTOS,12.978496527777777,1,1,False,0.0,0.0,0.040935,0.040935,0.0,nearest
pge,LOS COCHES,2.9662256944444447,1,1,False,0.0,0.0,0.0378,0.0378,0.0,nearest
pge,LOS GATOS,15.536940972222222,1,1,False,0.0,0.0,0.015397,0.015397,0.0,nearest
pge,LOS MOLINOS,4.320083333333333,1,1,False,0.0,0.0,0.023923,0.023923,0.0,nearest
pge,LOS OSITOS,15.400857638888889,1,1,False,0.0,0.0,9.618384,9.618384,0.0,nearest
pge,LOW GAP,0.574954861111111,1,1,False,0.0,0.0,22.681468,22.681468,0.0,nearest_voltage_fallback
pge,LOYOLA,10.498090277777777,1,1,False,0.0,0.0,0.03804,0.03804,0.0,nearest
pge,LUCERNE,7.183937500000001,1,1,False,0.0,0.0,0.01115,0.01115,0.0,nearest
pge,MABURY,18.46136458333333,1,1,False,0.0,0.0,0.041639,0.041639,0.0,nearest
pge,MADERA,25.656885416666668,1,1,False,0.0,0.0,4.311839,4.311839,0.0,nearest
pge,MADISON,10.503437499999999,1,1,False,0.0,0.0,17.037318,17.037318,0.0,nearest_voltage_fallback
pge,MAGUNDEN,27.30504861111111,2,2,False,0.0,0.0,0.31747349999999996,0.31747349999999996,0.0,nearest_voltage_fallback
pge,MALAGA,36.80314930555556,1,1,False,0.0,0.0,0.735694,0.735694,0.0,nearest
pge,MANCHESTER,37.808625,2,1,True,0.5,18.9043125,6.9444479999999995,7.004725,0.060277000000000136,nearest
pge,MANTECA,39.46790277777777,1,1,False,0.0,0.0,0.048924,0.048924,0.0,nearest_voltage_fallback
pge,MAPLE,0.5555694444444444,1,1,True,1.0,0.5555694444444444,2.415519,4.526819,2.1112999999999995,nearest
pge,MAPLE CREEK,0.36624305555555553,1,1,False,0.0,0.0,20.136462,20.136462,0.0,nearest_novoltage
pge,MARICOPA,3.8352743055555556,1,1,False,0.0,0.0,0.086247,0.086247,0.0,nearest
pge,MARIPOSA,7.975013888888889,1,1,False,0.0,0.0,10.094162,10.094162,0.0,nearest_voltage_fallback
pge,MARTELL,7.102388888888889,1,1,False,0.0,0.0,0.038979,0.038979,0.0,nearest
pge,MARYSVILLE,17.701340277777778,1,1,False,0.0,0.0,0.012283,0.012283,0.0,nearest
pge,MAXWELL,2.3854305555555557,1,1,False,0.0,0.0,14.766202,14.766202,0.0,nearest_voltage_fallback
pge,MC ARTHUR,2.4740520833333335,1,1,False,0.0,0.0,10.110899,10.110899,0.0,nearest_voltage_fallback
pge,MC CALL,36.19260763888889,1,1,False,0.0,0.0,0.099412,0.099412,0.0,nearest_voltage_fallback
pge,MC FARLAND,7.900111111111111,1,1,False,0.0,0.0,0.013501,0.013501,0.0,nearest
pge,MC KEE,43.446937500000004,1,1,False,0.0,0.0,0.038306,0.038306,0.0,nearest
pge,MC MULLIN,11.889350694444444,1,1,False,0.0,0.0,0.027731,0.027731,0.0,nearest
pge,MCKITTRICK,0.9839340277777777,1,1,True,1.0,0.9839340277777777,6.074029,8.270084,2.1960550000000003,nearest
pge,MEADOW LANE,46.40193402777778,1,1,False,0.0,0.0,0.027706,0.027706,0.0,nearest
pge,MENDOCINO,2.0267048611111114,1,1,False,0.0,0.0,8.577532,8.577532,0.0,nearest_voltage_fallback
pge,MENDOTA,8.596128472222222,1,1,False,0.0,0.0,11.721619,11.721619,0.0,nearest_voltage_fallback
pge,MENLO,21.74119097222222,1,1,False,0.0,0.0,0.05302,0.05302,0.0,nearest
pge,MERCED,25.553166666666666,1,1,True,1.0,25.553166666666666,0.028912,7.422647,7.393735,nearest
pge,MERCED FALLS,3.7871354166666666,1,1,False,0.0,0.0,22.157602,22.157602,0.0,nearest_voltage_fallback
pge,MERIDIAN,2.38128125,1,1,False,0.0,0.0,0.051319,0.051319,0.0,nearest
pge,MESA,16.780371527777778,1,1,False,0.0,0.0,0.115937,0.115937,0.0,nearest_voltage_fallback
pge,METTLER,2.892263888888889,1,1,False,0.0,0.0,0.036429,0.036429,0.0,nearest
pge,MIDDLE RIVER,2.983125,1,1,False,0.0,0.0,6.960934,6.960934,0.0,nearest
pge,MIDDLETOWN,6.815618055555555,2,2,False,0.0,0.0,9.188123999999998,9.188123999999998,0.0,nearest_novoltage
pge,MIDWAY,10.894083333333334,1,1,False,0.0,0.0,10.172791,10.172791,0.0,nearest_voltage_fallback
pge,MILLBRAE,26.761170138888886,2,2,False,0.0,0.0,0.060892,0.060892,0.0,nearest
pge,MILPITAS,70.42689236111111,1,1,False,0.0,0.0,0.034557,0.034557,0.0,nearest
pge,MIRA VISTA,1.8299479166666666,1,1,False,0.0,0.0,0.014397,0.014397,0.0,nearest
pge,MIRABEL,5.063326388888889,1,1,False,0.0,0.0,8.953809,8.953809,0.0,nearest
pge,MIWUK,6.093065972222222,1,1,False,0.0,0.0,0.009567,0.009567,0.0,nearest
pge,MOLINO,21.777079861111112,1,1,False,0.0,0.0,0.066865,0.066865,0.0,nearest
pge,MONARCH,2.0451770833333334,1,1,False,0.0,0.0,0.024179,0.024179,0.0,nearest
pge,MONROE,30.6175,2,1,True,1.0,30.6175,3.3245465000000003,7.945001,4.6204545,nearest
pge,MONTAGUE,56.80220486111111,1,1,False,0.0,0.0,0.043705,0.043705,0.0,nearest
pge,MONTE RIO,6.889013888888889,1,1,False,0.0,0.0,0.065545,0.065545,0.0,nearest
pge,MONTICELLO,1.50475,1,1,False,0.0,0.0,19.67278,19.67278,0.0,nearest_voltage_fallback
pge,MORAGA,13.06398263888889,1,1,False,0.0,0.0,0.123588,0.123588,0.0,nearest_voltage_fallback
pge,MORGAN HILL,48.48752430555555,1,1,False,0.0,0.0,0.030172,0.030172,0.0,nearest
pge,MORMON,11.584472222222223,1,1,False,0.0,0.0,0.076346,0.076346,0.0,nearest
pge,MORRO BAY,9.468104166666667,1,1,False,0.0,0.0,0.038152,0.038152,0.0,nearest_voltage_fallback
pge,MOSHER,22.10839236111111,1,1,False,0.0,0.0,0.019446,0.019446,0.0,nearest
pge,MOUNTAIN QUARRIES,4.939878472222222,1,1,False,0.0,0.0,0.036318,0.036318,0.0,nearest
pge,MOUNTAIN VIEW,51.65581597222222,1,1,False,0.0,0.0,0.008856,0.008856,0.0,nearest
pge,MT EDEN,64.78167013888888,1,1,True,1.0,64.78167013888888,0.041719,1.472173,1.430454,nearest
pge,NAPA,24.586246527777778,1,1,True,1.0,24.586246527777778,0.042129,5.852309,5.81018,nearest
pge,NARROWS,9.93826736111111,1,1,False,0.0,0.0,4.154475,4.154475,0.0,nearest
pge,NEW HOPE,2.51134375,1,1,False,0.0,0.0,0.094815,0.094815,0.0,nearest
pge,NEWARK 12KV,11.670149305555556,1,1,False,0.0,0.0,0.246094,0.246094,0.0,nearest_voltage_fallback
pge,NEWARK 21KV,77.38321875,1,1,False,0.0,0.0,0.471709,0.471709,0.0,nearest_voltage_fallback
pge,NEWBURG,6.991309027777778,1,1,False,0.0,0.0,11.461194,11.461194,0.0,nearest_voltage_fallback
pge,NEWMAN,11.656246527777776,1,1,False,0.0,0.0,11.523738,11.523738,0.0,nearest_voltage_fallback
pge,NORCO,2.5520034722222222,1,1,False,0.0,0.0,0.052343,0.052343,0.0,nearest
pge,NORD,9.504913194444445,1,1,False,0.0,0.0,0.004841,0.004841,0.0,nearest
pge,NORIEGA,0.8760104166666667,1,1,True,1.0,0.8760104166666667,7.455655,9.799442,2.3437870000000007,nearest
pge,NORTECH,27.046940972222224,1,1,False,0.0,0.0,0.058902,0.058902,0.0,nearest
pge,NORTH DUBLIN,16.853565972222224,1,1,True,1.0,16.853565972222224,0.019934,7.548544,7.52861,nearest
pge,NORTH TOWER,16.809739583333332,1,1,False,0.0,0.0,0.065178,0.065178,0.0,nearest
pge,NOTRE DAME,13.591628472222222,1,1,False,0.0,0.0,0.01428,0.01428,0.0,nearest
pge,NOVATO,9.614041666666667,1,1,False,0.0,0.0,0.030363,0.030363,0.0,nearest
pge,OAK,0.6205173611111111,1,1,False,0.0,0.0,0.095251,0.095251,0.0,nearest
pge,OAKHURST,9.910833333333334,1,1,False,0.0,0.0,0.023569,0.023569,0.0,nearest
pge,OAKLAND C,45.95166666666667,2,2,False,0.0,0.0,0.060663,0.060663,0.0,nearest
pge,OAKLAND D,65.11557291666666,1,1,False,0.0,0.0,0.178296,0.178296,0.0,nearest
pge,OAKLAND I,1.5244270833333333,2,1,True,0.5,0.7622135416666667,1.9326355,1.879075,-0.0535604999999999,nearest
pge,OAKLAND J,119.54799652777777,1,1,False,0.0,0.0,0.042772,0.042772,0.0,nearest
pge,OAKLAND L,33.77305555555555,1,1,False,0.0,0.0,0.016043,0.016043,0.0,nearest
pge,OAKLAND X,33.70038888888889,1,1,False,0.0,0.0,0.019067,0.019067,0.0,nearest
pge,OCEAN,1.87609375,1,2,True,1.0,1.87609375,3.51678,8.132726,4.615946,nearest
pge,OCEANO,28.294302083333335,1,1,False,0.0,0.0,0.000752,0.000752,0.0,nearest
pge,OILFIELDS,3.9319340277777775,1,1,False,0.0,0.0,29.174864,29.174864,0.0,nearest_voltage_fallback
pge,OLD RIVER,17.783541666666665,1,1,False,0.0,0.0,12.070749,12.070749,0.0,nearest_voltage_fallback
pge,OLEMA,2.2608368055555554,1,1,False,0.0,0.0,0.009359,0.009359,0.0,nearest
pge,OLETA,4.0214375,1,1,False,0.0,0.0,0.013188,0.013188,0.0,nearest
pge,OLIVEHURST,12.519614583333333,1,1,False,0.0,0.0,4.507532,4.507532,0.0,nearest_voltage_fallback
pge,OREGON TRAIL,6.370864583333333,1,1,False,0.0,0.0,4.957745,4.957745,0.0,nearest
pge,ORICK,0.3895694444444444,1,1,False,0.0,0.0,0.023864,0.023864,0.0,nearest
pge,ORLAND B,7.699531250000001,1,1,False,0.0,0.0,4.392573,4.392573,0.0,nearest
pge,ORO FINO,4.126309027777777,1,1,False,0.0,0.0,21.488331,21.488331,0.0,nearest_novoltage
pge,ORO LOMA,7.857916666666666,1,1,False,0.0,0.0,6.4014,6.4014,0.0,nearest
pge,OROSI,8.211402777777778,1,1,False,0.0,0.0,0.019063,0.019063,0.0,nearest
pge,OROVILLE,10.914739583333334,2,2,False,0.0,0.0,3.4871605,3.4871605,0.0,nearest
pge,ORTIGA,7.209836805555556,1,1,False,0.0,0.0,0.031803,0.031803,0.0,nearest_novoltage
pge,OTTER,2.1224652777777777,1,1,False,0.0,0.0,0.063856,0.063856,0.0,nearest
pge,PACIFIC GROVE,2.5202743055555556,1,1,False,0.0,0.0,0.028648,0.028648,0.0,nearest
pge,PACIFICA,3.848895833333333,1,1,False,0.0,0.0,0.035711,0.035711,0.0,nearest
pge,PALMER,1.8716527777777776,1,1,False,0.0,0.0,0.039617,0.039617,0.0,nearest
pge,PALO SECO,0.6533020833333334,1,1,True,1.0,0.6533020833333334,2.190367,2.663955,0.4735879999999999,nearest
pge,PANAMA,14.388791666666666,1,1,False,0.0,0.0,0.015003,0.015003,0.0,nearest
pge,PANOCHE,5.212291666666667,1,1,False,0.0,0.0,4.775472,4.775472,0.0,nearest_voltage_fallback
pge,PANORAMA,5.022145833333333,1,1,False,0.0,0.0,3.606722,3.606722,0.0,nearest_voltage_fallback
pge,PARADISE,9.304527777777778,1,1,False,0.0,0.0,15.53075,15.53075,0.0,nearest_novoltage
pge,PARKWAY,10.753586805555555,1,1,False,0.0,0.0,0.031899,0.031899,0.0,nearest
pge,PARLIER,11.956562499999999,1,1,False,0.0,0.0,0.014723,0.014723,0.0,nearest_novoltage
pge,PARSONS,0.9217048611111112,1,1,False,0.0,0.0,0.042512,0.042512,0.0,nearest_novoltage
pge,PASO ROBLES,25.12042013888889,1,1,False,0.0,0.0,0.02053,0.02053,0.0,nearest
pge,PAUL SWEET,52.25383680555555,1,1,True,1.0,52.25383680555555,0.032653,6.683164,6.650511,nearest
pge,PEABODY,43.86074652777778,1,1,False,0.0,0.0,0.081179,0.081179,0.0,nearest_voltage_fallback
pge,PEACHTON,3.981052083333333,1,1,False,0.0,0.0,1.565417,1.565417,0.0,nearest_novoltage
pge,PEASE,11.782777777777778,1,1,False,0.0,0.0,0.017969,0.017969,0.0,nearest_voltage_fallback
pge,PENNGROVE,3.4054270833333335,1,1,False,0.0,0.0,0.023569,0.023569,0.0,nearest
pge,PENRYN,14.625833333333333,1,1,False,0.0,0.0,0.041223,0.041223,0.0,nearest
pge,PEORIA,10.274114583333334,1,1,False,0.0,0.0,5.603924,5.603924,0.0,nearest_voltage_fallback
pge,PERRY,4.15940625,1,1,False,0.0,0.0,0.059082,0.059082,0.0,nearest
pge,PETALUMA A,1.1606909722222223,1,1,False,0.0,0.0,0.038292,0.038292,0.0,nearest
pge,PETALUMA C,24.130447916666668,1,1,False,0.0,0.0,0.045876,0.045876,0.0,nearest
pge,PHILO,2.6029027777777776,1,1,False,0.0,0.0,22.383435,22.383435,0.0,nearest_voltage_fallback
pge,PIERCY,17.32292013888889,1,1,False,0.0,0.0,0.123991,0.123991,0.0,nearest
pge,PIKE CITY,0.34349999999999997,1,1,False,0.0,0.0,13.326626,13.326626,0.0,nearest_voltage_fallback
pge,PINE GROVE,7.1872638888888885,1,1,False,0.0,0.0,0.043121,0.043121,0.0,nearest
pge,PINECREST,0.06610069444444444,1,1,False,0.0,0.0,24.64169,24.64169,0.0,nearest_voltage_fallback
pge,PINEDALE,47.04622916666667,1,1,False,0.0,0.0,0.018576,0.018576,0.0,nearest
pge,PIT NO 1,1.1647916666666667,1,1,False,0.0,0.0,0.103184,0.103184,0.0,nearest
pge,PIT NO 3,1.0629374999999999,1,1,False,0.0,0.0,13.276688,13.276688,0.0,nearest_voltage_fallback
pge,PIT NO 5,0.04270486111111111,1,1,False,0.0,0.0,29.443682,29.443682,0.0,nearest_voltage_fallback
pge,PITTSBURG,0.28915277777777776,1,1,True,1.0,0.28915277777777776,0.036821,2.09792,2.0610989999999996,nearest
pge,PLACER,7.425156250000001,1,1,True,1.0,7.425156250000001,1.580236,2.576288,0.9960519999999999,nearest
pge,PLACERVILLE,14.422152777777777,1,1,False,0.0,0.0,5.565501,5.565501,0.0,nearest
pge,PLAINFIELD,7.547180555555556,1,1,True,1.0,7.547180555555556,7.317694,9.626481,2.3087869999999997,nearest
pge,PLEASANT GROVE,39.5935625,2,2,False,0.0,0.0,0.1033205,0.1033205,0.0,nearest_voltage_fallback
pge,PLUMAS,9.283840277777777,1,1,False,0.0,0.0,2.817082,2.817082,0.0,nearest
pge,PLYMOUTH,1.2882916666666668,1,1,True,1.0,1.2882916666666668,2.324578,6.86976,4.5451820000000005,nearest
pge,POINT ARENA,0.9822291666666667,1,1,False,0.0,0.0,0.11027,0.11027,0.0,nearest
pge,POINT MORETTI,1.256579861111111,1,1,False,0.0,0.0,1.825575,1.825575,0.0,nearest
pge,POINT PINOLE,7.957836805555555,1,1,False,0.0,0.0,0.017532,0.017532,0.0,nearest
pge,POSO MOUNTAIN,2.7735416666666666,1,1,False,0.0,0.0,8.443972,8.443972,0.0,nearest
pge,PRUNEDALE,10.10701388888889,1,1,False,0.0,0.0,0.054863,0.054863,0.0,nearest_novoltage
pge,PUEBLO,30.58176041666667,1,1,False,0.0,0.0,0.033064,0.033064,0.0,nearest
pge,PURISIMA,2.7479513888888887,1,1,False,0.0,0.0,0.010668,0.010668,0.0,nearest
pge,PUTAH CREEK,8.48076388888889,1,1,False,0.0,0.0,3.886213,3.886213,0.0,nearest_voltage_fallback
pge,RACETRACK,5.246041666666667,1,1,False,0.0,0.0,0.058559,0.058559,0.0,nearest
pge,RADUM,5.8747847222222225,1,1,False,0.0,0.0,0.030661,0.030661,0.0,nearest
pge,RALSTON,7.195125,1,1,False,0.0,0.0,0.032493,0.032493,0.0,nearest
pge,RANCHERS COTTON,6.101697916666667,1,1,False,0.0,0.0,1.509677,1.509677,0.0,nearest
pge,RANDOLPH,2.2480381944444443,1,1,True,1.0,2.2480381944444443,2.80278,7.209885,4.407105,nearest
pge,RAWSON,4.584326388888889,1,1,False,0.0,0.0,1.089516,1.089516,0.0,nearest
pge,RED BLUFF,12.351277777777778,1,1,False,0.0,0.0,0.011493,0.011493,0.0,nearest
pge,REDBUD,6.057173611111111,1,1,False,0.0,0.0,12.5553,12.5553,0.0,nearest_voltage_fallback
pge,REDWOOD CITY,30.402243055555555,1,1,False,0.0,0.0,0.045885,0.045885,0.0,nearest_novoltage
pge,REEDLEY,19.32898263888889,1,1,False,0.0,0.0,9.484582,9.484582,0.0,nearest_voltage_fallback
pge,RENFRO,24.341805555555553,2,2,False,0.0,0.0,7.931909,7.931909,0.0,nearest
pge,RESEARCH,12.8661875,2,2,False,0.0,0.0,0.037333,0.037333,0.0,nearest
pge,RESERVATION ROAD,6.507569444444445,1,1,False,0.0,0.0,0.053624,0.053624,0.0,nearest
pge,RESERVE OIL,1.2196944444444444,1,1,False,0.0,0.0,0.037686,0.037686,0.0,nearest
pge,RICE,5.187822916666667,1,1,False,0.0,0.0,0.074605,0.074605,0.0,nearest
pge,RICHMOND R,44.79425694444444,1,1,True,1.0,44.79425694444444,0.011099,2.637302,2.626203,nearest
pge,RIDGE,0.6844340277777777,1,1,False,0.0,0.0,0.023946,0.023946,0.0,nearest_novoltage
pge,RINCON,12.09823263888889,1,1,False,0.0,0.0,0.014033,0.014033,0.0,nearest
pge,RIO BRAVO,18.669395833333333,1,1,False,0.0,0.0,0.008733,0.008733,0.0,nearest
pge,RIO DELL,3.482572916666667,1,1,False,0.0,0.0,0.007577,0.007577,0.0,nearest
pge,RIPON,19.49951736111111,1,1,False,0.0,0.0,3.363554,3.363554,0.0,nearest_voltage_fallback
pge,RISING RIVER,0.8702465277777778,1,1,True,1.0,0.8702465277777778,7.841405,8.46306,0.6216550000000005,nearest
pge,RIVER OAKS,32.70840277777778,1,1,False,0.0,0.0,0.054804,0.054804,0.0,nearest
pge,RIVERBANK,19.116690972222223,1,1,False,0.0,0.0,5.84458,5.84458,0.0,nearest
pge,ROB ROY,12.389743055555556,1,1,False,0.0,0.0,0.026435,0.026435,0.0,nearest
pge,ROCKLIN,8.655531250000001,1,1,False,0.0,0.0,0.014171,0.014171,0.0,nearest
pge,ROSEDALE,8.507927083333334,2,2,False,0.0,0.0,0.050193,0.050193,0.0,nearest
pge,ROSSMOOR,24.81075,1,1,False,0.0,0.0,3.429156,3.429156,0.0,nearest_voltage_fallback
pge,ROUGH AND READY ISLA,4.745065972222222,1,1,False,0.0,0.0,0.054621,0.054621,0.0,nearest
pge,RUSSELL,1.433704861111111,1,1,False,0.0,0.0,0.020562,0.020562,0.0,nearest
pge,SALINAS,42.40092013888889,1,1,False,0.0,0.0,0.064045,0.064045,0.0,nearest_voltage_fallback
pge,SALMON CREEK,2.3254444444444444,1,1,False,0.0,0.0,0.008666,0.008666,0.0,nearest
pge,SALT SPRINGS,1.0754652777777778,1,1,False,0.0,0.0,3.154116,3.154116,0.0,nearest
pge,SAN ARDO,3.328097222222222,1,1,False,0.0,0.0,21.862868,21.862868,0.0,nearest_voltage_fallback
