utility,substation_name,latitude,longitude,voltage_kv,substation_type,sys_name,division,subst_id,existing_gen,queued_gen,total_gen,projected_load,der_penetration,max_remain_cap,circuit_count,res_pct,com_pct,agr_pct,ind_pct,other_pct,res_total,com_total,agr_total,ind_total,other_total,note_sub,existing_der,net_min_daytime_load_mw,is_pt,in_clean,cats_bus_i,cats_kv,cats_lat,cats_lon,cats_dist_km,cats_matched
pacificorp,COYOTE,40.04987467525811,-109.35086163846825,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,760.6423175814849,False
pacificorp,COYOTE WASH METER STA(FUTURE),40.05348474596403,-109.36306145442433,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,760.1501286564211,False
pacificorp,COZYDALE,41.17582627535024,-112.01818054627216,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,664.5367573781654,False
pacificorp,CRAG VIEW,41.18492143166833,-122.28573011423217,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8104,66,41.18487088,-122.2859514,0.01935241768612956,True
pacificorp,CRANER FLAT,40.87982335784125,-112.73240524702692,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,597.1185631162456,False
pacificorp,CRAVEN CREEK,41.82384987892688,-110.32880524676384,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,818.5158087922239,False
pacificorp,CREEK,45.709803538961,-120.03006810292896,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,418.0666936465393,False
pacificorp,CRESCENT JCT,38.94255308505836,-109.82061390581478,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1017,66,34.47871451,-114.4169599,643.4156344955003,False
pacificorp,CROOKED RIVER,44.43295281162688,-121.24782937396948,,,,,,,,,,,,2.0,,,,,,,,,,,,2.04911,2.1,False,False,1898,500,42.07986401,-121.3901623,261.90517068538577,False
pacificorp,CROOKS GAP,42.40181252834874,-107.85319054141294,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1022.9842711337278,False
pacificorp,CROSS HOLLOW,37.66261916480518,-113.11006451316634,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,343.6625128811024,False
pacificorp,CROWFOOT,44.508452942542704,-122.88077738158812,,,,,,,,,,,,2.0,,,,,,,,,,,,0.55286,2.6,False,False,1724,66,41.97986964,-122.3359387,284.60591675467987,False
pacificorp,CROYDON,41.06399750481704,-111.51831298216932,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,691.149961393467,False
pacificorp,CUDAHY,40.84260133225736,-111.94532726207002,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,647.6527180626532,False
pacificorp,CULLY,45.5499508198799,-122.60412741687358,,,,,,,,,,,,3.0,,,,,,,,,,,,0.86877,3.26,False,False,1724,66,41.97986964,-122.3359387,397.5579661629525,False
pacificorp,CULVER,44.520544837459305,-121.2504940717496,,,,,,,,,,,,1.0,,,,,,,,,,,,6.84021,1.9,False,False,1898,500,42.07986401,-121.3901623,271.6264506700212,False
pacificorp,CURRANT CREEK,39.821587194129066,-111.8958522342851,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,594.4281710563339,False
pacificorp,CUTLER,41.83482210211127,-112.05276037656574,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,675.6744386192446,False
pacificorp,DAIRY,42.23464451886697,-121.5804695031699,,,,,,,,,,,,2.0,,,,,,,,,,,,18.95006,-16.5,False,False,1898,500,42.07986401,-121.3901623,23.287130642379804,False
pacificorp,DAIRY FORK,39.969841016616655,-111.3368464891406,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,640.6550054586529,False
pacificorp,DALLAS,44.91146631231033,-123.31064879457246,,,,,,,,,,,,4.0,,,,,,,,,,,,6.70995,10.3,False,False,8065,66,41.97698731,-122.3613697,335.1711076226799,False
pacificorp,DALREED,45.763767562753074,-119.99888802138832,,,,,,,,,,,,3.0,,,,,,,,,,,,14.8,-11.1,False,False,1898,500,42.07986401,-121.3901623,424.49747685292635,False
pacificorp,DALTON METERING STA,40.5577374199998,-112.06121666030629,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,621.950528343659,False
pacificorp,DAMMERON VLY,37.29052684219952,-113.6610322184885,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,281.08028645844604,False
pacificorp,DANIEL,40.496655934933536,-111.43675520971364,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,663.6417064303857,False
pacificorp,DAVE JOHNSTON PLANT,42.83713135844573,-105.77825765900386,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,1189.4266259110075,False
pacificorp,DAYBREAK,40.5378284390501,-112.05873249155894,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,620.9314141221423,False
pacificorp,DAYS CREEK,42.97349965902552,-123.19092311486423,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1314,66,41.8405331,-123.1919616,125.98016227120506,False
pacificorp,DAYTON,46.32807315766501,-117.97771090858753,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,544.9694243246505,False
pacificorp,DECADE,40.734152420072526,-111.96910558230071,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,639.2174129051251,False
pacificorp,DECKER LAKE,40.70600124446973,-111.95080088484409,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,638.7662512371306,False
pacificorp,DEER CREEK,42.83561632953206,-105.88863106273077,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,1182.635525814208,False
pacificorp,DEL NORTE,41.86762419987306,-124.13912913923438,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1304,66,41.80354175,-123.372551,63.907054787035314,False
pacificorp,DELLE,40.85062755832962,-112.82695326485378,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,588.905605928655,False
pacificorp,DELTA,39.35137349215942,-112.57840607960496,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,519.5784937790047,False
pacificorp,DESCHUTES,44.166706584329546,-121.24929069578153,,,,,,,,,,,,2.0,,,,,,,,,,,,11.39027,-7.0,False,False,1898,500,42.07986401,-121.3901623,232.32768021958086,False
pacificorp,DESERET PEAK,40.569797576345074,-112.3663001003938,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,601.2262066381053,False
pacificorp,DEVILS LAKE,44.95795173580128,-124.00745626869258,,,,,,,,,,,,4.0,,,,,,,,,,,,0.57699,12.6,False,False,1314,66,41.8405331,-123.1919616,352.8413755346835,False
pacificorp,DEVILS SLIDE SY,41.06047881159763,-111.53600966301076,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,689.7041621101891,False
pacificorp,DEWEYVILLE,41.71505964277911,-112.09666640384964,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,672.1265708015261,False
pacificorp,DIAMOND HILL,44.24767494863276,-123.0477186312073,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8065,66,41.97698731,-122.3613697,258.55983768174553,False
pacificorp,DIMPLE DELL,40.55697997887071,-111.83678330077542,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,637.9413677393482,False
pacificorp,DIXON,44.56817181873458,-123.25736804689984,,,,,,,,,,,,2.0,,,,,,,,,,,,0.12503,0.8,False,False,8065,66,41.97698731,-122.3613697,297.11242026799596,False
pacificorp,DIXONVILLE 230KV,43.20624702515165,-123.2407819002436,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1314,66,41.8405331,-123.1919616,151.91314449055147,False
pacificorp,DIXONVILLE 500KV,43.21826427435005,-123.22444045377236,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1314,66,41.8405331,-123.1919616,153.21982892107056,False
pacificorp,DODD RD,46.13904329005975,-118.93106332103326,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,492.1463165924901,False
pacificorp,DODGE BRIDGE,42.52494946264984,-122.84715228706672,,,,,,,,,,,,2.0,,,,,,,,,,,,11.47298,-7.6,False,False,8065,66,41.97698731,-122.3613697,72.87775236967917,False
pacificorp,DOG CREEK,40.940236200238594,-122.43128122737986,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8772,115,40.94011893,-122.4310412,0.024010777527877197,True
pacificorp,DOG VALLEY,39.6741742830343,-112.0059500860868,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,579.0045860242632,False
pacificorp,DORRIS,41.966797001765606,-121.9137586885193,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1724,66,41.97986964,-122.3359387,34.9312337782352,False
pacificorp,DOWELL,42.42105130387396,-123.36332148430736,,,,,,,,,,,,2.0,,,,,,,,,,,,1.03586,4.5,False,False,1314,66,41.8405331,-123.1919616,66.07926572182656,False
pacificorp,DOWNEY,42.43328050729946,-112.13031897963226,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,672.771722363357,False
pacificorp,DRAPER,40.52717956234498,-111.90567267266664,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,631.2476284510959,False
pacificorp,DRY FORK,43.09093632910016,-105.90314659625042,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1185.3734640802888,False
pacificorp,DUBOIS,44.10096564030084,-112.23432103369753,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,708.0286351914073,False
pacificorp,DUMAS,40.52844793759708,-111.86429498519094,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,634.2974341205181,False
pacificorp,DUNLAP,42.042395311824194,-106.16181629636137,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2261,230,34.31514963,-114.1576556,1106.4935157030432,False
pacificorp,DYNAMO,40.330930968080125,-111.75668453876652,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,630.9968020139986,False
pacificorp,EAGLE MOUNTAIN,40.42456106777601,-111.9141008265624,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,624.7006534181505,False
pacificorp,EAGLE POINT HYDRO,42.51446001769176,-122.75700530895452,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8065,66,41.97698731,-122.3613697,68.06103468074228,False
pacificorp,EAGLE ROCK SY,43.46796500256389,-112.16225919760002,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,691.4969444071402,False
pacificorp,EAST BENCH,41.22220516280752,-111.93073056486612,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,673.4807371975633,False
pacificorp,EAST LAYTON,41.10399102566295,-111.94515275534292,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,664.5953577441854,False
pacificorp,EAST MILLCREEK,40.69563894816261,-111.82537578542522,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,646.9873279486648,False
pacificorp,EAST PROVO,40.23458061113504,-111.63112965434873,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,635.1915879630931,False
pacificorp,EAST SIDE,42.22766682834517,-121.79653083105242,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,37.31295217122486,False
pacificorp,EASTHYRUM,41.63258928931895,-111.81068161202988,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,696.097457101859,False
pacificorp,EASTMONT,43.99653436637383,-112.47655786399416,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,685.7952307279269,False
pacificorp,EASY VALLEY,42.44458918158201,-123.36651857133552,,,,,,,,,,,,3.0,,,,,,,,,,,,2.07174,4.3,False,False,1314,66,41.8405331,-123.1919616,68.69249225066221,False
pacificorp,ECHO SPRINGS,41.64998539376448,-107.825085766789,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,976.210295489553,False
pacificorp,EDEN,41.29680877077432,-111.80988551783852,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,686.5442379052678,False
pacificorp,EGIN,43.9420212782338,-111.83887917992772,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,731.7840977964946,False
pacificorp,EIGHT MILE,42.61830055076979,-111.5256672585334,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,724.2745381534147,False
pacificorp,EKOLA FLATS,42.00442883805412,-106.36665902459796,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1017,66,34.47871451,-114.4169599,1091.8856352553007,False
pacificorp,EL MONTE,41.240183080966695,-111.92998762039691,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,674.7479690620607,False
pacificorp,ELBERTA,39.981297500293536,-111.95666262653322,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,597.6163066095947,False
pacificorp,ELGIN SY,45.56006767979793,-117.9167707484084,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,623,115,41.73313546,-120.3669055,468.9230226535233,False
pacificorp,ELK BASIN PA,44.98038645900407,-108.84418442769352,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,993.9253355327046,False
pacificorp,ELK MEADOWS,38.32275924177912,-112.38173450085462,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,440.9136286541329,False
pacificorp,ELKHORN,42.82814204743776,-106.24305730577989,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1156.2278387846106,False
pacificorp,ELSINORE,38.67533697067229,-112.14877824570829,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,484.029454801566,False
pacificorp,EMERY,39.17724816932163,-111.02851600042376,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,590.062181147515,False
pacificorp,EMERY CITY,38.91032615592831,-111.25191501278702,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,555.3044459977777,False
pacificorp,EMIGRANT,42.65218175498012,-105.39320337251236,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2261,230,34.31514963,-114.1576556,1199.1469973415253,False
pacificorp,EMIGRATION,40.738617650458856,-111.83847779828574,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,648.6663735285714,False
pacificorp,EMMA PARK,39.7918351563505,-110.77046118903996,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,655.4729277846207,False
pacificorp,EMPIRE,43.37338692338248,-124.28350916635692,,,,,,,,,,,,3.0,,,,,,,,,,,,0.47172,3.2,False,False,1304,66,41.80354175,-123.372551,189.81852543483095,False
pacificorp,ENOCH,37.76439936089943,-113.02099181503108,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,357.3809265011046,False
pacificorp,ENTERPRISE VLY,37.61180531253484,-113.66052384030964,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,310.44297594844267,False
pacificorp,ENTERPRISE_OR,45.41838005202846,-117.28281112105928,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,623,115,41.73313546,-120.3669055,479.122632569288,False
pacificorp,EUREKA,39.95153200955254,-112.11332068322866,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,584.2346319585387,False
pacificorp,EVANS,42.857122150720045,-106.23907014596772,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1156.6934007678774,False
pacificorp,EVANSTON,41.27172111719204,-110.97329515404552,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,741.9006862965579,False
pacificorp,EXXON METER STA,41.87649204804836,-110.04558664258832,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,841.8804461300392,False
pacificorp,FAIRCHILD SY,40.584764794372205,-111.97194103454498,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,629.9199436497884,False
pacificorp,FAIRFIELD (FUTURE),40.26231706750043,-112.00107630885218,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,609.20967660325,False
pacificorp,FALCON RIDGE,40.81070031874918,-111.92934130410956,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,646.756860102668,False
pacificorp,FALL CREEK HE PLANT,41.98563984077863,-122.3604673030273,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8065,66,41.97698731,-122.3613697,0.9650045988821456,True
pacificorp,FARADAY COLLECTOR,40.08043186445527,-112.09738592744276,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,592.1797151993103,False
pacificorp,FARMINGTON,40.981880002343416,-111.89124809177288,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,660.261289779599,False
pacificorp,FAYETTE,39.222744396869686,-111.8485735262844,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,547.8906320462637,False
pacificorp,FERN HILL,46.17474786951831,-123.75722584631554,,,,,,,,,,,,2.0,,,,,,,,,,,,0.10948,1.5,False,False,8065,66,41.97698731,-122.3613697,479.88156924039333,False
pacificorp,FERRON,39.07326482501555,-111.13128232300105,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,575.5794968396385,False
pacificorp,FIELDER CREEK,42.44736146342387,-123.17355588486502,,,,,,,,,,,,2.0,,,,,,,,,,,,1.05171,3.6,False,False,1314,66,41.8405331,-123.1919616,67.4932962844279,False
pacificorp,FIELDING,41.828784418782746,-112.12664694792346,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,669.5510916120401,False
pacificorp,FIFTH WEST,40.7658537792392,-111.90468311370248,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,645.6879439829179,False
pacificorp,FILLMORE SY,38.95365219749884,-112.31092939526322,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,500.09032566232474,False
pacificorp,FILLMORE TV,39.0338714943826,-112.3450852324208,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,505.68241877556045,False
pacificorp,FIREHOLE,41.536780773580766,-109.27272192871918,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,878.5474826842265,False
pacificorp,FISH CREEK,42.71438507392607,-111.87312361792178,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,697.4687929787059,False
pacificorp,FISH CREEK HE PLANT,43.27425838189151,-122.44903610647528,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1724,66,41.97986964,-122.3359387,144.22654216722015,False
pacificorp,FISHHOLE,42.38721498487089,-121.01320068842776,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,46.16455983859544,False
pacificorp,FLINT,46.434508563795454,-120.32404032528464,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,491.58826349826415,False
pacificorp,FLUX,40.671682297365685,-112.54671604424044,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,595.3572447608764,False
pacificorp,FOOL CREEK,39.48102846498034,-112.26853504934614,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,549.7329084749649,False
pacificorp,FOOTE CREEK,41.65222986472314,-106.19016552233708,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2261,230,34.31514963,-114.1576556,1072.8594289547273,False
pacificorp,FOOTHILLS,42.32413823351494,-122.82234072369792,,,,,,,,,,,,2.0,,,,,,,,,,,,1.27488,4.7,False,False,1306,66,41.89799074,-122.5399625,52.80100725545391,False
pacificorp,FORT CASPER,42.83782099165412,-106.3589174899048,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1146.8362039133974,False
pacificorp,FORT DOUGLAS,40.75204407520583,-111.82958693925517,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,650.1116093579844,False
pacificorp,FORT JOHNSON (FUTURE),37.80180900533804,-113.05081169541631,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,358.9673990865044,False
pacificorp,FORT JONES,41.60558304281725,-122.85023349771146,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1301,66,41.60541943,-122.8501503,0.019463626608381995,True
pacificorp,FORT KLAMATH STEP UP,42.59408939657296,-121.88615177549715,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,70.22419734064307,False
pacificorp,FORT SANDERS,41.270331511711056,-105.60991474918224,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2261,230,34.31514963,-114.1576556,1076.9933390670424,False
pacificorp,FOSTER SY,44.41225653067757,-122.67152704156226,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1724,66,41.97986964,-122.3359387,271.83296682891864,False
pacificorp,FOUNTAIN GREEN,39.63760631346857,-111.65020568752912,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,595.0342971461467,False
pacificorp,FRALEY,42.4657256893487,-122.88076205453277,,,,,,,,,,,,2.0,,,,,,,,,,,,0.7521,0.9,False,False,1306,66,41.89799074,-122.5399625,69.09283555142318,False
pacificorp,FRANKLIN,42.08869754800822,-111.82154493426911,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,695.3979069144085,False
pacificorp,FRANNIE,44.95778644207918,-108.67317865804488,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1005.8906691077182,False
pacificorp,FREEDOM,38.49076863008912,-112.2295959752531,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,463.74133571493707,False
pacificorp,FREEZEOUT,41.96000056184707,-106.39457506587569,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1017,66,34.47871451,-114.4169599,1086.6883189951034,False
pacificorp,FREMONT (FUTURE),37.97944828509473,-112.7802021329279,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,389.2761571460436,False
pacificorp,FRIEND,44.29933366090686,-120.88507443489964,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1898,500,42.07986401,-121.3901623,250.16624080505892,False
pacificorp,FRONTIER,42.85250996052096,-106.3565916097004,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1147.1002435537307,False
pacificorp,FRUIT HEIGHTS,41.03193505488015,-111.90103007687036,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,662.8388314927271,False
pacificorp,FRY,44.58928530775935,-123.03658239090323,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8065,66,41.97698731,-122.3613697,295.56848838037394,False
pacificorp,GADSBY,40.76768489482523,-111.93039650027656,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,644.0027504865413,False
pacificorp,GARDEN CITY,41.94697249919399,-111.40632217884136,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,729.2763929227648,False
pacificorp,GARDEN VALLEY,43.23585762141676,-123.38979656498728,,,,,,,,,,,,2.0,,,,,,,,,,,,0.52463,4.1,False,False,1314,66,41.8405331,-123.1919616,155.99723792664884,False
pacificorp,GARKANE SW STA,38.83190163491617,-111.96875427185434,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,507.3890456650502,False
pacificorp,GARLAND,44.79687718998812,-108.58425450622332,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1007.1476125339796,False
pacificorp,GASQUET,41.84815903258317,-123.96666628333028,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,1304,66,41.80354175,-123.372551,49.477477318767136,False
pacificorp,GATEWAY,37.159287195385865,-113.43205947868918,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,282.68116959697517,False
pacificorp,GENTRY MNT,39.47753697836086,-111.00082530872156,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7920,500,35.25222325,-115.5157004,616.21577034869,False
pacificorp,GEORGETOWN,42.471311961168176,-111.38713003122396,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,733.8692324778232,False
pacificorp,GLEN ROCK/ ROLLING HILLS,43.02173027244152,-105.83588402752464,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,1190.3830560356714,False
pacificorp,GLENDALE,42.74717744217109,-123.41000144361162,,,,,,,,,,,,2.0,,,,,,,,,,,,2.15317,3.1,False,False,1314,66,41.8405331,-123.1919616,102.39687408301894,False
pacificorp,GLENDO-AUTO,42.46921393698835,-104.95792783850924,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2261,230,34.31514963,-114.1576556,1208.8286158217984,False
pacificorp,GLENEDEN,44.88264400595549,-124.03201030752732,,,,,,,,,,,,2.0,,,,,,,,,,,,0.05254,0.4,False,False,1314,66,41.8405331,-123.1919616,345.01122825424324,False
pacificorp,GLIDE,43.29710313518528,-123.0984809861169,,,,,,,,,,,,2.0,,,,,,,,,,,,0.46495,2.8,False,False,8065,66,41.97698731,-122.3613697,158.68987702284522,False
pacificorp,GLIDE TAP SY,43.29500917933607,-123.10458505733708,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,8065,66,41.97698731,-122.3613697,158.66554546315248,False
pacificorp,GOGGIN METERING STA,40.80663982555382,-112.08363594539478,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,208,66,37.37438227,-117.9796042,635.8135406620569,False
pacificorp,GOLD HILL,42.42859997981964,-123.04335581390966,,,,,,,,,,,,1.0,,,,,,,,,,,,2.18271,2.5,False,False,1314,66,41.8405331,-123.1919616,66.52828007871416,False
pacificorp,GOLD RUSH,41.603207536900285,-112.16089369818104,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,622,66,41.53151534,-120.1820013,667.1105278387769,False
