name,owner_raw,type,status,latitude,longitude,county,city
Dai/Oildale Cogen,PG&E,SUBSTATION,Operational,35.4404158,-119.01329371,Kern County,Oildale
Elk Hills Cogen 1,PG&E,SUBSTATION,Operational,35.28133585,-119.46990876,Kern County,
Elk Hills Cogen 2,PG&E,SUBSTATION,Operational,35.28117277,-119.47285795,Kern County,
Elk Hills Cogen 3,PG&E,SUBSTATION,Operational,35.27863179,-119.46416773,Kern County,
Welport,PG&E,SUBSTATION,Operational,35.36347689,-119.67548812,Kern County,
Kern Canyon,PG&E,SUBSTATION,Operational,35.44055963,-118.7967405,Kern County,
Wheeler,PG&E,SUBSTATION,Operational,35.02957415,-119.00446684,Kern County,
Midway-Sunset Cogen 2,PG&E,SUBSTATION,Operational,35.22647847,-119.63084028,Kern County,
Midway-Sunset Cogen 3,PG&E,SUBSTATION,Operational,35.22557567,-119.62975138,Kern County,
North Midway,PG&E,SUBSTATION,Operational,35.27635323,-119.59887379,Kern County,
Dome Project,PG&E,SUBSTATION,Operational,35.22527041,-119.55948494,Kern County,
University - 93268,PG&E,SUBSTATION,Operational,35.1457118,-119.5027403,Kern County,
Buena Vista Pumps,PG&E,SUBSTATION,Operational,35.15800295,-119.34888451,Kern County,
Berry - (PG&E),PG&E,SUBSTATION,Operational,35.08979958,-119.44121457,Kern County,
Hat Creek 2,PG&E,SUBSTATION,Operational,40.96097797,-121.54858504,Shasta County,
Pit 1 A,PG&E,SUBSTATION,Operational,40.98974939,-121.49675975,Shasta County,
Pit 6,PG&E,SUBSTATION,Operational,40.92226533,-121.99233182,Shasta County,
Pit 7,PG&E,SUBSTATION,Operational,40.84661104,-121.99105888,Shasta County,
Pit 5,PG&E,SUBSTATION,Operational,40.98672406,-121.97657134,Shasta County,
Kilarc,PG&E,SUBSTATION,Operational,40.67817034,-121.87307895,Shasta County,
Cow Creek,PG&E,SUBSTATION,Operational,40.57186127,-122.02036919,Shasta County,
Mt. Gate,PG&E,SUBSTATION,Operational,40.73723424,-122.32248451,Shasta County,
Mt. Gate Junction,PG&E,SUBSTATION,Operational,40.74434524,-122.3083027,Shasta County,
Volta 1,PG&E,SUBSTATION,Operational,40.45954607,-121.86641934,Shasta County,
Inskip,PG&E,SUBSTATION,Operational,40.40132439,-121.96509188,Tehama County,
Butt Valley,PG&E,SUBSTATION,Operational,40.17581401,-121.19073301,Plumas County,
Caribou 2,PG&E,SUBSTATION,Operational,40.08516597,-121.1475803,Plumas County,
Unknown - 2321,PG&E,SUBSTATION ASSUMED,Operational,39.97493011,-120.94474708,Plumas County,
Black Butte,PG&E,SUBSTATION,Operational,39.81514828,-122.3325038,Tehama County,
Haypress Middle,PG&E,SUBSTATION,Operational,39.56554486,-120.58159773,Sierra County,
Haypress Lower,PG&E,SUBSTATION ASSUMED,Operational,39.56571618,-120.59691425,Sierra County,
Drum 2,PG&E,SUBSTATION ASSUMED,Operational,39.25741843,-120.76664193,Placer County,
Middle Fork,PG&E,SUBSTATION,Operational,39.02424224,-120.59639709,Placer County,
Yuba City Station B,PG&E,SUBSTATION,Operational,39.1384296,-121.63848849,Sutter County,Yuba City
Rio Bravo Rocklin,PG&E,SUBSTATION,Operational,38.83186614,-121.31398954,Placer County,
Camp Far West,PG&E,SUBSTATION,Operational,39.0488968,-121.31690688,Placer County,
Wise,PG&E,SUBSTATION,Operational,38.88992122,-121.09848269,Placer County,
NCPA 3&4,PG&E,SUBSTATION,Operational,38.74875808,-122.71156299,Sonoma County,
Aidlin Geothermal,PG&E,SUBSTATION,Operational,38.83402828,-122.88122472,Sonoma County,
Geysers Unit 3,PG&E,SUBSTATION,Operational,38.8056994,-122.81496583,Sonoma County,
Ridge Line,PG&E,SUBSTATION,Operational,38.81470909,-122.80202578,Sonoma County,
Cobb Creek,PG&E,SUBSTATION,Operational,38.80530511,-122.78384678,Sonoma County,
Socrates 18,PG&E,SUBSTATION,Operational,38.76858589,-122.7482778,Sonoma County,
Magnesium,PG&E,SUBSTATION ASSUMED,Operational,37.31772344,-122.08871373,Santa Clara County,
Sulphur Springs,PG&E,SUBSTATION,Operational,38.7867067,-122.7820188,Sonoma County,
Mccabe,PG&E,SUBSTATION,Operational,38.80561501,-122.80820873,Sonoma County,
Fumarole,PG&E,SUBSTATION,Operational,38.795974,-122.76699329,Sonoma County,
Park - (PG&E),PG&E,SUBSTATION,Operational,38.77949319,-121.28272819,Placer County,Roseville
NCPA 1&2,PG&E,SUBSTATION,Operational,38.75227265,-122.71953592,Sonoma County,
UC Davis,PG&E,SUBSTATION,Operational,38.52910509,-121.75138547,Yolo,
Calpeak Power Vaca Dixon 1,PG&E,SUBSTATION,Operational,38.40518339,-121.91809816,Solano County,
Creed Energy,PG&E,SUBSTATION,Operational,38.24121568,-121.85574075,Solano County,
Goose Haven,PG&E,SUBSTATION,Operational,38.22658782,-121.84417042,Solano County,
Henning,PG&E,SUBSTATION,Operational,38.11600455,-121.29042895,San Joaquin County,Lodi
Stockton Cogen,PG&E,SUBSTATION,Operational,37.91255094,-121.26335854,San Joaquin County,Stockton
Frankenheimer,PG&E,SUBSTATION,Operational,37.83027565,-120.80705589,Stanislaus County,
Howland Road,PG&E,SUBSTATION,Operational,37.80878046,-121.27655824,San Joaquin County,Lathrop
Thermal Energy,PG&E,SUBSTATION,Operational,37.72004765,-121.48841553,San Joaquin County,
Hunters Point,PG&E,SUBSTATION,Operational,37.73691305,-122.37685316,San Francisco County,San Francisco
Unknown - 3606,PG&E KERN,SUBSTATION,Operational,35.73003274,-119.89502775,Kern County,
Unknown - 3607,PG&E NGBA,SUBSTATION,Operational,38.63768798,-121.22046119,Sacramento County,Fair Oaks
Unknown - 3608,PG&E GBA,SUBSTATION,Operational,37.00004116,-121.53719011,Santa Clara County,Gilroy
Guadalupe,PG&E,SUBSTATION,Operational,37.21421287,-121.89522254,Santa Clara County,San Jose
Unknown - 3611,PG&E FRESNO,DEAD END,Operational,36.25463718,-119.58310677,Kings County,
Metcalf 2,PG&E,SUBSTATION,Operational,37.22627761,-121.74626365,Santa Clara County,"San Jose, CA"
Unknown - 3613,PG&E NGBA,SUBSTATION,Operational,38.26494227,-121.95406182,Solano County,Fairfield
Unknown - 3618,PG&E GBA,SUBSTATION,Operational,37.91187869,-121.25645339,San Joaquin County,Stockton
Unknown - 3625,PG&E NGBA,SUBSTATION,Operational,39.2982163,-120.84406996,Nevada County,
Santa Maria Cogen,PG&E,SUBSTATION,Operational,34.94478501,-120.45776155,Santa Barbara County,Santa Maria
Unknown - 3633,PG&E GBA,NOT AVAILABLE,Operational,37.69078808,-121.56297694,Alameda County,
Unknown - 3638,PG&E KERN,SUBSTATION,Operational,35.02465335,-118.99504175,Kern County,
Unknown - 3643,PG&E NGBA,SUBSTATION,Operational,38.67192753,-121.15028194,Sacramento County,Folsom
Unknown - 3644,PG&E NGBA,NOT AVAILABLE,Operational,38.6795729,-121.33676084,Sacramento County,Foothill Farms
Unknown - 3646,PG&E GBA,SUBSTATION,Operational,37.57432269,-120.98483522,Stanislaus County,Ceres
Unknown - 3648,PG&E NGBA,RISER,Operational,38.5818699,-121.27520686,Sacramento County,Rancho Cordova
Unknown - 3653,PG&E GBA,NOT AVAILABLE,Operational,38.15484885,-121.1784366,San Joaquin County,Lockeford
Unknown - 3655,PG&E GBA,SUBSTATION,Operational,38.01661063,-121.86160142,Contra Costa County,Pittsburg
Unknown - 3657,PG&E NGBA,SUBSTATION,Operational,38.63137778,-121.22225125,Sacramento County,Gold River
Unknown - 3659,PG&E NGBA,NOT AVAILABLE,Operational,39.93402129,-120.90168893,Plumas County,East Quincy
Unknown - 3663,PG&E GBA,NOT AVAILABLE,Operational,37.81624468,-121.58479018,Contra Costa County,
Highway Junction 1,PG&E NGBA,SUBSTATION,Operational,38.16674301,-122.25363876,Napa County,American Canyon
Unknown - 3666,PG&E FRESNO,SUBSTATION,Operational,36.13016054,-120.13809325,Fresno County,
Unknown - 3669,PG&E GBA,RISER,Operational,37.67205441,-122.08814471,Alameda County,Hayward
Potrero - (PG&E GBA),PG&E,SUBSTATION,Operational,37.75744844,-122.38650408,San Francisco County,San Francisco
Sycamore Cogen,PG&E KERN,SUBSTATION,Operational,35.45406705,-119.00275481,Kern County,
Stafford Junction,PG&E NGBA,SUBSTATION,Operational,38.12143704,-122.63003771,Marin County,
Unknown - 3680,PG&E FRESNO,NOT AVAILABLE,Operational,36.92383817,-120.10697525,Madera County,
Unknown - 3683,PG&E GBA,NOT AVAILABLE,Operational,36.59416802,-121.86667011,Monterey County,Monterey
Unknown - 3684,PG&E FRESNO,SUBSTATION,Operational,36.72029982,-120.43010951,Fresno County,
Unknown - 3685,PG&E KERN,SUBSTATION,Operational,35.1840361,-119.5713785,Kern County,
Unknown - 3687,PG&E NGBA,SUBSTATION,Operational,40.06978986,-122.23339452,Tehama County,
Geysers Tap 6,PG&E NGBA,TAP,Operational,38.77864867,-122.76564825,Sonoma County,
Beardsley,PG&E,SUBSTATION,Operational,38.20286573,-120.07684717,Tuolumne County,
Sand Bar,PG&E,SUBSTATION,Operational,38.18612041,-120.14998909,Tuolumne County,
IBM Cottle Tap,PG&E GBA,TAP,Operational,37.24499604,-121.79641705,Santa Clara County,San Jose
Unknown - 3698,PG&E FRESNO,TAP,Operational,36.74878731,-119.70033231,Fresno County,Fresno
Unknown - 3699,PG&E KERN,TAP,Operational,35.72129125,-118.69540816,Kern County,
Unknown - 3700,PG&E NGBA,TAP,Operational,40.49537098,-124.09894019,Humboldt County,Rio Dell
Castro Valley Tap,PG&E GBA,TAP,Operational,37.69329674,-122.04273236,Alameda County,Castro Valley
Atwater Tap,PG&E FRESNO,TAP,Operational,37.33122307,-120.63260747,Merced County,
Unknown - 3704,PG&E NGBA,TAP,Operational,38.48135904,-122.85133981,Sonoma County,
IBM Bailey Tap,PG&E GBA,TAP,Operational,37.21464102,-121.76328077,Santa Clara County,
Unknown - 3707,PG&E GBA,TAP,Operational,38.33143688,-120.67376999,Amador County,
Unknown - 3708,PG&E NGBA,TAP,Operational,38.60256252,-121.4332986,Sacramento County,Sacramento
Unknown - 3709,PG&E NGBA,TAP,Operational,38.58871291,-121.40610584,Sacramento County,Arden-Arcade
Geysers Tap  9,PG&E NGBA,TAP,Operational,38.7778353,-122.75239005,Sonoma County,
Unknown - 3711,PG&E NGBA,TAP,Operational,38.5060641,-121.24225642,Sacramento County,Rancho Cordova
Deepwater Tap - (PG&E NGBA),PG&E NGBA,TAP,Operational,38.58195266,-121.56483163,Yolo County,West Sacramento
PG&E Pumping Station,PG&E,SUBSTATION,Operational,38.21807254,-122.15846584,Solano County,
Unknown - 3715,PG&E KERN,TAP,Operational,35.4412191,-119.64276956,Kern County,
Unknown - 3716,PG&E GBA,TAP,Operational,36.99858942,-121.53730785,Santa Clara County,Gilroy
Unknown - 3717,PG&E KERN,TAP,Operational,35.05997853,-119.06474305,Kern County,
Barker Slough Pumping Station,PG&E,SUBSTATION,Operational,38.27647079,-121.79677149,Solano County,
Unknown - 3719,PG&E FRESNO,TAP,Operational,36.40484079,-119.63702804,Kings County,
Hercules Ms,PG&E,SUBSTATION,Operational,38.01533936,-122.28721658,Contra Costa County,Hercules
Imhoff Tap 2,PG&E GBA,TAP,Operational,38.01777447,-122.06728851,Contra Costa County,"Concord--Walnut Creek, CA"
Vineyard Tap,PG&E GBA,TAP,Operational,37.66906985,-121.85409722,Alameda County,Pleasanton
Unknown - 3722,PG&E NGBA,TAP,Operational,38.54737144,-121.39161714,Sacramento County,Sacramento
Unknown - 3723,PG&E NGBA,TAP,Operational,38.68367688,-121.13915787,Sacramento County,Folsom
Millbrae Tap,PG&E GBA,TAP,Operational,37.59271132,-122.41669331,San Mateo County,
Unknown - 3725,PG&E GBA,TAP,Operational,36.4666561,-121.39163708,Monterey County,
Unknown - 3726,PG&E GBA,TAP,Operational,36.63003936,-121.53987921,Monterey County,
Unknown - 2553,PG&E,SUBSTATION ASSUMED,Operational,38.7658616,-122.71191424,Lake County,
Unknown - 3727,PG&E NGBA,TAP,Operational,38.55871652,-121.32298111,Sacramento County,Mather
Kasson Tap 1,PG&E GBA,TAP,Operational,37.75276531,-121.35163655,San Joaquin County,
Unknown - 3729,PG&E NGBA,TAP,Operational,38.221803,-122.15722577,Solano County,Fairfield
Unknown - 3730,PG&E NGBA,TAP,Operational,38.67916289,-121.26237685,Sacramento County,Citrus Heights
Unknown - 3731,PG&E FRESNO,TAP,Operational,37.18554097,-120.43409516,Merced County,
Flowind Corp,PG&E,SUBSTATION,Operational,37.76433184,-121.61443601,CONTRA COSTA,
Unknown - 3732,PG&E GBA,TAP,Operational,37.43177368,-121.96289223,Santa Clara County,San Jose
Unknown - 3733,PG&E NGBA,TAP,Operational,38.7089869,-121.30879984,Sacramento County,Citrus Heights
Coalinga Cogen,PG&E,SUBSTATION,Operational,36.18093139,-120.38791696,Fresno County,
Unknown - 3734,PG&E NGBA,TAP,Operational,39.65457562,-121.63597368,Butte County,Butte Valley
Unknown - 3735,PG&E GBA,TAP,Operational,37.98962372,-121.28569526,San Joaquin County,Stockton
Unknown - 2562,PG&E,SUBSTATION,Operational,35.51759508,-119.7613291,Kern County,
Wasco Prison,PG&E,SUBSTATION,Operational,35.6009061,-119.40302049,Kern County,Wasco
Geysers Tap 3,PG&E NGBA,TAP,Operational,38.75616262,-122.72430906,Sonoma County,
Unknown - 2564,PG&E,SUBSTATION,Operational,35.44065089,-118.96052598,Kern County,
Unknown - 3738,PG&E GBA,TAP,Operational,36.61295946,-121.56817568,Monterey County,
United Cogen Tap,PG&E GBA,TAP,Operational,37.63829046,-122.40630484,San Mateo County,South San Francisco
Walnut-Engle Tap,PG&E NGBA,TAP,Operational,38.63165172,-121.33683634,Sacramento County,Carmichael
Unknown - 3744,PG&E GBA,TAP,Operational,37.43747708,-121.95495205,Santa Clara County,San Jose
Kern Pp Dist.,PG&E,SUBSTATION ASSUMED,Operational,35.37804784,-119.095382,Kern County,Bakersfield
San Andreas Tap,PG&E GBA,TAP,Operational,37.5990874,-122.42402373,San Mateo County,
Unknown - 3748,PG&E NGBA,TAP,Operational,39.24336386,-120.0303366,Placer County,Kings Beach
Unknown - 3749,PG&E NGBA,TAP,Operational,39.48671664,-121.68852759,Butte County,
Albatross Tap,PG&E NGBA,TAP,Operational,38.61071991,-121.41507084,Sacramento County,Arden-Arcade
Unknown - 3752,PG&E NGBA,TAP,Operational,38.46293692,-121.4464339,Sacramento County,Sacramento
Unknown - 3753,PG&E KERN,TAP,Operational,35.78922793,-119.91534795,Kings County,
Unknown - 3754,PG&E FRESNO,TAP,Operational,37.58546678,-120.00240867,Mariposa County,
Unknown - 3756,PG&E NGBA,TAP,Operational,38.44361486,-121.45798381,Sacramento County,
Unknown - 2583,PG&E,SUBSTATION,Operational,35.20995345,-119.58121248,Kern County,
Lockheed 1 Tap,PG&E GBA,TAP,Operational,37.41725438,-122.00515997,Santa Clara County,Sunnyvale
Unknown - 3758,PG&E NGBA,TAP,Operational,38.23184087,-121.864418,Solano County,
Bollman Tap 2,PG&E GBA,TAP,Operational,38.03068851,-122.03374123,Contra Costa County,
Unknown - 3764,PG&E FRESNO,TAP,Operational,37.06838313,-121.21564602,Santa Clara County,
Unknown - 3766,PG&E NGBA,TAP,Operational,38.32376994,-121.44481387,Sacramento County,
Unknown - 3767,PG&E FRESNO,TAP,Operational,36.7201849,-120.38733535,Fresno County,"Mendota, CA"
Unknown - 3768,PG&E NGBA,TAP,Operational,38.51047671,-121.39086024,Sacramento County,Sacramento
Unknown - 3769,PG&E GBA,TAP,Operational,38.11246876,-121.37069992,San Joaquin County,
Unknown - 3770,PG&E GBA,TAP,Operational,37.68923696,-121.01274601,Stanislaus County,Modesto
High Winds,PG&E,SUBSTATION,Operational,38.12739084,-121.83076389,Solano County,
Unknown - 3771,PG&E NGBA,TAP,Operational,38.6479474,-121.33682202,Sacramento County,Carmichael
Teichert,PG&E,SUBSTATION,Operational,37.61727661,-121.35630555,San Joaquin County,
Port Costa Brick Tap,PG&E GBA,TAP,Operational,38.02144602,-122.16616079,Contra Costa County,
Unknown - 3774,PG&E NGBA,TAP,Operational,38.50643171,-121.46468871,Sacramento County,Parkway
Unknown - 3775,PG&E NGBA,TAP,Operational,41.08034626,-124.11296792,Humboldt County,
Unknown - 3776,PG&E NGBA,TAP,Operational,38.48256256,-121.45298916,Sacramento County,Sacramento
Unknown - 3777,PG&E GBA,TAP,Operational,37.6530857,-121.01859215,Stanislaus County,Modesto
Unknown - 3778,PG&E GBA,TAP,Operational,37.92640613,-122.07359832,Contra Costa County,Pleasant Hill
Unknown - 2607,PG&E,SUBSTATION,Operational,37.74248469,-121.7332844,Alameda County,
Unknown - 3782,PG&E NGBA,TAP,Operational,38.6809439,-121.31797084,Sacramento County,Citrus Heights
Unknown - 3783,PG&E NGBA,TAP,Operational,40.18640403,-122.24698303,Tehama County,
Unknown - 2612,PG&E,SUBSTATION,Operational,38.13803131,-121.38616422,San Joaquin County,
Unknown - 3784,PG&E KERN,TAP,Operational,35.42376608,-119.68699346,Kern County,
Dyer Rd. Altamont,PG&E,SUBSTATION,Operational,37.75529694,-121.66002294,Alameda County,
Unknown - 3785,PG&E GBA,TAP,Operational,36.59958586,-121.89249092,Monterey County,Monterey
Unknown - 3786,PG&E FRESNO,TAP,Operational,36.53871795,-119.58090961,Fresno County,Kingsburg
Unknown - 3787,PG&E NGBA,TAP,Operational,38.79503733,-121.3040653,Placer County,Roseville
Domtar #2 Tap,PG&E GBA,TAP,Operational,37.71000302,-122.17873574,Alameda County,San Leandro
Unknown - 3789,PG&E GBA,TAP,Operational,38.07761195,-121.28756192,San Joaquin County,
Watershed Tap,PG&E GBA,TAP,Operational,37.48536757,-122.31428748,San Mateo County,
Unknown - 3793,PG&E NGBA,TAP,Operational,38.53202192,-121.42229885,Sacramento County,Sacramento
Unknown - 3794,PG&E NGBA,TAP,Operational,39.14486406,-122.13279165,Colusa County,Williams
Bonita Tap,PG&E,SUBSTATION,Operational,36.967719,-120.20266215,Madera County,
Wright Tap,PG&E NGBA,TAP,Operational,38.62538391,-121.40597184,Sacramento County,Arden-Arcade
Unknown - 3796,PG&E NGBA,TAP,Operational,38.46384094,-121.65668082,Yolo County,
Unknown - 3797,PG&E GBA,TAP,Operational,37.99343794,-121.28703471,San Joaquin County,Stockton
Stroud Switching Station,PG&E,SUBSTATION,Operational,36.53156158,-120.17044206,Fresno County,
Unknown - 3799,PG&E NGBA,TAP,Operational,38.595208,-121.34577588,Sacramento County,Carmichael
Lemoore N.A.S.,PG&E,SUBSTATION,Operational,36.26450281,-119.90626323,Kings County,Lemoore Station
Unknown - 3800,PG&E GBA,TAP,Operational,38.0140612,-121.87544446,Contra Costa County,Pittsburg
Stockton A Tap,PG&E GBA,TAP,Operational,37.90888304,-121.30932234,San Joaquin County,Stockton
Hilltop Tap,PG&E NGBA,TAP,Operational,41.53880702,-120.63199928,Modoc County,
Unknown - 3805,PG&E NGBA,TAP,Operational,39.49187213,-121.53974382,Butte County,South Oroville
Las Perillas Pumps,PG&E,SUBSTATION,Operational,35.84303809,-119.90836902,Kings County,
Badger Hill Pumps,PG&E,SUBSTATION,Operational,35.8349828,-119.94260275,Kings County,
Unknown - 3807,PG&E NGBA,TAP,Operational,38.60316674,-121.1787009,Sacramento County,
Rossmoor Tap 1,PG&E GBA,TAP,Operational,37.85578567,-122.07602184,Contra Costa County,Walnut Creek
Polonio Pass,PG&E,SUBSTATION,Operational,35.73092768,-120.20778507,San Luis Obispo County,
Unknown - 3810,PG&E NGBA,TAP,Operational,38.50174585,-121.2232405,Sacramento County,
Bluestone,PG&E,SUBSTATION,Operational,35.70755747,-120.0841762,Kern County,
Unknown - 3811,PG&E FRESNO,TAP,Operational,37.10593296,-120.2334052,Madera County,Chowchilla
Unknown - 3812,PG&E NGBA,TAP,Operational,38.74906168,-121.69256289,Yolo County,
Unknown - 3813,PG&E GBA,TAP,Operational,38.03704682,-121.27895392,San Joaquin County,Stockton
South Belridge Cogen,PG&E,SUBSTATION,Operational,35.44865889,-119.73398069,Kern County,
Belridge 1A,PG&E,SUBSTATION,Operational,35.45621528,-119.63190522,,
Unknown - 3818,PG&E KERN,TAP,Operational,35.0650668,-119.06482274,Kern County,
Belridge 1B,PG&E,SUBSTATION,Operational,35.44394638,-119.66097757,Kern County,
King Ellis,PG&E,SUBSTATION,Operational,35.47017653,-119.75101835,Kern County,
Wind Gap,PG&E,SUBSTATION,Operational,35.01416018,-118.97753342,Kern County,
Unknown - 3819,PG&E NGBA,TAP,Operational,38.49628795,-121.31631109,Sacramento County,Vineyard
Unknown - 3820,PG&E GBA,TAP,Operational,38.26505163,-121.31153877,Sacramento County,"Galt, CA"
Unknown - 3823,PG&E GBA,TAP,Operational,38.29107393,-121.32115649,Sacramento County,
Unknown - 3825,PG&E NGBA,TAP,Operational,38.37218738,-121.4176631,Sacramento County,
Unknown - 3827,PG&E GBA,TAP,Operational,37.70374,-121.01289943,Stanislaus County,Modesto
Unknown - 3828,PG&E KERN,TAP,Operational,35.10813075,-119.34541675,Kern County,
Ralston Tap,PG&E GBA,TAP,Operational,37.5115728,-122.33977692,San Mateo County,Highlands
Unknown - 3835,PG&E KERN,TAP,Operational,35.09395673,-119.29650167,Kern County,
Las Positas Tap,PG&E GBA,TAP,Operational,37.70477699,-121.7327669,Alameda County,Livermore
Unknown - 3838,PG&E NGBA,TAP,Operational,38.43818786,-121.41800234,Sacramento County,Sacramento
Unknown - 3839,PG&E NGBA,TAP,Operational,38.37959492,-121.41764827,Sacramento County,Elk Grove
Unknown - 3841,PG&E NGBA,TAP,Operational,38.69090288,-121.14677787,Sacramento County,Folsom
Unknown - 3843,PG&E NGBA,TAP,Operational,38.49039773,-122.88170775,Sonoma County,Forestville
Unknown - 3844,PG&E KERN,TAP,Operational,35.60181154,-119.27699391,Kern County,
Unknown - 3845,PG&E NGBA,TAP,Operational,40.24792859,-122.14880309,Tehama County,
Union Chemical Tap,PG&E GBA,TAP,Operational,38.00445502,-122.23463779,Contra Costa County,
Unknown - 3847,PG&E GBA,TAP,Operational,38.10163395,-121.18077398,San Joaquin County,
Unknown - 3848,PG&E GBA,TAP,Operational,37.75207704,-121.67758085,Alameda County,
Unknown - 3850,PG&E KERN,TAP,Operational,35.63454211,-118.47742818,Kern County,Lake Isabella
Unknown - 3851,PG&E NGBA,TAP,Operational,40.05940998,-123.63891631,Humboldt County,
Unknown - 3852,PG&E NGBA,TAP,Operational,39.36469888,-121.68491542,Butte County,Gridley
Unknown - 3854,PG&E GBA,TAP,Operational,37.94839496,-121.33078893,San Joaquin County,Stockton
Unknown - 3855,PG&E GBA,TAP,Operational,37.94791963,-121.26087098,San Joaquin County,Stockton
Unknown - 3858,PG&E FRESNO,SUBSTATION,Operational,36.23352579,-119.91690388,Kings County,"Lemoore Station, CA"
Unknown - 3859,PG&E NGBA,RISER,Operational,38.73673159,-121.29154975,Placer County,Roseville
Kasson-Banta Carbona Junction,PG&E GBA,SUBSTATION,Operational,37.71074999,-121.38869995,San Joaquin County,"Tracy--Mountain House, CA"
Unknown - 3862,PG&E GBA,NOT AVAILABLE,Operational,36.4159261,-121.3191751,Monterey County,Soledad
Unknown - 3866,PG&E KERN,SUBSTATION,Operational,35.29538126,-118.85869543,Kern County,
Unknown - 3867,PG&E GBA,SUBSTATION,Operational,38.12776728,-121.83233717,Solano County,
Unknown - 3870,PG&E FRESNO,SUBSTATION,Operational,36.32377544,-119.64888155,Kings County,Hanford
Unknown - 3871,PG&E GBA,NOT AVAILABLE,Operational,37.71742599,-122.16280535,Alameda County,San Leandro
Unknown - 3873,PG&E FRESNO,SUBSTATION,Operational,36.84803145,-120.64680468,Fresno County,
Unknown - 3875,PG&E FRESNO,SUBSTATION,Operational,36.13717277,-120.1361495,Fresno County,
Unknown - 3878,PG&E KERN,NOT AVAILABLE,Operational,35.42370709,-119.72600645,Kern County,
Unknown - 3879,PG&E KERN,SUBSTATION,Operational,35.62310761,-119.85804535,Kern County,
Unknown - 3881,PG&E GBA,NOT AVAILABLE,Operational,37.71563619,-122.16170761,Alameda County,San Leandro
Unknown - 3887,PG&E NGBA,NOT AVAILABLE,Operational,38.47444487,-121.38898717,Sacramento County,Florin
Unknown - 3888,PG&E NGBA,SUBSTATION,Operational,40.19027597,-120.13830592,Lassen County,
Unknown - 3890,PG&E KERN,SUBSTATION,Operational,35.60173438,-119.43870958,Kern County,
Unknown - 3894,PG&E KERN,SUBSTATION,Operational,35.41283123,-119.63294189,Kern County,
Unknown - 3897,PG&E FRESNO,SUBSTATION,Operational,37.47786095,-120.44440364,Merced County,
Station G,PG&E GBA,SUBSTATION,Operational,37.78158112,-122.44060709,San Francisco County,San Francisco
Unknown - 3902,PG&E GBA,SUBSTATION,Operational,38.29120114,-121.28290848,Sacramento County,Galt
Unknown - 3905,PG&E NGBA,SUBSTATION,Operational,38.37925793,-121.45461286,Sacramento County,
Unknown - 3907,PG&E NGBA,RISER,Operational,38.5804139,-121.28284786,Sacramento County,Rancho Cordova
Unknown - 3908,PG&E NGBA,NOT AVAILABLE,Operational,38.47257592,-121.38822686,Sacramento County,Florin
Unknown - 3915,PG&E KERN,SUBSTATION,Operational,35.7170764,-119.45563969,Kern County,
Unknown - 3916,PG&E NGBA,SUBSTATION,Operational,40.40448314,-120.51316129,Lassen County,Susanville
Unknown - 3921,PG&E GBA,RISER,Operational,37.43708868,-122.21232949,San Mateo County,Atherton
Unknown - 3922,PG&E NGBA,RISER,Operational,38.58300607,-121.45198761,Sacramento County,Sacramento
Unknown - 3923,PG&E KERN,SUBSTATION,Operational,35.09946543,-120.50114347,San Luis Obispo County,
Unknown - 3924,PG&E GBA,SUBSTATION,Operational,36.64397929,-121.79229301,Monterey County,Seaside
Unknown - 3926,PG&E GBA,SUBSTATION,Operational,38.12037286,-121.77743916,Solano County,
Cache Junction,PG&E NGBA,SUBSTATION,Operational,39.01190997,-122.6118576,Lake County,
Unknown - 3935,PG&E NGBA,SUBSTATION,Operational,40.97258978,-121.2517561,Lassen County,
Unknown - 3937,PG&E GBA,SUBSTATION,Operational,37.90984527,-122.30652784,Contra Costa County,El Cerrito
Unknown - 3939,PG&E GBA,NOT AVAILABLE,Operational,37.92551535,-121.64104881,Contra Costa County,
Unknown - 3941,PG&E KERN,NOT AVAILABLE,Operational,36.03630476,-120.09265495,Kings County,
Unknown - 3944,PG&E GBA,SUBSTATION,Operational,38.51694677,-120.22006112,Amador County,
Unknown - 3952,PG&E KERN,SUBSTATION,Operational,35.48443108,-119.72828044,Kern County,
Arkansas - (PG&E),PG&E,SUBSTATION,Operational,39.36527723,-122.26383027,Colusa County,
Wolfskill,PG&E NGBA,SUBSTATION,Operational,38.22806899,-122.07515378,Solano County,Fairfield
Unknown - 3959,PG&E FRESNO,NOT AVAILABLE,Operational,36.44521041,-119.89610633,Fresno County,
Unknown - 3961,PG&E NGBA,SUBSTATION,Operational,38.57082039,-121.43269209,Sacramento County,Sacramento
Santa Rosa B,PG&E,SUBSTATION ASSUMED,Operational,38.4402566,-122.70899346,Sonoma County,Santa Rosa
Unknown - 3962,PG&E KERN,NOT AVAILABLE,Operational,35.49928876,-119.02885372,Kern County,
Oakmont North,PG&E,SUBSTATION,Operational,38.4428208,-122.58380045,Sonoma County,Santa Rosa
Oakmont South,PG&E,SUBSTATION,Operational,38.42885154,-122.59333015,Sonoma County,Santa Rosa
Unknown - 3964,PG&E NGBA,SUBSTATION,Operational,38.69463908,-120.82473112,El Dorado County,Diamond Springs
Crockett,PG&E,SUBSTATION,Operational,38.04858414,-122.22168609,Contra Costa County,
Unknown - 3968,PG&E NGBA,NOT AVAILABLE,Operational,38.67131024,-121.26232824,Sacramento County,Citrus Heights
