name,owner_raw,owner_std,type,category,matched_to_scrape,max_voltage_kv,latitude,longitude,county,city,status,cec_resolve_area,hifld_id
San Ramon Research Cntr.,PG&E,pge,SUBSTATION ASSUMED,substation,True,230.0,37.78241098,-121.96764928,Contra Costa County,Danville,Operational,PGE GBA,
Tidewater,PG&E,pge,SUBSTATION,substation,True,230.0,38.01963921,-122.06184384,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,309103.0
Tulare Lake,PG&E,pge,SUBSTATION,substation,True,230.0,36.00344781,-119.9494707,Kings County,,Operational,PGE Kern,310461.0
San Mateo - (PG&E),PG&E,pge,SUBSTATION,substation,True,230.0,37.58306967,-122.31865074,San Mateo County,San Mateo,Operational,PGE GBA,300828.0
Electra 1,PG&E,pge,SUBSTATION,substation,True,230.0,38.33154007,-120.66978625,Amador County,,Operational,PGE GBA,308321.0
Wright - (PG&E),PG&E,pge,SUBSTATION,substation,True,230.0,37.01340613,-120.94522042,Merced County,,Operational,PGE Fresno,300785.0
Pit 5,PG&E,pge,SUBSTATION,substation,True,230.0,40.98672406,-121.97657134,Shasta County,,Operational,PGE NGBA,307776.0
Newark Distribution,PG&E,pge,SUBSTATION,substation,True,230.0,37.50279895,-121.98170382,Alameda County,Fremont,Operational,PGE GBA,309183.0
Hicks,PG&E,pge,SUBSTATION,substation,True,230.0,37.23370852,-121.90105523,Santa Clara County,San Jose,Operational,PGE GBA,304145.0
Saratoga,PG&E,pge,SUBSTATION,substation,True,230.0,37.28103169,-122.01520672,Santa Clara County,Saratoga,Operational,PGE GBA,308864.0
Cottonwood - (PG&E),PG&E,pge,SUBSTATION,substation,True,230.0,40.39787486,-122.2642114,Shasta County,Cottonwood,Operational,PGE NGBA,304370.0
Bahia,PG&E,pge,SUBSTATION,substation,True,230.0,38.08086577,-122.13737587,Solano,Benicia,Operational,PGE NGBA,308621.0
Peabody,PG&E,pge,SUBSTATION,substation,True,230.0,38.28545909,-121.97069289,Solano County,Fairfield,Operational,PGE NGBA,306191.0
Fulton,PG&E,pge,SUBSTATION,substation,True,230.0,38.49781345,-122.76065559,Sonoma County,Fulton,Operational,PGE NGBA,310238.0
Lakeville,PG&E,pge,SUBSTATION,substation,True,230.0,38.2509507,-122.58163211,Sonoma County,,Operational,PGE NGBA,304694.0
Cottle,PG&E,pge,SUBSTATION,substation,True,230.0,37.77265169,-120.82644581,Stanislaus County,Oakdale,Operational,PGE GBA,301897.0
Castro Valley,PG&E,pge,SUBSTATION,substation,True,230.0,37.69127602,-122.06126424,Alameda County,Castro Valley,Operational,PGE GBA,303892.0
Las Positas,PG&E,pge,SUBSTATION,substation,True,230.0,37.70081925,-121.73323137,Alameda County,Livermore,Operational,PGE GBA,301848.0
Newark,PG&E,pge,SUBSTATION,substation,True,230.0,37.50086816,-121.9862493,Alameda County,Fremont,Operational,PGE GBA,306611.0
Vasco,PG&E,pge,SUBSTATION,substation,True,230.0,37.71111425,-121.71586184,Alameda County,Livermore,Operational,PGE GBA,306744.0
Vineyard,PG&E,pge,SUBSTATION,substation,True,230.0,37.66968432,-121.85442448,Alameda County,Pleasanton,Operational,PGE GBA,306816.0
Cortina,PG&E,pge,SUBSTATION,substation,True,230.0,39.12053967,-122.22332156,Colusa County,,Operational,PGE NGBA,300004.0
Brentwood,PG&E,pge,SUBSTATION,substation,True,230.0,37.91905242,-121.67675008,Contra Costa County,,Operational,PGE GBA,305606.0
Contra Costa - (PG&E),PG&E,pge,SUBSTATION,substation,True,230.0,37.99954967,-121.78280995,Contra Costa County,Antioch,Operational,PGE GBA,304763.0
Moraga - (PG&E),PG&E,pge,SUBSTATION,substation,True,230.0,37.84775896,-122.16081867,Contra Costa County,Orinda,Operational,PGE GBA,301876.0
Pittsburg,PG&E,pge,SUBSTATION,substation,True,230.0,38.03681699,-121.89678284,Contra Costa County,Pittsburg,Operational,PGE GBA,306987.0
Rossmoor,PG&E,pge,SUBSTATION,substation,True,230.0,37.86464924,-122.0803101,Contra Costa County,Walnut Creek,Operational,PGE GBA,309537.0
San Ramon,PG&E,pge,SUBSTATION,substation,True,230.0,37.74472078,-121.93589666,Contra Costa County,San Ramon,Operational,PGE GBA,309611.0
Sobrante,PG&E,pge,SUBSTATION,substation,True,230.0,37.90545308,-122.20808187,Contra Costa County,Orinda,Operational,PGE GBA,307001.0
Fig Garden,PG&E,pge,SUBSTATION,substation,True,230.0,36.82191363,-119.85891522,Fresno County,Fresno,Operational,PGE Fresno,304773.0
Kearney (New),PG&E,pge,SUBSTATION,substation,True,230.0,36.70561786,-119.88285232,Fresno,Fresno,Operational,PGE Fresno,301827.0
McCall,PG&E,pge,SUBSTATION,substation,True,230.0,36.61082397,-119.63919798,Fresno County,,Operational,PGE Fresno,308822.0
Mc Mullin,PG&E,pge,SUBSTATION,substation,True,230.0,36.59336415,-119.98869566,Fresno County,,Operational,PGE Fresno,304647.0
Panoche - PG&E,PG&E,pge,SUBSTATION,substation,True,230.0,36.65353128,-120.58174326,Fresno County,,Operational,PGE Fresno,307408.0
Glenn,PG&E,pge,SUBSTATION,substation,True,230.0,39.77790792,-122.14289063,Glenn County,,Operational,PGE NGBA,305750.0
Logan Creek,PG&E,pge,SUBSTATION,substation,True,230.0,39.53950609,-122.26303744,Glenn County,,Operational,PGE NGBA,306883.0
Bakersfield,PG&E,pge,SUBSTATION,substation,True,230.0,35.38722752,-119.0044236,Kern County,Bakersfield,Operational,PGE Kern,303106.0
Elk Hills,PG&E,pge,SUBSTATION,substation,True,230.0,35.22606173,-119.37659065,Kern County,Dustin Acres,Operational,PGE Kern,308944.0
Magunden,PG&E,pge,SUBSTATION,substation,True,230.0,35.36112187,-118.92171932,Kern County,East Niles,Operational,SCE Northern,302908.0
Stockdale,PG&E,pge,SUBSTATION,substation,True,230.0,35.31705198,-119.06762182,Kern County,Bakersfield,Operational,PGE Kern,306267.0
Wilson,PG&E,pge,SUBSTATION,substation,True,230.0,37.29339004,-120.40716103,Merced County,Merced,Operational,PGE Fresno,307365.0
Tulucay,PG&E,pge,SUBSTATION,substation,True,230.0,38.24782403,-122.26793574,Napa County,,Operational,PGE NGBA,304349.0
Wheeler Ridge,PG&E,pge,SUBSTATION,substation,True,230.0,35.08874779,-118.97595226,Kern County,,Operational,PGE Kern,309582.0
Henrietta,PG&E,pge,SUBSTATION,substation,True,230.0,36.24191457,-119.90325931,Kings County,,Operational,PGE Fresno,304664.0
Borden,PG&E,pge,SUBSTATION,substation,True,230.0,36.92213797,-119.98460325,Madera County,,Operational,PGE Fresno,300350.0
Storey,PG&E,pge,SUBSTATION,substation,True,230.0,36.98313712,-120.03357102,Madera County,,Operational,PGE Fresno,305900.0
Ignacio,PG&E,pge,SUBSTATION,substation,True,230.0,38.07692364,-122.54055045,Marin County,Novato,Operational,PGE NGBA,301273.0
Martin,PG&E,pge,SUBSTATION,substation,True,230.0,37.70357221,-122.40952413,San Mateo County,Brisbane,Operational,PGE GBA,301170.0
Lockeford,PG&E,pge,SUBSTATION,substation,True,230.0,38.11774302,-121.16054706,San Joaquin County,Lockeford,Operational,PGE GBA,300823.0
Stagg,PG&E,pge,SUBSTATION,substation,True,230.0,37.99229399,-121.34861425,San Joaquin County,Stockton,Operational,PGE GBA,309735.0
Weber,PG&E,pge,SUBSTATION,substation,True,230.0,37.91984596,-121.24026094,San Joaquin County,"Stockton, CA",Operational,PGE GBA,303226.0
Mesa - (PG&E),PG&E,pge,SUBSTATION,substation,True,230.0,35.00885973,-120.45318625,San Luis Obispo County,Nipomo,Operational,PGE Kern,303861.0
Templeton,PG&E,pge,SUBSTATION,substation,True,230.0,35.55501158,-120.68029392,San Luis Obispo County,,Operational,PGE Kern,308323.0
North Dublin,PG&E,pge,SUBSTATION,substation,True,230.0,37.74482603,-121.85791088,Contra Costa County,,Operational,PGE GBA,302119.0
Cayetano,PG&E,pge,SUBSTATION,substation,True,230.0,37.73860001,-121.77115017,Alameda County,,Operational,PGE GBA,303421.0
Cresta,PG&E,pge,SUBSTATION,substation,True,230.0,39.82642896,-121.40947437,Butte County,,Operational,PGE NGBA,301366.0
Lone Tree,PG&E,pge,SUBSTATION,substation,True,230.0,37.94623087,-121.75978443,Contra Costa County,Antioch,Operational,PGE GBA,301935.0
Balch 1,PG&E,pge,SUBSTATION,substation,True,230.0,36.9199959,-119.0838384,Fresno County,,Operational,PGE Fresno,310428.0
Haas,PG&E,pge,SUBSTATION,substation,True,230.0,36.92739041,-119.02079625,Fresno County,,Operational,PGE Fresno,307319.0
Ashlan Ave,PG&E,pge,SUBSTATION,substation,True,230.0,36.79288536,-119.82799531,Fresno County,Fresno,Operational,PGE Fresno,302075.0
Pit 1,PG&E,pge,SUBSTATION,substation,True,230.0,40.99102969,-121.49777812,Shasta County,,Operational,PGE NGBA,306653.0
Pit 3,PG&E,pge,SUBSTATION,substation,True,230.0,40.99769147,-121.7476301,Shasta County,,Operational,PGE NGBA,300313.0
Bucks Creek,PG&E,pge,SUBSTATION,substation,True,230.0,39.98640208,-121.28388784,Plumas County,,Operational,PGE NGBA,305065.0
Eight Mile,PG&E,pge,SUBSTATION,substation,True,230.0,38.05886103,-121.376889,San Joaquin County,,Operational,PGE GBA,308241.0
Vasona,PG&E,pge,SUBSTATION,substation,True,230.0,37.25375803,-121.96626415,Santa Clara County,Los Gatos,Operational,PGE GBA,303819.0
Kern Power,PG&E,pge,SUBSTATION,substation,True,230.0,35.37999622,-119.097354,Kern County,Bakersfield,Operational,PGE Kern,306334.0
Parkway - (PG&E),PG&E,pge,SUBSTATION,substation,True,230.0,38.1381842,-122.20909725,Solano County,Vallejo,Operational,PGE NGBA,301574.0
Tassajara,PG&E,pge,SUBSTATION,substation,True,230.0,37.79994,-121.90784082,Contra Costa County,Blackhawk,Operational,PGE GBA,309217.0
Trans Bay Cable Facility,PG&E GBA,pge,SUBSTATION,substation,True,200.0,37.75482931,-122.38600672,San Francisco County,San Francisco,Operational,PGE GBA,309801.0
Britton,PG&E,pge,SUBSTATION,substation,True,115.0,37.37455725,-122.01635278,Santa Clara County,Sunnyvale,Operational,PGE GBA,306909.0
Ames,PG&E,pge,SUBSTATION,substation,True,115.0,37.41762533,-122.06640351,Santa Clara County,Mountain View,Operational,PGE GBA,301906.0
Lawrence,PG&E,pge,SUBSTATION,substation,True,115.0,37.39720119,-122.01031639,Santa Clara County,Sunnyvale,Operational,PGE GBA,304425.0
Mabury,PG&E,pge,SUBSTATION,substation,True,115.0,37.36081022,-121.86414452,Santa Clara County,San Jose,Operational,PGE GBA,306245.0
Mc Kee,PG&E,pge,SUBSTATION,substation,True,115.0,37.36624846,-121.84333939,Santa Clara County,San Jose,Operational,PGE GBA,307263.0
Milpitas,PG&E,pge,SUBSTATION,substation,True,115.0,37.41537753,-121.88835951,Santa Clara County,Milpitas,Operational,PGE GBA,305556.0
Montague - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,37.40332775,-121.90597735,Santa Clara County,San Jose,Operational,PGE GBA,305562.0
Stelling,PG&E,pge,SUBSTATION,substation,True,115.0,37.33599008,-122.0431639,Santa Clara County,Cupertino,Operational,PGE GBA,307515.0
Wolfe,PG&E,pge,SUBSTATION,substation,True,115.0,37.3344314,-122.0205933,Santa Clara County,Cupertino,Operational,PGE GBA,310121.0
Camp Evers,PG&E,pge,SUBSTATION,substation,True,115.0,37.04188344,-122.02512354,Santa Cruz County,Scotts Valley,Operational,PGE GBA,310175.0
Rob Roy,PG&E,pge,SUBSTATION,substation,True,115.0,36.97922218,-121.8672366,Santa Cruz County,Aptos,Operational,PGE GBA,301563.0
Panorama,PG&E,pge,SUBSTATION,substation,True,115.0,40.43436274,-122.26790944,Shasta County,"Redding, CA",Operational,PGE NGBA,308474.0
Cordelia,PG&E,pge,SUBSTATION,substation,True,115.0,38.21593494,-122.11238794,Solano County,Fairfield,Operational,PGE NGBA,301704.0
North Tower,PG&E,pge,SUBSTATION,substation,True,115.0,38.06581598,-122.19631613,Solano County,Vallejo,Operational,PGE NGBA,300532.0
Vacaville,PG&E,pge,SUBSTATION,substation,True,115.0,38.35651911,-121.9804878,Solano County,Vacaville,Operational,PGE NGBA,301279.0
Sonoma,PG&E,pge,SUBSTATION,substation,True,115.0,38.27653428,-122.46207801,Sonoma County,Sonoma,Operational,PGE NGBA,301644.0
Low Gap,PG&E,pge,SUBSTATION,substation,True,115.0,40.43324406,-123.47267743,Trinity County,Mad River,Operational,PGE NGBA,310002.0
Deepwater,PG&E,pge,SUBSTATION,substation,True,115.0,38.55156311,-121.55999899,Yolo County,West Sacramento,Operational,PGE NGBA,305041.0
West Sacramento,PG&E,pge,SUBSTATION,substation,True,115.0,38.5895099,-121.54488796,Yolo County,West Sacramento,Operational,PGE NGBA,304744.0
Zamora,PG&E,pge,SUBSTATION,substation,True,115.0,38.77565015,-121.85815367,Yolo County,,Operational,PGE NGBA,302122.0
Spring Gap,PG&E,pge,SUBSTATION,substation,True,115.0,38.18658725,-120.11193446,Tuolumne County,,Operational,PGE GBA,304429.0
Highlands,PG&E,pge,SUBSTATION,substation,True,115.0,38.93705627,-122.6088951,Lake County,Clearlake,Operational,PGE NGBA,300146.0
Air Liquide,PG&E,pge,SUBSTATION ASSUMED,substation,True,115.0,37.5953056,-122.01747832,Alameda County,Union City,Operational,PGE GBA,306175.0
Salt Springs,PG&E,pge,SUBSTATION,substation,True,115.0,38.49841473,-120.21840721,Amador County,,Operational,PGE GBA,306859.0
Big Bend,PG&E,pge,SUBSTATION,substation,True,115.0,39.67734947,-121.49150458,Butte County,,Operational,PGE NGBA,303665.0
Chico B,PG&E,pge,SUBSTATION,substation,True,115.0,39.72550979,-121.84706244,Butte County,Chico,Operational,PGE NGBA,308381.0
Esquon,PG&E,pge,SUBSTATION,substation,True,115.0,39.60773037,-121.76832024,Butte County,Durham,Operational,PGE NGBA,300607.0
Kanaka,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,True,115.0,39.5751813,-121.30556504,Butte County,,Operational,PGE NGBA,306312.0
Nord,PG&E,pge,SUBSTATION,substation,True,115.0,39.76023566,-121.90703525,Butte County,,Operational,PGE NGBA,305811.0
Sycamore Creek,PG&E,pge,SUBSTATION,substation,True,115.0,39.76875591,-121.82401501,Butte County,Chico,Operational,PGE NGBA,303844.0
Point Pinole,PG&E,pge,SUBSTATION,substation,True,115.0,37.99591662,-122.34808991,Contra Costa County,Richmond,Operational,PGE GBA,302095.0
Valley View,PG&E,pge,SUBSTATION,substation,True,115.0,37.96612901,-122.278611,Contra Costa County,El Sobrante,Operational,PGE GBA,301579.0
Willow Pass,PG&E,pge,SUBSTATION,substation,True,115.0,38.02476532,-121.96096012,,,Operational,PGE GBA,300160.0
Diamond Springs,PG&E,pge,SUBSTATION,substation,True,115.0,38.69340715,-120.82588173,El Dorado County,Diamond Springs,Operational,PGE NGBA,302248.0
Ranchers Cotton,PG&E,pge,SUBSTATION,substation,True,115.0,36.70056248,-119.75447628,Fresno County,"Fresno, CA",Operational,PGE Fresno,304977.0
Barton,PG&E,pge,SUBSTATION,substation,True,115.0,36.76423771,-119.73489812,Fresno County,Fresno,Operational,PGE Fresno,304283.0
Coppermine,PG&E,pge,SUBSTATION,substation,True,115.0,36.89580759,-119.6646937,Fresno County,,Operational,PGE Fresno,302915.0
Huron,PG&E,pge,SUBSTATION,substation,True,115.0,36.18605895,-120.10389844,Fresno County,,Operational,PGE Fresno,304055.0
Manchester,PG&E,pge,SUBSTATION,substation,True,115.0,36.78805027,-119.78786617,Fresno County,Fresno,Operational,PGE Fresno,300176.0
Fellows,PG&E,pge,SUBSTATION,substation,True,115.0,35.19517289,-119.58528194,Kern County,,Operational,PGE Kern,307326.0
El Capitan,PG&E,pge,SUBSTATION,substation,True,115.0,37.335846,-120.50545692,Merced County,,Operational,PGE Fresno,303057.0
Boronda,PG&E,pge,SUBSTATION,substation,True,115.0,36.69028178,-121.67924483,Monterey County,Boronda,Operational,PGE GBA,303911.0
Del Monte,PG&E,pge,SUBSTATION,substation,True,115.0,36.59823294,-121.85302316,Monterey County,Monterey,Operational,PGE GBA,303440.0
Fort Ord,PG&E,pge,SUBSTATION,substation,True,115.0,36.64341176,-121.79251218,Monterey County,Seaside,Operational,PGE GBA,302141.0
Napa,PG&E,pge,SUBSTATION,substation,True,115.0,38.29544687,-122.27890179,Napa County,Napa,Operational,PGE NGBA,306299.0
Pueblo,PG&E,pge,SUBSTATION,substation,True,115.0,38.34521481,-122.29944017,Napa County,,Operational,PGE NGBA,308856.0
Horseshoe,PG&E,pge,SUBSTATION,substation,True,115.0,38.74431095,-121.1616294,Placer County,Granite Bay,Operational,PGE NGBA,301776.0
Placer,PG&E,pge,SUBSTATION,substation,True,115.0,38.90125009,-121.08784534,Placer County,,Operational,PGE NGBA,308556.0
Wasco,PG&E,pge,SUBSTATION,substation,True,115.0,35.60180615,-119.32618191,Kern County,,Operational,PGE Kern,308820.0
Lucerne - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,39.11038184,-122.81282473,Lake County,,Operational,PGE NGBA,309793.0
Coarsegold,PG&E,pge,SUBSTATION,substation,True,115.0,37.22747102,-119.69073249,Madera County,Coarsegold,Operational,PGE Fresno,309550.0
Oakhurst,PG&E,pge,SUBSTATION,substation,True,115.0,37.32194926,-119.63431883,Madera County,Oakhurst,Operational,PGE Fresno,300943.0
Las Gallinas,PG&E,pge,SUBSTATION,substation,True,115.0,38.02242837,-122.53792745,Marin County,San Rafael,Operational,PGE NGBA,301737.0
San Rafael,PG&E,pge,SUBSTATION,substation,True,115.0,37.9705732,-122.52720274,Marin County,San Rafael,Operational,PGE GBA,304047.0
Daly City,PG&E,pge,SUBSTATION,substation,True,115.0,37.69167461,-122.4559247,San Mateo County,Daly City,Operational,PGE GBA,301877.0
Mission - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,37.77734803,-122.41380967,San Francisco County,San Francisco,Operational,PGE GBA,309248.0
Foothill - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,35.28670169,-120.70590108,San Luis Obispo County,,Operational,PGE Kern,300214.0
Bay Meadows,PG&E,pge,SUBSTATION,substation,True,115.0,37.55157542,-122.29284459,San Mateo County,San Mateo,Operational,PGE GBA,300820.0
East Grand,PG&E,pge,SUBSTATION,substation,True,115.0,37.65380745,-122.40315206,San Mateo County,South San Francisco,Operational,PGE GBA,306725.0
Serramonte,PG&E,pge,SUBSTATION,substation,True,115.0,37.65079499,-122.45424984,San Mateo County,Daly City,Operational,PGE GBA,308929.0
Buellton,PG&E,pge,SUBSTATION,substation,True,115.0,34.62477183,-120.18608208,Santa Barbara County,Buellton,Operational,PGE Kern,301348.0
Palmer,PG&E,pge,SUBSTATION,substation,True,115.0,34.82531463,-120.29878186,Santa Barbara County,,Operational,PGE Kern,303559.0
Purisima,PG&E,pge,SUBSTATION,substation,True,115.0,34.7008491,-120.43553555,Santa Barbara County,,Operational,PGE Kern,301901.0
Santa Maria,PG&E,pge,SUBSTATION,substation,True,115.0,34.95025794,-120.44413702,Santa Barbara County,Santa Maria,Operational,PGE Kern,305007.0
Santa Ynez,PG&E,pge,SUBSTATION,substation,True,115.0,34.6251963,-120.11934013,Santa Barbara County,Ballard,Operational,SCE Northern,309599.0
Zaca,PG&E,pge,SUBSTATION,substation,True,115.0,34.69669893,-120.15146427,Santa Barbara County,,Operational,PGE Kern,310123.0
Lockheed 1,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,True,115.0,37.40953644,-122.03176303,Santa Clara County,Sunnyvale,Operational,PGE GBA,300934.0
Lockheed 2,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,True,115.0,37.41612839,-122.03078966,Santa Clara County,Sunnyvale,Operational,PGE GBA,309138.0
River Oaks,PG&E,pge,SUBSTATION,substation,True,115.0,37.41116626,-121.92766569,Santa Clara County,San Jose,Operational,PGE GBA,300219.0
Dayton Road,PG&E,pge,SUBSTATION,substation,True,115.0,39.71972188,-121.83932292,Butte County,Chico,Operational,PGE NGBA,307434.0
Fairview - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,38.01608207,-122.11627408,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,301642.0
Oakland D,PG&E,pge,SUBSTATION,substation,True,115.0,37.83756579,-122.26359866,Alameda County,Oakland,Operational,PGE GBA,309780.0
Kerchoff 2,PG&E,pge,SUBSTATION,substation,True,115.0,37.07187243,-119.55802431,Fresno County,,Operational,PGE Fresno,301278.0
UC Davis,PG&E,pge,SUBSTATION,substation,True,115.0,38.52910509,-121.75138547,Yolo,,Operational,PGE NGBA,304248.0
Jameson,PG&E,pge,SUBSTATION,substation,True,115.0,38.20550143,-122.14786476,Solano County,Fairfield,Operational,PGE NGBA,300993.0
Hunters Point,PG&E,pge,SUBSTATION,substation,True,115.0,37.73691305,-122.37685316,San Francisco County,San Francisco,Operational,PGE GBA,303167.0
Palo Seco,PG&E,pge,SUBSTATION,substation,True,115.0,37.81910154,-122.20594215,Alameda County,Oakland,Operational,PGE GBA,309164.0
Pinedale,PG&E,pge,SUBSTATION,substation,True,115.0,36.84992404,-119.80333234,Fresno County,Fresno,Operational,PGE Fresno,308739.0
Airways,PG&E,pge,SUBSTATION,substation,True,115.0,36.77799944,-119.6737871,Fresno County,Fresno,Operational,PGE Fresno,308317.0
Gill,PG&E,pge,SUBSTATION,substation,True,115.0,37.98676322,-122.04025571,Contra Costa County,Concord,Operational,PGE GBA,303295.0
FMC,PG&E,pge,SUBSTATION,substation,True,115.0,37.34734628,-121.92189814,Santa Clara County,San Jose,Operational,PGE GBA,310378.0
Edenvale,PG&E,pge,SUBSTATION,substation,True,115.0,37.24455865,-121.79505232,Santa Clara County,San Jose,Operational,PGE GBA,309388.0
El Patio,PG&E,pge,SUBSTATION,substation,True,115.0,37.29202746,-121.93575283,Santa Clara County,Campbell,Operational,PGE GBA,308465.0
Evergreen,PG&E,pge,SUBSTATION,substation,True,115.0,37.30331932,-121.84009788,Santa Clara County,San Jose,Operational,PGE GBA,301933.0
Llagas,PG&E,pge,SUBSTATION,substation,True,115.0,37.00725799,-121.55723133,Santa Clara County,Gilroy,Operational,PGE GBA,301386.0
Morgan Hill,PG&E,pge,SUBSTATION,substation,True,115.0,37.12669562,-121.65889,Santa Clara County,Morgan Hill,Operational,PGE GBA,307343.0
Mt. View - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,37.3826034,-122.06970633,Santa Clara County,Mountain View,Operational,PGE GBA,301685.0
San Jose Station A,PG&E,pge,SUBSTATION,substation,True,115.0,37.32816036,-121.90239191,Santa Clara County,San Jose,Operational,PGE GBA,310108.0
San Jose Station B,PG&E,pge,SUBSTATION,substation,True,115.0,37.34095907,-121.90151191,Santa Clara County,San Jose,Operational,PGE GBA,303258.0
Stone,PG&E,pge,SUBSTATION,substation,True,115.0,37.30399905,-121.86770291,Santa Clara County,San Jose,Operational,PGE GBA,308735.0
Swift,PG&E,pge,SUBSTATION,substation,True,115.0,37.32256307,-121.79694692,Santa Clara County,San Jose,Operational,PGE GBA,300377.0
Trimble,PG&E,pge,SUBSTATION,substation,True,115.0,37.38205711,-121.92722952,Santa Clara County,San Jose,Operational,PGE GBA,304295.0
Whisman,PG&E,pge,SUBSTATION,substation,True,115.0,37.40499229,-122.06853966,Santa Clara County,Mountain View,Operational,PGE GBA,303359.0
Green Valley - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,36.95193511,-121.7602839,Santa Cruz County,Interlaken,Operational,PGE GBA,306785.0
Paul Sweet,PG&E,pge,SUBSTATION,substation,True,115.0,36.99231782,-121.98216624,Santa Cruz County,Live Oak,Operational,PGE GBA,305930.0
Jessup,PG&E,pge,SUBSTATION,substation,True,115.0,40.46178766,-122.32774517,Shasta County,"Redding, CA",Operational,PGE NGBA,304162.0
Carquinez,PG&E,pge,SUBSTATION,substation,True,115.0,38.09086753,-122.24863813,Solano County,Vallejo,Operational,PGE NGBA,304448.0
Bellevue,PG&E,pge,SUBSTATION,substation,True,115.0,38.37896858,-122.71252628,Sonoma County,"Santa Rosa, CA",Operational,PGE NGBA,310027.0
Cloverdale,PG&E,pge,SUBSTATION,substation,True,115.0,38.79714659,-123.01027341,Sonoma County,Cloverdale,Operational,PGE NGBA,305044.0
Monroe,PG&E,pge,SUBSTATION,substation,True,115.0,38.45321891,-122.74420314,Sonoma County,"Santa Rosa, CA",Operational,PGE NGBA,305975.0
Penngrove,PG&E,pge,SUBSTATION,substation,True,115.0,38.31550359,-122.68111816,Sonoma County,Rohnert Park,Operational,PGE NGBA,304754.0
Rincon - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,38.4900627,-122.66605899,Sonoma County,,Operational,PGE NGBA,300255.0
Santa Rosa A,PG&E,pge,SUBSTATION,substation,True,115.0,38.43677053,-122.71341952,Sonoma County,Santa Rosa,Operational,PGE NGBA,301239.0
Riverbank,PG&E,pge,SUBSTATION,substation,True,115.0,37.76919802,-120.9078318,Stanislaus County,,Operational,PGE GBA,307726.0
East Nicolaus,PG&E,pge,SUBSTATION,substation,True,115.0,38.90969743,-121.54248504,Sutter County,East Nicolaus,Operational,PGE NGBA,309717.0
Pease,PG&E,pge,SUBSTATION,substation,True,115.0,39.17022737,-121.66129627,,Yuba City,Operational,PGE NGBA,306886.0
Alpaugh,PG&E,pge,SUBSTATION,substation,True,115.0,35.9633589,-119.45682356,Kings,,Operational,PGE Fresno,307836.0
Curtis,PG&E,pge,SUBSTATION,substation,True,115.0,37.97442745,-120.3198939,Tuolumne County,East Sonora,Operational,PGE GBA,308730.0
Mi-Wuk,PG&E,pge,SUBSTATION,substation,True,115.0,38.05288926,-120.21712205,Tuolumne County,Twain Harte,Operational,PGE GBA,307129.0
Peoria,PG&E,pge,SUBSTATION,substation,True,115.0,37.90373334,-120.49779833,Tuolumne County,,Operational,PGE GBA,305679.0
Racetrack,PG&E,pge,SUBSTATION,substation,True,115.0,37.97990568,-120.41416513,Tuolumne County,Jamestown,Operational,PGE GBA,308320.0
Knights Landing,PG&E,pge,SUBSTATION,substation,True,115.0,38.8092787,-121.74508156,Yolo County,,Operational,PGE NGBA,304325.0
Madison,PG&E,pge,SUBSTATION,substation,True,115.0,38.67068096,-121.96933373,Yolo County,,Operational,PGE NGBA,306252.0
Putah Creek,PG&E,pge,SUBSTATION,substation,True,115.0,38.52282172,-121.99506771,Yolo County,,Operational,PGE NGBA,303598.0
Bogue,PG&E,pge,SUBSTATION,substation,True,115.0,39.09589829,-121.62396603,Sutter County,,Operational,PGE NGBA,301511.0
East Marysville,PG&E,pge,SUBSTATION,substation,True,115.0,39.1634328,-121.56104236,Yuba County,Marysville,Operational,PGE NGBA,307161.0
Olivehurst,PG&E,pge,SUBSTATION,substation,True,115.0,39.09206459,-121.54295996,Yuba County,Olivehurst,Operational,PGE NGBA,304508.0
Corona - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,38.26500774,-122.65735523,Sonoma County,Petaluma,Operational,PGE NGBA,306474.0
Dumbarton - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,37.55698707,-122.05792688,Alameda County,Fremont,Operational,PGE GBA,307780.0
Edes - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,37.73868459,-122.19378589,Alameda County,Oakland,Operational,PGE GBA,303133.0
Fremont - (PG&E),PG&E,pge,SUBSTATION,substation,True,115.0,37.54135816,-121.9619443,Alameda County,Fremont,Operational,PGE GBA,302108.0
Grant,PG&E,pge,SUBSTATION,substation,True,115.0,37.67126309,-122.15952551,Alameda County,San Leandro,Operational,PGE GBA,303596.0
Mt. Eden,PG&E,pge,SUBSTATION,substation,True,115.0,37.63205515,-122.10183496,Alameda County,Hayward,Operational,PGE GBA,305785.0
