name_norm,lat_basin,lon_basin,name_raw_basin,lat_util,lon_util,name_raw_util,dist_km
trona,35.76488065091537,-117.37544565456528,Trona,35.77288627156985,-117.37016716637036,Trona,1.0095673432646186
trophy,34.04137600228667,-117.81817367300016,Trophy,34.039299427293365,-117.81990120259648,Trophy,0.2804532356900717
tulare,36.21327500607536,-119.33059445255742,Tulare,36.21283164375503,-119.32989254472216,Tulare,0.0799742359232616
twentynine palms,34.13779814053026,-116.05371024205404,Twentynine Palms,34.13828285410125,-116.05370462325484,Twentynine Palms,0.053900170703208954
upland,34.09362499909719,-117.6500429920766,Upland,34.09358500389584,-117.65009700275988,Upland,0.006671847513709199
vail,34.006775279192105,-118.1278159413384,Vail,34.00650048394172,-118.12826806795012,Vail,0.05167729168431168
valdez,34.147768364184955,-118.63179920230324,Valdez,34.14792376295858,-118.6317477698814,Valdez,0.0179160399997401
valley,33.73999442392952,-117.1561138094946,Valley,33.74010469194348,-117.15614491519052,Valley,0.01259407489362248
vegas,34.449186088029535,-119.8158694397222,Vegas,34.449549339284125,-119.815908448548,Vegas,0.04054976285345141
venice hill,36.41429483434555,-119.18913563896584,Venice Hill,36.4152409069544,-119.18981522163924,Venice Hill,0.1215101493663789
venida,36.32536943673647,-119.13459723460568,Venida,36.32538250623872,-119.13453725693633,Venida,0.005566219219867292
vera,33.76550798444247,-117.92847901309516,Vera,33.76554057259821,-117.9282905316424,Vera,0.017795769910037024
verdant,33.41858521424295,-114.72519994197368,Verdant,33.41784425716497,-114.72418516485564,Verdant,0.1251344665805954
vestal,35.841743502167844,-119.08504796861142,Vestal,35.84537261092941,-119.085204100882,Vestal,0.40378380751375126
victor,34.50494039543655,-117.38838687045426,Victor,34.506298377401684,-117.3891430075162,Victor,0.16613807813565837
victoria,33.85885405513075,-118.37420464122609,Victoria,33.85900132801055,-118.3741593441038,Victoria,0.0169017055084282
victorville,34.53535065796395,-117.2951373726944,Victorville,34.53540675853123,-117.294669774305,Victorville,0.043283771960172
viejo,33.66700687753794,-117.64237505031316,Viejo,33.66606548376288,-117.64214978596888,Viejo,0.10673392161654563
villa park,33.81548160221185,-117.83439768513831,Villa Park,33.81402700329047,-117.8345340031481,Villa Park,0.16223357084391926
vista,34.04134500442164,-117.31920598350632,Vista,34.04131699907365,-117.31895400501956,Vista,0.023425178797334047
wabash,34.045131404052604,-118.1864239327024,Wabash,34.04484523957108,-118.18648075138452,Wabash,0.03224779857001831
wakefield,34.35644198513274,-119.05590298402112,Wakefield,34.35645499933594,-119.05588600318704,Wakefield,0.0021269503389728236
walker basin,35.41102545383071,-118.4925080107833,Walker Basin,35.41194348178334,-118.49270940903466,Walker Basin,0.10369890613113347
walnut,34.00827063933188,-117.94992779725725,Walnut,34.008157000711364,-117.94978300159596,Walnut,0.018379415206857687
walteria,33.79195901489466,-118.3234869894342,Walteria,33.791825341925005,-118.32361074976014,Walteria,0.01875444449709835
washington,33.75604992523059,-117.85938893865304,Washington,33.75680600416409,-117.8592219959398,Washington,0.08547701399062928
watson,33.80809398574686,-118.26172464639954,Watson,33.807991928350866,-118.26203446826712,Watson,0.030792652478719446
wave,33.66558696783527,-117.9974289599258,Wave,33.665189014042795,-117.99721384787416,Wave,0.048522401251261144
weldon,35.66663278424176,-118.26282149944554,Weldon,35.6652036468452,-118.263673877955,Weldon,0.1765860715520232
west barstow,34.89160540712454,-117.04931198233146,West Barstow,34.892183998090665,-117.04953799793496,West Barstow,0.06755814817497466
westend,35.70415183188721,-117.39336034342632,Westend,35.71685256984399,-117.39855653314392,Westend P.T.,1.4881448461921136
wheatland,35.91083610776031,-119.14446108176575,Wheatland,35.90907032166305,-119.14539393508598,Wheatland,0.21356559438378803
whipple,34.29378300611694,-114.17246949328784,Whipple,34.2942366466893,-114.173217778462,Whipple,0.08526283690521479
white mt,37.41164718835832,-118.18613672745676,White Mt.,37.41111132174783,-118.1871065087802,White Mt.,0.10433983295493932
whitewater,33.92158621003686,-116.65018372500056,Whitewater,33.91842053947277,-116.6515872432899,Whitewater,0.37507340152051993
wilsona,34.57931310306249,-117.71970768295952,Wilsona,34.57779896780533,-117.71848290632536,Wilsona,0.2022865635845637
wimbledon,34.04854595059848,-117.52493437814364,Wimbledon,34.04876699907538,-117.52602400147798,Wimbledon,0.10335435633202875
windsor hills,33.99600542585852,-118.35919986551984,Windsor Hills,33.99634800774487,-118.3595474791942,Windsor Hills,0.049780107321989044
woodruff,33.899733773256976,-118.11847025999003,Woodruff,33.89984786906628,-118.11810450380652,Woodruff,0.036062215839654556
woodville,36.08056665599866,-119.1791442662042,Woodville,36.08093763508664,-119.1798849314082,Woodville,0.07830707427271877
wrightwood,34.3585293845645,-117.62415068124056,Wrightwood,34.358789089374774,-117.62455154914956,Wrightwood,0.04677565531836718
yermo,34.903017197373174,-116.8293582769389,Yermo,34.90380430987028,-116.8304800221454,Yermo,0.1346275520240926
yorba linda,33.88892101378733,-117.7881479992034,Yorba Linda,33.88733323649356,-117.78769347091476,Yorba Linda,0.18146945741536571
yucaipa,34.01056535054399,-117.0513646355591,Yucaipa,34.011475002600925,-117.05063600106736,Yucaipa,0.12141483719634368
yucca,34.11085054359461,-116.4234220416318,Yucca,34.110269990643474,-116.42393043693389,Yucca,0.07973717754487457
yukon,33.91887058712976,-118.33459215907696,Yukon,33.91848197061967,-118.33419932399528,Yukon,0.05640224905167599
zack,37.615306454112826,-118.39710133503624,Zack,37.61765946953557,-118.39812584301389,Zack,0.27676723195834385
zanja,34.07434696918813,-117.04764498184056,Zanja,34.0771012471024,-117.0482596650986,Zanja,0.3114504426813036
