sub_key,SUBSTATION,YEAR,MONTH,HOUR,MIN_LOAD_bulk,MAX_LOAD_bulk,MIN_LOAD_scrape,MAX_LOAD_scrape,min_diff,max_diff,any_diff
ripley,Ripley,2023,2,2,0.39,1.76,0.361143,1.606287,0.028857,0.153713,TRUE
ripley,Ripley,2023,2,3,0.4,1.99,0.367856,1.811639,0.032144,0.178361,TRUE
ripley,Ripley,2023,2,4,0.39,1.78,0.357786,1.618134,0.032214,0.161866,TRUE
ripley,Ripley,2023,2,5,0.43,1.79,0.394513,1.632943,0.035487,0.157057,TRUE
ripley,Ripley,2023,2,6,0.46,1.79,0.425118,1.633733,0.034882,0.156267,TRUE
ripley,Ripley,2023,2,7,0.51,1.47,0.465004,1.337947,0.044996,0.132053,TRUE
ripley,Ripley,2023,2,8,0.48,1.69,0.443284,1.542114,0.036716,0.147886,TRUE
ripley,Ripley,2023,2,9,0.44,1.67,0.408729,1.51763,0.031271,0.15237,TRUE
ripley,Ripley,2023,2,10,0.49,1.42,0.450392,1.293717,0.039608,0.126283,TRUE
ripley,Ripley,2023,2,11,0.48,1.43,0.440717,1.307342,0.039283,0.122658,TRUE
ripley,Ripley,2023,2,12,0.48,1.39,0.43973,1.266864,0.04027,0.123136,TRUE
ripley,Ripley,2023,2,13,0.48,1.39,0.439137,1.271602,0.040863,0.118398,TRUE
ripley,Ripley,2023,2,14,0.49,1.42,0.450195,1.296087,0.039805,0.123913,TRUE
ripley,Ripley,2023,2,15,0.5,1.78,0.454736,1.624847,0.045264,0.155153,TRUE
ripley,Ripley,2023,2,16,0.44,1.8,0.40715,1.636497,0.03285,0.163503,TRUE
ripley,Ripley,2023,2,17,0.49,1.48,0.453354,1.351176,0.036646,0.128824,TRUE
ripley,Ripley,2023,2,18,0.49,1.48,0.446048,1.349597,0.043952,0.130403,TRUE
ripley,Ripley,2023,2,19,0.56,1.48,0.513775,1.346043,0.046225,0.133957,TRUE
ripley,Ripley,2023,2,20,0.54,1.45,0.497978,1.322545,0.042022,0.127455,TRUE
ripley,Ripley,2023,2,21,0.49,1.33,0.451774,1.213551,0.038226,0.116449,TRUE
ripley,Ripley,2023,2,22,0.47,1.27,0.433609,1.162608,0.036391,0.107392,TRUE
ripley,Ripley,2023,2,23,0.44,1.28,0.400436,1.16478,0.039564,0.11522,TRUE
ritter ranch,Ritter Ranch,2024,5,0,0.22,0.34,1.678357,2.793971,-1.458357,-2.453971,TRUE
ritter ranch,Ritter Ranch,2024,5,1,0.21,0.29,1.486827,2.62811,-1.276827,-2.33811,TRUE
ritter ranch,Ritter Ranch,2024,5,2,0.19,0.28,1.427591,2.280591,-1.237591,-2.000591,TRUE
ritter ranch,Ritter Ranch,2024,5,3,0.2,0.27,1.334788,2.189763,-1.134788,-1.919763,TRUE
ritter ranch,Ritter Ranch,2024,5,4,0.2,0.27,1.243959,2.004156,-1.043959,-1.734156,TRUE
ritter ranch,Ritter Ranch,2024,5,5,0.2,0.29,1.216315,1.9232,-1.016315,-1.6332,TRUE
ritter ranch,Ritter Ranch,2024,5,6,0.22,0.33,1.17485,2.124603,-0.95485,-1.794603,TRUE
ritter ranch,Ritter Ranch,2024,5,7,0.23,0.33,0.922109,1.948869,-0.692109,-1.618869,TRUE
ritter ranch,Ritter Ranch,2024,5,8,0.2,0.31,0.671343,2.014029,-0.471343,-1.704029,TRUE
ritter ranch,Ritter Ranch,2024,5,9,0.18,0.29,0.523253,2.043647,-0.343253,-1.753647,TRUE
ritter ranch,Ritter Ranch,2024,5,10,0.15,0.27,0.467965,2.108806,-0.317965,-1.838806,TRUE
ritter ranch,Ritter Ranch,2024,5,11,0.12,0.24,0.60026,2.333904,-0.48026,-2.093904,TRUE
ritter ranch,Ritter Ranch,2024,5,12,0.12,0.25,0.651598,2.576772,-0.531598,-2.326772,TRUE
ritter ranch,Ritter Ranch,2024,5,13,0.1,0.27,0.608158,2.898622,-0.508158,-2.628622,TRUE
ritter ranch,Ritter Ranch,2024,5,14,0.12,0.37,0.730579,3.003272,-0.610579,-2.633272,TRUE
ritter ranch,Ritter Ranch,2024,5,15,0.16,0.38,1.091919,3.435696,-0.931919,-3.055696,TRUE
ritter ranch,Ritter Ranch,2024,5,16,0.17,0.42,1.605299,3.814807,-1.435299,-3.394807,TRUE
ritter ranch,Ritter Ranch,2024,5,17,0.23,0.46,1.948869,4.172199,-1.718869,-3.712199,TRUE
ritter ranch,Ritter Ranch,2024,5,18,0.27,0.47,2.132501,4.296595,-1.862501,-3.826595,TRUE
ritter ranch,Ritter Ranch,2024,5,19,0.28,0.46,2.231228,4.221562,-1.951228,-3.761562,TRUE
ritter ranch,Ritter Ranch,2024,5,20,0.28,0.44,2.211482,3.966847,-1.931482,-3.526847,TRUE
ritter ranch,Ritter Ranch,2024,5,21,0.28,0.42,2.237151,3.822705,-1.957151,-3.402705,TRUE
ritter ranch,Ritter Ranch,2024,5,22,0.26,0.39,2.142374,3.532448,-1.882374,-3.142448,TRUE
ritter ranch,Ritter Ranch,2024,5,23,0.22,0.35,1.90148,3.092126,-1.68148,-2.742126,TRUE
ritter ranch,Ritter Ranch,2024,6,0,0.31,1.88,2.168043,3.917483,-1.858043,-2.037483,TRUE
ritter ranch,Ritter Ranch,2024,6,1,0.29,1.74,1.938996,3.560092,-1.648996,-1.820092,TRUE
ritter ranch,Ritter Ranch,2024,6,2,0.27,1.64,1.8146,3.220471,-1.5446,-1.580471,TRUE
ritter ranch,Ritter Ranch,2024,6,3,0.26,1.61,1.597401,2.999323,-1.337401,-1.389323,TRUE
ritter ranch,Ritter Ranch,2024,6,4,0.27,1.47,1.550012,2.865055,-1.280012,-1.395055,TRUE
ritter ranch,Ritter Ranch,2024,6,5,0.28,1.46,1.459184,2.685372,-1.179184,-1.225372,TRUE
ritter ranch,Ritter Ranch,2024,6,6,0.27,1.48,1.532241,3.017094,-1.262241,-1.537094,TRUE
ritter ranch,Ritter Ranch,2024,6,7,0.29,1.52,1.309119,2.73276,-1.019119,-1.21276,TRUE
ritter ranch,Ritter Ranch,2024,6,8,0.29,1.55,1.085996,2.756455,-0.795996,-1.206455,TRUE
ritter ranch,Ritter Ranch,2024,6,9,0.27,1.58,1.054403,3.09805,-0.784403,-1.51805,TRUE
ritter ranch,Ritter Ranch,2024,6,10,0.23,1.56,1.091919,3.285631,-0.861919,-1.725631,TRUE
ritter ranch,Ritter Ranch,2024,6,11,0.22,1.57,1.194595,3.708182,-0.974595,-2.138182,TRUE
ritter ranch,Ritter Ranch,2024,6,12,0.22,1.73,1.423642,3.901687,-1.203642,-2.171687,TRUE
ritter ranch,Ritter Ranch,2024,6,13,0.26,1.89,1.682306,4.334111,-1.422306,-2.444111,TRUE
ritter ranch,Ritter Ranch,2024,6,14,0.29,2.11,1.976512,4.584877,-1.686512,-2.474877,TRUE
ritter ranch,Ritter Ranch,2024,6,15,0.32,2.29,2.395114,4.981759,-2.075114,-2.691759,TRUE
ritter ranch,Ritter Ranch,2024,6,16,0.34,2.24,2.786073,5.390489,-2.446073,-3.150489,TRUE
ritter ranch,Ritter Ranch,2024,6,17,0.38,2.51,3.133592,5.795269,-2.753592,-3.285269,TRUE
ritter ranch,Ritter Ranch,2024,6,18,0.44,2.62,3.331045,5.70444,-2.891045,-3.08444,TRUE
ritter ranch,Ritter Ranch,2024,6,19,0.4,2.63,3.477161,5.757753,-3.077161,-3.127753,TRUE
ritter ranch,Ritter Ranch,2024,6,20,0.39,3.2,3.115821,5.479343,-2.725821,-2.279343,TRUE
ritter ranch,Ritter Ranch,2024,6,21,0.39,2.84,3.038814,5.270042,-2.648814,-2.430042,TRUE
ritter ranch,Ritter Ranch,2024,6,22,0.37,2.39,2.766328,4.85144,-2.396328,-2.46144,TRUE
ritter ranch,Ritter Ranch,2024,6,23,0.34,2.14,2.531358,4.476277,-2.191358,-2.336277,TRUE
ritter ranch,Ritter Ranch,2024,7,0,1.19,1.92,1.672434,3.50283,-0.482434,-1.58283,TRUE
ritter ranch,Ritter Ranch,2024,7,1,1.18,1.79,1.559885,3.216522,-0.379885,-1.426522,TRUE
ritter ranch,Ritter Ranch,2024,7,2,1.11,1.79,1.536191,2.92824,-0.426191,-1.13824,TRUE
ritter ranch,Ritter Ranch,2024,7,3,1.15,1.6,1.401922,2.67155,-0.251922,-1.07155,TRUE
ritter ranch,Ritter Ranch,2024,7,4,1.1,1.48,1.348609,2.511612,-0.248609,-1.031612,TRUE
ritter ranch,Ritter Ranch,2024,7,5,1.07,1.4,1.346635,2.379318,-0.276635,-0.979318,TRUE
ritter ranch,Ritter Ranch,2024,7,6,1.11,1.39,1.315042,2.647855,-0.205042,-1.257855,TRUE
ritter ranch,Ritter Ranch,2024,7,7,1.06,1.37,1.204468,2.456325,-0.144468,-1.086325,TRUE
ritter ranch,Ritter Ranch,2024,7,8,1,1.47,0.955676,2.446452,0.044324,-0.976452,TRUE
ritter ranch,Ritter Ranch,2024,7,9,0.89,1.63,0.546947,2.549128,0.343053,-0.919128,TRUE
ritter ranch,Ritter Ranch,2024,7,10,0.81,1.62,0.608158,2.827538,0.201842,-1.207538,TRUE
ritter ranch,Ritter Ranch,2024,7,11,0.74,1.84,0.671343,3.410027,0.068657,-1.570027,TRUE
ritter ranch,Ritter Ranch,2024,7,12,0.73,1.99,0.716757,3.686462,0.013243,-1.696462,TRUE
ritter ranch,Ritter Ranch,2024,7,13,0.69,2.46,0.732554,3.856273,-0.042554,-1.396273,TRUE
ritter ranch,Ritter Ranch,2024,7,14,0.76,2.39,0.908287,4.132708,-0.148287,-1.742708,TRUE
ritter ranch,Ritter Ranch,2024,7,15,0.84,2.69,1.259755,4.650037,-0.419755,-1.960037,TRUE
ritter ranch,Ritter Ranch,2024,7,16,1.05,3.11,1.737593,4.902778,-0.687593,-1.792778,TRUE
ritter ranch,Ritter Ranch,2024,7,17,1.19,2.71,2.132501,5.224627,-0.942501,-2.514627,TRUE
ritter ranch,Ritter Ranch,2024,7,18,1.32,2.93,2.375369,5.392463,-1.055369,-2.462463,TRUE
ritter ranch,Ritter Ranch,2024,7,19,1.39,2.8,2.363522,5.416158,-0.973522,-2.616158,TRUE
ritter ranch,Ritter Ranch,2024,7,20,1.34,2.61,2.335878,5.052843,-0.995878,-2.442843,TRUE
ritter ranch,Ritter Ranch,2024,7,21,1.35,2.5,2.24505,5.029148,-0.89505,-2.529148,TRUE
ritter ranch,Ritter Ranch,2024,7,22,1.38,2.39,2.132501,4.448634,-0.752501,-2.058634,TRUE
ritter ranch,Ritter Ranch,2024,7,23,1.27,2.25,1.960716,4.014236,-0.690716,-1.764236,TRUE
ritter ranch,Ritter Ranch,2024,8,0,1.14,1.93,1.309119,3.226395,-0.169119,-1.296395,TRUE
ritter ranch,Ritter Ranch,2024,8,1,1.13,1.76,1.234086,2.90652,-0.104086,-1.14652,TRUE
ritter ranch,Ritter Ranch,2024,8,2,1.11,1.51,1.168926,2.580721,-0.058926,-1.070721,TRUE
ritter ranch,Ritter Ranch,2024,8,3,1.06,1.46,1.13141,2.470147,-0.07141,-1.010147,TRUE
ritter ranch,Ritter Ranch,2024,8,4,1.07,1.42,1.13141,2.335878,-0.06141,-0.915878,TRUE
ritter ranch,Ritter Ranch,2024,8,5,1.06,1.38,1.157079,2.229253,-0.097079,-0.849253,TRUE
ritter ranch,Ritter Ranch,2024,8,6,1.08,1.38,1.184723,2.527409,-0.104723,-1.147409,TRUE
ritter ranch,Ritter Ranch,2024,8,7,1.07,1.39,1.161028,2.217406,-0.091028,-0.827406,TRUE
ritter ranch,Ritter Ranch,2024,8,8,1,1.34,0.888542,2.171992,0.111458,-0.831992,TRUE
ritter ranch,Ritter Ranch,2024,8,9,0.86,1.15,0.51338,2.264795,0.34662,-1.114795,TRUE
ritter ranch,Ritter Ranch,2024,8,10,0.79,1.24,0.473889,2.507663,0.316111,-1.267663,TRUE
ritter ranch,Ritter Ranch,2024,8,11,0.74,1.33,0.527202,2.98945,0.212798,-1.65945,TRUE
ritter ranch,Ritter Ranch,2024,8,12,0.72,1.45,0.66147,3.396205,0.05853,-1.946205,TRUE
ritter ranch,Ritter Ranch,2024,8,13,0.72,1.92,0.695037,4.160351,0.024963,-2.240351,TRUE
ritter ranch,Ritter Ranch,2024,8,14,0.73,2.12,0.533125,4.646088,0.196875,-2.526088,TRUE
ritter ranch,Ritter Ranch,2024,8,15,0.79,2.24,0.612107,5.072588,0.177893,-2.832588,TRUE
ritter ranch,Ritter Ranch,2024,8,16,0.89,2.49,1.020836,5.094308,-0.130836,-2.604308,TRUE
ritter ranch,Ritter Ranch,2024,8,17,1.03,2.77,1.269628,5.311507,-0.239628,-2.541507,TRUE
ritter ranch,Ritter Ranch,2024,8,18,1.21,2.87,1.555936,5.291762,-0.345936,-2.421762,TRUE
ritter ranch,Ritter Ranch,2024,8,19,1.26,3.02,1.769186,5.114053,-0.509186,-2.094053,TRUE
ritter ranch,Ritter Ranch,2024,8,20,1.29,2.87,1.717848,4.952141,-0.427848,-2.082141,TRUE
ritter ranch,Ritter Ranch,2024,8,21,1.28,2.79,1.761288,4.606597,-0.481288,-1.816597,TRUE
ritter ranch,Ritter Ranch,2024,8,22,1.21,2.53,1.57963,4.330162,-0.36963,-1.800162,TRUE
ritter ranch,Ritter Ranch,2024,8,23,1.18,2.04,1.449311,3.708182,-0.269311,-1.668182,TRUE
safari,Safari,2022,8,0,6.11,9.32,5.554375,8.472742,0.555625,0.847258,TRUE
safari,Safari,2022,8,1,5.81,8.89,5.283863,8.079809,0.526137,0.810191,TRUE
safari,Safari,2022,8,2,5.5,8.42,5.001505,7.64936,0.498495,0.77064,TRUE
safari,Safari,2022,8,3,5.39,8.32,4.900803,7.560506,0.489197,0.759494,TRUE
safari,Safari,2022,8,4,5.41,9.01,4.920548,8.188409,0.489452,0.821591,TRUE
safari,Safari,2022,8,5,5.59,10.07,5.082461,9.150009,0.507539,0.919991,TRUE
safari,Safari,2022,8,6,5.52,11.09,5.017301,10.078042,0.502699,1.011958,TRUE
safari,Safari,2022,8,7,5.46,12.2,4.963988,11.083081,0.496012,1.116919,TRUE
safari,Safari,2022,8,8,5.89,13.47,5.358896,12.242135,0.531104,1.227865,TRUE
safari,Safari,2022,8,9,6.44,14.31,5.85253,13.002332,0.58747,1.307668,TRUE
safari,Safari,2022,8,10,6.86,15.01,6.23954,13.640108,0.62046,1.369892,TRUE
safari,Safari,2022,8,11,7.1,16.16,6.45279,14.682664,0.64721,1.477336,TRUE
safari,Safari,2022,8,12,7.36,17.18,6.68776,15.606748,0.67224,1.573252,TRUE
safari,Safari,2022,8,13,7.59,17.65,6.895086,16.041146,0.694914,1.608854,TRUE
safari,Safari,2022,8,14,7.8,17.17,7.086617,15.59885,0.713383,1.57115,TRUE
safari,Safari,2022,8,15,7.86,16.44,7.147827,14.937379,0.712173,1.502621,TRUE
safari,Safari,2022,8,16,7.94,15.24,7.214962,13.849409,0.725038,1.390591,TRUE
safari,Safari,2022,8,17,7.96,13.45,7.234707,12.220415,0.725293,1.229585,TRUE
safari,Safari,2022,8,18,7.77,12.35,7.066871,11.223274,0.703129,1.126726,TRUE
safari,Safari,2022,8,19,7.57,11.8,6.885214,10.727665,0.684786,1.072335,TRUE
safari,Safari,2022,8,20,7.43,11.71,6.756869,10.640785,0.673131,1.069215,TRUE
safari,Safari,2022,8,21,7.41,11.37,6.735149,10.336706,0.674851,1.033294,TRUE
safari,Safari,2022,8,22,6.94,10.71,6.312598,9.730523,0.627402,0.979477,TRUE
safari,Safari,2022,8,23,5.76,10.04,5.240424,9.12434,0.519576,0.91566,TRUE
safari,Safari,2022,9,0,5.33,6.94,4.847491,6.3047,0.482509,0.6353,TRUE
safari,Safari,2022,9,1,5.07,6.62,4.608572,6.020366,0.461428,0.599634,TRUE
safari,Safari,2022,9,2,4.89,6.37,4.444685,5.789345,0.445315,0.580655,TRUE
safari,Safari,2022,9,3,4.86,6.24,4.42099,5.670873,0.43901,0.569127,TRUE
safari,Safari,2022,9,4,4.98,6.42,4.525641,5.83476,0.454359,0.58524,TRUE
safari,Safari,2022,9,5,4.94,6.91,4.496023,6.279031,0.443977,0.630969,TRUE
safari,Safari,2022,9,6,5.01,7.61,4.555259,6.914832,0.454741,0.695168,TRUE
safari,Safari,2022,9,7,4.76,8.11,4.332136,7.374899,0.427864,0.735101,TRUE
safari,Safari,2022,9,8,4.95,9.03,4.503921,8.20618,0.446079,0.82382,TRUE
safari,Safari,2022,9,9,5.22,9.99,4.748764,9.0809,0.471236,0.9091,TRUE
safari,Safari,2022,9,10,5.41,10.85,4.920548,9.862817,0.489452,0.987183,TRUE
safari,Safari,2022,9,11,5.62,11.67,5.114053,10.609192,0.505947,1.060808,TRUE
safari,Safari,2022,9,12,5.82,12.29,5.289787,11.171936,0.530213,1.118064,TRUE
safari,Safari,2022,9,13,5.93,12.75,5.392463,11.590538,0.537537,1.159462,TRUE
safari,Safari,2022,9,14,6.07,12.81,5.520808,11.639901,0.549192,1.170099,TRUE
safari,Safari,2022,9,15,6.15,12.49,5.587942,11.351619,0.562058,1.138381,TRUE
safari,Safari,2022,9,16,6.22,11.59,5.653102,10.536134,0.566898,1.053866,TRUE
safari,Safari,2022,9,17,6.63,10.47,6.028264,9.515298,0.601736,0.954702,TRUE
safari,Safari,2022,9,18,6.57,9.43,5.972977,8.569495,0.597023,0.860505,TRUE
safari,Safari,2022,9,19,6.47,8.91,5.882148,8.09758,0.587852,0.81242,TRUE
safari,Safari,2022,9,20,6.47,8.67,5.884123,7.876432,0.585877,0.793568,TRUE
safari,Safari,2022,9,21,6.32,8.36,5.743931,7.596047,0.576069,0.763953,TRUE
safari,Safari,2022,9,22,6.02,7.84,5.471445,7.126107,0.548555,0.713893,TRUE
safari,Safari,2022,9,23,5.48,7.27,4.983734,6.610753,0.496266,0.659247,TRUE
safari,Safari,2022,10,0,5.34,5.96,4.855389,5.422081,0.484611,0.537919,TRUE
safari,Safari,2022,10,1,5.11,5.68,4.644113,5.165391,0.465887,0.514609,TRUE
safari,Safari,2022,10,2,4.98,5.55,4.523666,5.046919,0.456334,0.503081,TRUE
safari,Safari,2022,10,3,4.88,5.43,4.440736,4.93437,0.439264,0.49563,TRUE
safari,Safari,2022,10,4,5.01,5.59,4.553284,5.084435,0.456716,0.505565,TRUE
safari,Safari,2022,10,5,5.13,6.06,4.661884,5.505012,0.468116,0.554988,TRUE
safari,Safari,2022,10,6,5.21,6.91,4.738891,6.28298,0.471109,0.62702,TRUE
safari,Safari,2022,10,7,4.89,7.32,4.446659,6.650244,0.443341,0.669756,TRUE
safari,Safari,2022,10,8,4.83,7.71,4.389398,7.003686,0.440602,0.706314,TRUE
safari,Safari,2022,10,9,4.81,7.83,4.375576,7.118209,0.434424,0.711791,TRUE
safari,Safari,2022,10,10,4.89,7.73,4.448634,7.023431,0.441366,0.706569,TRUE
safari,Safari,2022,10,11,4.91,7.72,4.468379,7.021457,0.441621,0.698543,TRUE
safari,Safari,2022,10,12,5,7.92,4.543412,7.20114,0.456588,0.71886,TRUE
safari,Safari,2022,10,13,5.09,7.97,4.624368,7.248529,0.465632,0.721471,TRUE
safari,Safari,2022,10,14,5.21,7.93,4.740866,7.209038,0.469134,0.720962,TRUE
safari,Safari,2022,10,15,5.33,7.83,4.849465,7.11426,0.480535,0.71574,TRUE
safari,Safari,2022,10,16,5.69,7.7,5.16934,7.001711,0.52066,0.698289,TRUE
safari,Safari,2022,10,17,5.9,7.75,5.36482,7.043177,0.53518,0.706823,TRUE
safari,Safari,2022,10,18,5.91,7.4,5.368769,6.727251,0.541231,0.672749,TRUE
safari,Safari,2022,10,19,5.83,7.16,5.297685,6.504128,0.532315,0.655872,TRUE
safari,Safari,2022,10,20,5.82,7.04,5.287813,6.399477,0.532187,0.640523,TRUE
safari,Safari,2022,10,21,5.82,6.86,5.287813,6.231642,0.532187,0.628358,TRUE
safari,Safari,2022,10,22,5.73,6.6,5.210806,6.002595,0.519194,0.597405,TRUE
safari,Safari,2022,10,23,5.52,6.23,5.023224,5.661,0.496776,0.569,TRUE
safari,Safari,2022,11,0,5.42,6.48,4.928447,5.890047,0.491553,0.589953,TRUE
safari,Safari,2022,11,1,5.2,6.24,4.727044,5.668898,0.472956,0.571102,TRUE
safari,Safari,2022,11,2,5.02,6.03,4.565132,5.481317,0.454868,0.548683,TRUE
safari,Safari,2022,11,3,4.96,5.96,4.505896,5.418132,0.454104,0.541868,TRUE
safari,Safari,2022,11,4,5.01,6.12,4.557234,5.568197,0.452766,0.551803,TRUE
safari,Safari,2022,11,5,5.11,6.54,4.642139,5.945334,0.467861,0.594666,TRUE
safari,Safari,2022,11,6,5.11,7.41,4.642139,6.737123,0.467861,0.672877,TRUE
safari,Safari,2022,11,7,5.11,8.5,4.646088,7.724392,0.463912,0.775608,TRUE
safari,Safari,2022,11,8,4.87,9.1,4.424939,8.273314,0.445061,0.826686,TRUE
safari,Safari,2022,11,9,4.77,9.43,4.340034,8.571469,0.429966,0.858531,TRUE
safari,Safari,2022,11,10,4.8,9.07,4.365703,8.247645,0.434297,0.822355,TRUE
safari,Safari,2022,11,11,4.82,8.79,4.379525,7.987006,0.440475,0.802994,TRUE
safari,Safari,2022,11,12,4.87,8.69,4.428889,7.894203,0.441111,0.795797,TRUE
safari,Safari,2022,11,13,4.94,8.67,4.488125,7.878406,0.451875,0.791594,TRUE
safari,Safari,2022,11,14,5.08,8.36,4.620419,7.601971,0.459581,0.758029,TRUE
safari,Safari,2022,11,15,5.19,8.44,4.72112,7.67108,0.46888,0.76892,TRUE
safari,Safari,2022,11,16,5.51,8.4,5.005454,7.637513,0.504546,0.762487,TRUE
safari,Safari,2022,11,17,5.83,8.58,5.303609,7.799425,0.526391,0.780575,TRUE
safari,Safari,2022,11,18,5.84,8.1,5.311507,7.363052,0.528493,0.736948,TRUE
safari,Safari,2022,11,19,5.72,7.76,5.204882,7.053049,0.515118,0.706951,TRUE
safari,Safari,2022,11,20,5.72,7.53,5.202907,6.845723,0.517093,0.684277,TRUE
safari,Safari,2022,11,21,5.74,7.34,5.216729,6.671964,0.523271,0.668036,TRUE
safari,Safari,2022,11,22,5.65,7.1,5.139722,6.450815,0.510278,0.649185,TRUE
safari,Safari,2022,11,23,5.49,6.85,4.989657,6.227693,0.500343,0.622307,TRUE
safari,Safari,2023,0,0,5.53,6.28,5.031123,5.712338,0.498877,0.567662,TRUE
safari,Safari,2023,0,1,5.27,6.11,4.790229,5.550426,0.479771,0.559574,TRUE
safari,Safari,2023,0,2,5.12,5.93,4.657935,5.394438,0.462065,0.535562,TRUE
safari,Safari,2023,0,3,5.02,5.82,4.561183,5.295711,0.458817,0.524289,TRUE
safari,Safari,2023,0,4,5.1,6.05,4.63819,5.497114,0.46181,0.552886,TRUE
safari,Safari,2023,0,5,5.18,6.44,4.707298,5.858454,0.472702,0.581546,TRUE
safari,Safari,2023,0,6,5.16,7.36,4.689528,6.691709,0.470472,0.668291,TRUE
safari,Safari,2023,0,7,5.26,8.49,4.784305,7.71452,0.475695,0.77548,TRUE
safari,Safari,2023,0,8,5.01,9.02,4.557234,8.196307,0.452766,0.823693,TRUE
safari,Safari,2023,0,9,5.07,9.08,4.614495,8.255543,0.455505,0.824457,TRUE
safari,Safari,2023,0,10,5.03,8.93,4.57303,8.1193,0.45697,0.8107,TRUE
safari,Safari,2023,0,11,5.06,8.64,4.598699,7.856686,0.461301,0.783314,TRUE
safari,Safari,2023,0,12,4.94,8.39,4.488125,7.625665,0.451875,0.764335,TRUE
safari,Safari,2023,0,13,4.93,8.17,4.48615,7.426237,0.44385,0.743763,TRUE
safari,Safari,2023,0,14,4.96,8.09,4.511819,7.355154,0.448181,0.734846,TRUE
safari,Safari,2023,0,15,5.2,8.14,4.725069,7.396619,0.474931,0.743381,TRUE
safari,Safari,2023,0,16,5.55,8.27,5.04297,7.513117,0.50703,0.756883,TRUE
safari,Safari,2023,0,17,6.12,8.29,5.560299,7.538786,0.559701,0.751214,TRUE
safari,Safari,2023,0,18,6.35,7.8,5.7696,7.088591,0.5804,0.711409,TRUE
safari,Safari,2023,0,19,6.33,7.53,5.751829,6.845723,0.578171,0.684277,TRUE
safari,Safari,2023,0,20,6.24,7.29,5.670873,6.6226,0.569127,0.6674,TRUE
safari,Safari,2023,0,21,6.22,7.09,5.657051,6.440943,0.562949,0.649057,TRUE
safari,Safari,2023,0,22,6.08,6.84,5.530681,6.219794,0.549319,0.620206,TRUE
safari,Safari,2023,0,23,5.84,6.54,5.313482,5.945334,0.526518,0.594666,TRUE
safari,Safari,2023,1,0,5.5,6.28,4.99953,5.706415,0.50047,0.573585,TRUE
safari,Safari,2023,1,1,5.31,6.08,4.82972,5.530681,0.48028,0.549319,TRUE
safari,Safari,2023,1,2,5.18,5.94,4.707298,5.402336,0.472702,0.537664,TRUE
safari,Safari,2023,1,3,5.09,5.88,4.632266,5.347049,0.457734,0.532951,TRUE
safari,Safari,2023,1,4,5.13,6.02,4.663859,5.471445,0.466141,0.548555,TRUE
safari,Safari,2023,1,5,5.22,6.48,4.748764,5.888072,0.471236,0.591928,TRUE
safari,Safari,2023,1,6,5.34,7.54,4.857363,6.855596,0.482637,0.684404,TRUE
safari,Safari,2023,1,7,5.34,8.35,4.853414,7.590124,0.486586,0.759876,TRUE
safari,Safari,2023,1,8,5.26,9.21,4.78628,8.370066,0.47372,0.839934,TRUE
safari,Safari,2023,1,9,5.17,9.44,4.703349,8.579367,0.466651,0.860633,TRUE
safari,Safari,2023,1,10,5.09,9.28,4.630291,8.437201,0.459709,0.842799,TRUE
safari,Safari,2023,1,11,5.08,8.86,4.622393,8.050191,0.457607,0.809809,TRUE
safari,Safari,2023,1,12,5.09,8.65,4.632266,7.860635,0.457734,0.789365,TRUE
safari,Safari,2023,1,13,4.99,8.62,4.535514,7.836941,0.454486,0.783059,TRUE
safari,Safari,2023,1,14,5.06,8.65,4.602648,7.864585,0.457352,0.785415,TRUE
safari,Safari,2023,1,15,5.09,8.49,4.628317,7.718469,0.461683,0.771531,TRUE
safari,Safari,2023,1,16,5.37,8.36,4.886981,7.596047,0.483019,0.763953,TRUE
safari,Safari,2023,1,17,5.95,8.23,5.412208,7.481524,0.537792,0.748476,TRUE
safari,Safari,2023,1,18,6.2,7.9,5.63928,7.181394,0.56072,0.718606,TRUE
safari,Safari,2023,1,19,6.22,7.56,5.655077,6.869417,0.564923,0.690583,TRUE
safari,Safari,2023,1,20,6.13,7.32,5.574121,6.656167,0.555879,0.663833,TRUE
safari,Safari,2023,1,21,6.12,7.16,5.560299,6.512026,0.559701,0.647974,TRUE
safari,Safari,2023,1,22,6.02,6.88,5.475394,6.253362,0.544606,0.626638,TRUE
safari,Safari,2023,1,23,5.77,6.57,5.242398,5.971003,0.527602,0.598997,TRUE
safari,Safari,2023,2,0,5.27,6.27,4.788254,5.70444,0.481746,0.56556,TRUE
safari,Safari,2023,2,1,5.07,6.11,4.614495,5.550426,0.455505,0.559574,TRUE
safari,Safari,2023,2,2,4.99,5.9,4.541437,5.36087,0.448563,0.53913,TRUE
safari,Safari,2023,2,3,4.93,5.87,4.480227,5.337176,0.449773,0.532824,TRUE
safari,Safari,2023,2,4,4.98,6.05,4.52959,5.501063,0.45041,0.548937,TRUE
safari,Safari,2023,2,5,5.04,6.87,4.584877,6.243489,0.455123,0.626511,TRUE
safari,Safari,2023,2,6,5.09,7.81,4.632266,7.094515,0.457734,0.715485,TRUE
safari,Safari,2023,2,7,4.78,8.36,4.349907,7.601971,0.430093,0.758029,TRUE
safari,Safari,2023,2,8,4.84,8.92,4.405194,8.105478,0.434806,0.814522,TRUE
safari,Safari,2023,2,9,4.89,8.99,4.444685,8.172612,0.445315,0.817388,TRUE
