util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
FREMONT,fremont,37.5418196595348,-121.961946339948,Fremont,fremont,37.54136311404011,-121.96195742157144,0.05077494406348044,True
SF X (MISSION),sf x mission,37.77752693688508,-122.41435930467767,Mission,mission,37.77735297807763,-122.41382288375962,0.05095895356000671,False
BARRETT,barrett,37.93963708159622,-122.3466580473046,Barrett,barrett,37.93956363231305,-122.34723449027432,0.05120662535445256,True
UPPER LAKE,upper lake,39.14608725571375,-122.91705320074546,Upper Lake,upper lake,39.1457404903959,-122.9166584019911,0.051438192159304896,True
ANTLER,antler,40.894973011426686,-122.38051411817683,Antler,antler,40.89453712707826,-122.38072195182964,0.051520211707740654,True
LAMONT,lamont,35.29714530040142,-118.8617741098652,Lamont,lamont,35.29677424643295,-118.86143242707536,0.0516128813971614,True
WATERLOO,waterloo,38.05131599877336,-121.20945809220316,Waterloo,waterloo,38.05163078327458,-121.20989255434432,0.05169495681963068,True
LEMOORE,lemoore,36.30978580363061,-119.79816461547026,Lemoore,lemoore,36.309333811206585,-119.79830060208944,0.051715249671269024,True
HARRIS,harris,40.781372534153576,-124.1319638474449,Harris,harris,40.780914589124485,-124.13185342405006,0.0517629882284304,True
SPRING GAP,spring gap,38.186423435629614,-120.111394105077,Spring Gap,spring gap,38.1865924012224,-120.11194736598286,0.05187651068180292,True
GUERNSEY,guernsey,36.22643077790519,-119.65578907910825,Guernsey,guernsey,36.226313369169056,-119.65522471160294,0.05227987785881057,True
NORCO,norco,35.28554247160178,-119.30890079948529,Norco,norco,35.28599981233232,-119.30903741111212,0.052343858850196476,True
STONE,stone,37.30430354718722,-121.8681773963203,Stone,stone,37.30400399503388,-121.86771598785953,0.05267796108632644,True
FIREBAUGH,firebaugh,36.85079413120268,-120.4658435279364,Firebaugh,firebaugh,36.85058109750191,-120.46637233049564,0.052678463256183077,True
ELECTRA,electra,38.33116093177938,-120.67246808322844,Electra 2,electra 2,38.33132421900456,-120.6730350165961,0.05267898494198188,False
MENLO,menlo,37.43306229991303,-122.20225008841324,Menlo,menlo,37.43280833182845,-122.2027583179545,0.05302103506462492,True
ARVIN,arvin,35.14989859396815,-118.87875605697371,Arvin,arvin,35.15031452530935,-118.87846735665951,0.05317870558846113,True
OILFIELDS,oilfields,35.956083731993004,-120.85149439691293,Oil Fields,oil fields,35.9564749662973,-120.85115276190712,0.05327381070351283,False
MANTECA,manteca,37.8015045271901,-121.22348162992516,Manteca,manteca,37.801133988578215,-121.22386999463303,0.05349662519763179,True
RESERVATION ROAD,reservation road,36.62420269765867,-121.68862755200468,Reservation Road,reservation road,36.62404336583979,-121.68806042023954,0.05362294618424117,True
DOS PALOS,dos palos,36.97511066443014,-120.63479080838368,Dos Palos,dos palos,36.97476896390239,-120.63521695745663,0.05363531981677239,True
TULUCAY,tulucay,38.24734918540386,-122.2680448123168,Tulucay,tulucay,38.24782902083961,-122.26794898800048,0.054007474717771634,True
MALAGA,malaga,36.6933448884706,-119.7259384506958,Malaga,malaga,36.69325501803404,-119.72653397903986,0.05403017490446045,True
BOLINAS,bolinas,37.940980126696346,-122.706692230778,Bolinas,bolinas,37.941212015097584,-122.70614899138528,0.05416890527695227,True
CEDAR CREEK,cedar creek,40.79097149681122,-121.9383470502897,Cedar Creek,cedar creek,40.79121365415692,-121.93778829102152,0.054200950129305515,True
AVENA,avena,37.84274975923836,-121.05412253622625,Avena,avena,37.84226199204446,-121.0541250136846,0.05423767363725157,True
VICTOR,victor,38.14519826927607,-121.1770973185347,Victor,victor,38.14550601166566,-121.17758098211316,0.05440499380517483,True
STONE CORRAL,stone corral,36.4725997946069,-119.18808580526532,Stone Corral,stone corral,36.472113770589765,-119.18801052757304,0.05446096857294327,True
BRENTWOOD,brentwood,37.91951019657826,-121.6770008771395,Brentwood,brentwood,37.91905743453774,-121.6767632027892,0.05449098015775109,True
TEMBLOR,temblor,35.383198949735814,-119.6964252470037,Temblor,temblor,35.38274812099552,-119.69618759671236,0.05456352625986259,True
RIVER OAKS,river oaks,37.41128179639234,-121.92707411842656,River Oaks,river oaks,37.41117121224068,-121.92767879187348,0.0548030618980514,True
PRUNEDALE,prunedale,36.7848917695957,-121.6710561826014,Prunedale,prunedale,36.785381301385314,-121.6711331172012,0.05486293815076784,True
CROWS LANDING,crows landing,37.37774567278726,-121.08632626856836,Crows Landing,crows landing,37.37738332848153,-121.08590273598206,0.054990003328173206,True
FORT BRAGG A,fort bragg a,39.4353215496146,-123.79944585942631,Fort Bragg,fort bragg,39.434829296251486,-123.799384023294,0.05499308956053458,False
LAWNDALE,lawndale,37.66284710325899,-122.44306917304786,Lawndale,lawndale,37.66252369636041,-122.44259458446248,0.05512156341444906,True
DUNNIGAN,dunnigan,38.92506225480307,-121.99011725790068,Dunnigan,dunnigan,38.92500648397224,-121.9894822376,0.05528210871974489,True
GONZALES,gonzales,36.50924719473701,-121.44649143497328,Gonzales,gonzales,36.50886506696333,-121.44689042031597,0.0554709405662669,True
SANGER,sanger,36.70772235449084,-119.61086419533504,Sanger,sanger,36.70722322080933,-119.61090006390856,0.05559316272792298,True
BURNS,burns,37.09517776069064,-122.14368831593914,Burns,burns,37.09533199716804,-122.14428727103169,0.05582283990233288,True
ASHLAN AVE,ashlan ave,36.79285389656522,-119.82738205997627,Ashlan Ave,ashlan ave,36.79289039579161,-119.82800800955027,0.055885589442565144,True
CASTRO VALLEY,castro valley,37.6917841084946,-122.06126559376074,Castro Valley,castro valley,37.69128098435761,-122.06127739017332,0.05595447959137644,True
LAKEVIEW,lakeview,35.09364619774964,-119.10121328188974,Lakeview,lakeview,35.094144434837254,-119.1011222366665,0.05601726068366163,True
EIGHT MILE,eight mile,38.058406468108736,-121.37663705496492,Eight Mile,eight mile,38.05886607785135,-121.37690208647813,0.05612741698590252,True
COPPERMINE,coppermine,36.89631750001298,-119.664718786115,Coppermine,coppermine,36.89581265313488,-119.6647063893895,0.056147234627962214,True
HALSEY,halsey,38.95682089677347,-121.04286722342916,Halsey,halsey,38.95692847708868,-121.04223033527708,0.05635428848544139,True
HAAS,haas,36.92739381730309,-119.02017254615168,Haas,haas,36.92739551493467,-119.02080883955904,0.05655976485656559,True
SF P (HUNTERS POINT),sf p hunters point,37.737055022315424,-122.37748705304148,Hunters Point,hunters point,37.73691799383807,-122.37686636880566,0.05666745760081086,False
FRENCH GULCH,french gulch,40.6868686177047,-122.6404649477137,French Gulch,french gulch,40.6868994531246,-122.64113796308338,0.056850321974523325,True
ROSSMOOR,rossmoor,37.86479574223729,-122.0809458485731,Rossmoor,rossmoor,37.86465421625634,-122.08032327587512,0.05687264102325234,True
WOODACRE,woodacre,38.01250684697549,-122.65399200051384,Woodacre,woodacre,38.01206225668505,-122.6536699406762,0.05692122417205323,True
FIGARDEN,figarden,36.82143004382485,-119.85912186746845,Fig Garden,fig garden,36.82191866501834,-119.85892793129833,0.05700865804633183,False
NEWMAN,newman,37.315811138560335,-121.01443366157086,Newman,newman,37.315586112666914,-121.01501392854986,0.05709079929304633,True
FRUITVALE,fruitvale,35.37778171713446,-119.09265249949172,Fruitvale,fruitvale,35.37726759509589,-119.09268803960424,0.057258497457556116,True
DAYTON ROAD,dayton road,39.72016631724905,-121.83969083882324,Dayton Road,dayton road,39.719727027619335,-121.83933629287388,0.05749383967468767,True
MAPLE CREEK,maple creek,40.76836583499929,-123.87400272507614,Maple Creek,maple creek,40.76789910706237,-123.873700206482,0.05781373220258925,True
MILLBRAE,millbrae,37.6054239917948,-122.39200798842708,Millbrae,millbrae,37.60593812655228,-122.39189344273694,0.05805285365124291,True
FORT ROSS,fort ross,38.539950114554514,-123.22321445936709,Fort Ross,fort ross,38.53959300252851,-123.22370201479188,0.058094420604028814,True
RACETRACK,racetrack,37.97990732524795,-120.41350998469224,Racetrack,racetrack,37.97991079096231,-120.4141780589576,0.05855583811371399,True
NORTECH,nortech,37.42095169352169,-121.9604588755621,Nortech,nortech,37.42070310255024,-121.95986987419542,0.0589035898435141,True
BELMONT,belmont,37.52392507929761,-122.2655656379043,Belmont,belmont,37.52346570103678,-122.26523211220224,0.058943703632079146,True
PERRY,perry,35.57121004522495,-121.0559169553722,Perry,perry,35.57091817059289,-121.05537112809648,0.05908028391211815,True
PUTAH CREEK,putah creek,38.52334998723117,-121.9952137072624,Putah Creek,putah creek,38.52282675411816,-121.99508094551214,0.05931613797270131,True
GRANT,grant,37.67180204255067,-122.15958413255876,Grant,grant,37.67126803925739,-122.15953867436106,0.05951309733427928,True
TIVY VALLEY,tivy valley,36.770688020428544,-119.39266766293925,Tivy Valley,tivy valley,36.77054900633203,-119.39331298114485,0.05952160223686522,True
JOLON,jolon,36.01345405632114,-121.1673499639731,Jolon,jolon,36.013241708000336,-121.1679583269854,0.059595401191814765,True
BUELLTON,buellton,34.62516166893696,-120.18655523536748,Buellton,buellton,34.624776631645176,-120.18609463634252,0.060077296015128595,True
COALINGA NO 2,coalinga no 2,36.237727890424445,-120.31459024852086,Coalinga 2,coalinga 2,36.23719530813537,-120.31471623769188,0.060288822309364595,False
WHEELER RIDGE,wheeler ridge,35.08904963931724,-118.9765211969902,Wheeler Ridge,wheeler ridge,35.08875271780095,-118.9759646600732,0.060450037396832884,True
BROWNS VALLEY,browns valley,39.22604998760262,-121.42343570527576,Browns  Valley,browns valley,39.22586945122523,-121.4227730889153,0.06050387644386336,True
COLUSA JUNCTION,colusa junction,39.19056773290833,-121.99053805724722,Colusa Junction,colusa junction,39.1911088675894,-121.99045724860068,0.06057310410260794,True
BOGUE,bogue,39.096194366463855,-121.6233825471538,Bogue,bogue,39.095903402766886,-121.62397928761747,0.06081701167281919,True
PEACHTON,peachton,39.37878705432235,-121.68516794919552,Peachton,peachton,39.37824172207953,-121.68509451825736,0.0609657512832457,True
LONE TREE,lone tree,37.94630532263428,-121.75910439326935,Lone Tree,lone tree,37.94623587461143,-121.7597975664782,0.061270835042521406,True
DIXON LANDING,dixon landing,37.45705888772975,-121.92097272747756,Dixon Landing,dixon landing,37.45755414227556,-121.92127798956194,0.06130820896505874,True
CARNERAS,carneras,35.5408527000329,-119.80462245906078,Carneras,carneras,35.54109994696263,-119.80523057317228,0.061508015021148256,True
CALISTOGA,calistoga,38.59257954214048,-122.57827051121993,Calistoga,calistoga,38.59208804224296,-122.57861044400111,0.06212650855598612,True
WHITMORE,whitmore,40.6295221042704,-121.91545710136442,Whitmore,whitmore,40.62903385703951,-121.91581806937708,0.0622528126443106,True
TAMARACK,tamarack,39.31400206641118,-120.49620864570748,Tamarack,tamarack,39.31387986258088,-120.4969206510396,0.06274291385870907,True
HALF MOON BAY,half moon bay,37.46904870806549,-122.4294538339823,Half Moon Bay & CM&O Yard ,half moon bay cm o yard,37.46884721555426,-122.43012216506732,0.06309458574364404,False
PIT NO 1,pit no 1,40.990515571941216,-121.49747687310516,Pit 1,pit 1,40.99103496354888,-121.49779162016772,0.06350874987416426,False
OTTER,otter,36.38026746652593,-121.89862348687925,Otter,otter,36.38008663965642,-121.8993004698779,0.06385389223575007,True
FAMOSO,famoso,35.60547527167606,-119.20318663401906,Famoso,famoso,35.60504032904604,-119.20365312438253,0.06416895923750075,True
CARUTHERS,caruthers,36.53207399155622,-119.88218484607894,Caruthers,caruthers,36.5321694559588,-119.8814694502654,0.0647944230309697,True
AMES,ames,37.41803546385238,-122.06722574863358,Ames Distribution,ames distribution,37.41853022786698,-122.06761586680192,0.06491272069749851,False
EAST STOCKTON,east stockton,37.96312284092296,-121.26093352398566,East Stockton,east stockton,37.96293398993085,-121.26163502109512,0.06498451803335638,True
NORTH TOWER,north tower,38.066339734584254,-122.19598269824904,North Tower,north tower,38.06582096810914,-122.19632934541984,0.0651797173100142,True
WATSONVILLE,watsonville,36.90322145782284,-121.75635320535145,Watsonville,watsonville,36.90275189090223,-121.75590924656431,0.06545664999318325,True
LOW GAP,low gap,40.43382494194464,-123.472854441197,Low Gap,low gap,40.43324912756948,-123.472691142014,0.06550238611994784,True
MONTE RIO,monte rio,38.47143665695768,-123.01148395746652,Monte Rio,monte rio,38.47141397437374,-123.01223630501092,0.06554533977684499,True
HUMBOLDT BAY PP,humboldt bay pp,40.74070324565622,-124.20905652543362,Humboldt Bay,humboldt bay,40.7403252642439,-124.20965592244193,0.06570099808745553,False
ELK CREEK,elk creek,39.59327331009217,-122.54352006687898,Elk Creek,elk creek,39.59291369815601,-122.54291039149912,0.0657877515826458,True
GLENN,glenn,39.77771129658629,-122.14217762044808,Glenn,glenn,39.77791304436671,-122.142904054826,0.06600776633943949,True
LOCKEFORD,lockeford,38.11719384065125,-121.16028330539748,Lockeford,lockeford,38.117748085853535,-121.1605601257086,0.06621647527952396,True
RENFRO,renfro,35.3871335591251,-119.1642609395004,Renfro,renfro,35.38771938712356,-119.16409451354572,0.06686536502560787,True
MOLINO,molino,38.425711114587386,-122.83287143283748,Molino,molino,38.4252880061949,-122.8323259975505,0.06686586258248041,True
CAPAY,capay,39.77653431381928,-122.10355513930796,Capay,capay,39.77596358103245,-122.10381094002612,0.06712210990906092,True
HAMMONDS,hammonds,36.71999629266149,-120.60261292866964,Hammonds,hammonds,36.72023521859973,-120.60331078826115,0.06763650188221242,True
SUISUN,suisun,38.24454829820952,-122.04148241778712,Suisun,suisun,38.24513201232641,-122.04125599715135,0.06785111800806469,True
SALINAS,salinas,36.68286418701568,-121.651172576963,Salinas,salinas,36.68227571857433,-121.65138546406432,0.06813288056301618,True
MIDDLETOWN,middletown,38.75298395846147,-122.60794041011712,Middletown,middletown,38.75291721241588,-122.60872248884506,0.06822333765480519,True
BANCROFT,bancroft,37.74028783112764,-122.1548323818996,Bancroft,bancroft,37.73986963293181,-122.15540723260396,0.06868402215835075,True
BIG LAGOON,big lagoon,41.162116737480105,-124.1022126767118,Big Lagoon,big lagoon,41.162714744863706,-124.10200637028775,0.06870157137829383,True
SYCAMORE CREEK,sycamore creek,39.76887891514183,-121.82323209706044,Sycamore Creek,sycamore creek,39.768761061395054,-121.824028388523,0.06930760334276381,True
WRIGHT,wright,37.01392488612878,-120.94478091254076,Wright,wright,37.013411112949264,-120.9452333297489,0.06983763030807642,True
MONTICELLO,monticello,38.50914491487987,-122.21449434653393,Monticello,monticello,38.50851658942113,-122.21446363828817,0.06991767776364756,True
EUREKA E,eureka e,40.793699357832445,-124.17955004886942,Eureka Station E,eureka station e,40.79343242207439,-124.1803134677917,0.07078960027064682,False
SAN JUSTO,san justo,36.85649197045642,-121.51264396321426,San Justo,san justo,36.85686673551709,-121.51198690822748,0.071791466490671,True
WILKINS SLOUGH,wilkins slough,39.0064697514912,-121.86729753227635,Wilkins Slough,wilkins slough,39.005842687054574,-121.8670286493896,0.07349530545721225,True
SAN PABLO,san pablo,37.98592857019798,-122.33656746665152,San Pablo,san pablo,37.98529640750591,-122.33682526254108,0.07383494941292792,True
SAN RAMON,san ramon,37.74487564264759,-121.93673033346126,San Ramon,san ramon,37.74472575304592,-121.93590980356208,0.0740467451563102,True
STOCKDALE,stockdale,35.31647157909954,-119.06802793721036,Stockdale,stockdale,35.317056923008494,-119.06763425730595,0.07424428355426362,True
PEORIA,peoria,37.90339247520717,-120.49708389009176,Peoria,peoria,37.90373843285021,-120.49781126746883,0.07451612077222773,True
COUNTRY CLUB,country club,37.97960932789654,-121.31570780413264,Country Club,country club,37.97921028718587,-121.31639202851346,0.07460074681103451,True
RICE,rice,39.402405951136096,-122.0140123123825,Rice,rice,39.402747176055385,-122.0132646948227,0.07460489306383992,True
SHADY GLEN,shady glen,39.115253699631616,-120.95381821842112,Shady Glen,shady glen,39.11534451385823,-120.95294531231836,0.07598283893869016,True
MORMON,mormon,37.96829976020206,-121.18544225637552,Mormon,mormon,37.96883799029348,-121.18598299624314,0.07634614709951855,True
BEAR VALLEY,bear valley,37.58580609306456,-120.12582981367848,Bear Valley,bear valley,37.58645560462845,-120.1255417263133,0.07655365989475481,True
PHILO,philo,39.06446920578099,-123.43729611086648,Philo,philo,39.06398273628727,-123.4379281431657,0.076835097697002,True
CORRAL,corral,38.10147374789754,-120.92528602571213,Corral,corral,38.101480653393175,-120.92617586661036,0.07786612210360627,True
WOODLAND,woodland,38.67836096439384,-121.75921270604204,Woodland,woodland,38.67863770636255,-121.76004075764016,0.07818980280019068,True
COLONY,colony,38.19050048956095,-121.18105263498548,Colony,colony,38.1902244358813,-121.1818846468171,0.07892713257941257,True
FULTON,fulton,38.497363244277295,-122.76136488870888,Fulton,fulton,38.49781842377962,-122.76066894697142,0.07892893615801796,True
SF H (MARTIN),sf h martin,37.70424294017619,-122.40919513249818,Martin,martin,37.70357715132619,-122.40953733134864,0.07991935711104761,False
TRACY,tracy,37.74813194950613,-121.41575105836796,Tracy,tracy,37.74881850754059,-121.41602183613314,0.07996787292724149,True
PEABODY,peabody,38.28556962442518,-121.97162432823951,Peabody,peabody,38.28546411187329,-121.9707061017594,0.08099755473846694,True
INDIAN FLAT,indian flat,37.66553336561797,-119.84124163589712,Indian Flat,indian flat,37.66479447681744,-119.8412278307714,0.08216967140979294,True
WEST POINT,west point,38.42091643492973,-120.5488378291623,West Point,west point,38.42101504600821,-120.54977367107364,0.08226222981951432,True
SAN CARLOS,san carlos,37.49925681676064,-122.2433672056333,San Carlos,san carlos,37.49975329872381,-122.24406340927844,0.08258219514287453,True
MCKITTRICK,mckittrick,35.29701832939979,-119.6266169615922,Mckittrick,mckittrick,35.29631924245988,-119.62700952309002,0.08551005771788397,True
DEVILS DEN,devils den,35.77577482106427,-119.97369007248874,Devils Den,devils den,35.77500833436411,-119.97378894289916,0.08569488745306372,True
SARANAP,saranap,37.8949912204196,-122.07469961303588,Saranap,saranap,37.89510413784193,-122.07372832288436,0.08614871170521315,True
MARICOPA,maricopa,35.10762692812825,-119.39725152751392,Maricopa,maricopa,35.10778001807841,-119.39818100307734,0.08624682359971216,True
FELLOWS,fellows,35.19473434349657,-119.58611007274465,Fellows,fellows,35.19517778904881,-119.58529444556518,0.08901861694818651,True
GIFFEN,giffen,36.54577475933991,-120.33539282422548,Giffen,giffen,36.54514360185848,-120.33477561137126,0.08924986205259625,True
HARTLEY,hartley,39.07670414389441,-122.93340708386404,Hartley,hartley,39.077214070382624,-122.93256785221448,0.09199466211695016,True
WELLFIELD,wellfield,35.22496336365365,-118.77833722283752,Wellfield,wellfield,35.22432025874951,-118.77897441184862,0.09199810414504005,True
FRUITLAND,fruitland,40.286587508255074,-123.83681278567364,Fruitland,fruitland,40.28584174156862,-123.8373077081287,0.09294614995997033,True
EAST GRAND,east grand,37.65396784266645,-122.40420306125036,East Grand,east grand,37.65381238392636,-122.40316525507636,0.09298392442262599,True
STAGG,stagg,37.99168060969362,-121.34788419136744,Stagg,stagg,37.99229903158738,-121.34862733050988,0.09470843562656975,True
BUCKS CREEK,bucks creek,39.91160243296182,-121.32682793665592,Grizzly,grizzly,39.910969838998064,-121.32758041656646,0.09522034874675676,False
OAK,oak,37.90115636063787,-122.28687516138622,Oak,oak,37.90188336246642,-122.2863009581251,0.09525310401341511,True
CUYAMA,cuyama,34.927616278599906,-119.62029680803812,Cuyama,cuyama,34.927605555832194,-119.62134166579372,0.09526302528050845,True
MC CALL,mc call,36.6103052673948,-119.63836125979108,McCall,mccall,36.61082900597876,-119.63921063456868,0.0955987132740875,False
LAKEVILLE,lakeville,38.25024379525056,-122.58100117848136,Lakeville,lakeville,38.25095566704731,-122.58164540213878,0.09711029377663313,True
PALO SECO,palo seco,37.81955732296677,-122.20690655429549,Palo Seco,palo seco,37.81910650759913,-122.20595533965694,0.09743695379665587,True
TIDEWATER,tidewater,38.02052295487403,-122.06207554043746,Tidewater,tidewater,38.01964420411481,-122.06185703349573,0.09956973987436019,True
TERMINOUS,terminous,38.11711521592538,-121.42139866543384,Terminous,terminous,38.11646156281604,-121.422181919905,0.09988995219868381,True
DIVIDE,divide,34.8291272881148,-120.44860259638226,Divide,divide,34.82822558276568,-120.44842243666147,0.10160460155929531,True
RISING RIVER,rising river,40.92860888434032,-121.54329343192305,Rising River,rising river,40.92900611205241,-121.54438678481873,0.10192129484547377,True
CONTRA COSTA,contra costa,37.99867901702416,-121.78318387764637,Contra Costa,contra costa,37.99955467869259,-121.78282309756756,0.10237248880436683,True
WATERSHED,watershed,37.48720723663254,-122.31003681213176,Watershed,watershed,37.48729719596609,-122.3112195445634,0.10483308732179981,True
MENDOCINO,mendocino,39.25063932695956,-123.19762575124754,Mendocino,mendocino,39.250483534031325,-123.1963905905829,0.10775859902151684,True
KETTLEMAN HILLS,kettleman hills,36.043228470347096,-120.11027046537308,Kettleman Hills,kettleman hills,36.04359444768913,-120.1113916540389,0.10870931784471585,True
FORESTHILL,foresthill,39.01998695236322,-120.8293416806212,Foresthill,foresthill,39.01930166874294,-120.83024524168704,0.10908573800997294,True
LAMMERS,lammers,37.71280029392499,-121.47875326631689,Lammers,lammers,37.71296547424562,-121.47752769056574,0.10936088985851215,True
POINT ARENA,point arena,38.912156018548,-123.67866119514616,Point Arena,point arena,38.91228990349537,-123.679924033987,0.11027263021511645,True
SAND CREEK,sand creek,36.64397666926381,-119.15978031526912,Sand Creek,sand creek,36.64478731397589,-119.16049811199976,0.11057260623958742,True
TRIMBLE,trimble,37.38283159012757,-121.92643970315228,Trimble,trimble,37.38206205330404,-121.92724261163217,0.111151564067718,True
ZAMORA,zamora,38.77465430165772,-121.85821418077823,Zamora,zamora,38.77565521973385,-121.85816692262264,0.11137238531359503,True
ANNAPOLIS,annapolis,38.679837362204594,-123.3107420981408,Annapolis,annapolis,38.6803029150572,-123.31188627934075,0.11200096624718088,True
VOLTA,volta,40.45943689773459,-121.8677559059613,Volta 1,volta 1,40.45955126665701,-121.8664328193955,0.11265891616781772,False
WINTERS,winters,38.51671294425671,-121.95185421086413,Winters,winters,38.51760056658567,-121.95115181645906,0.11608553742877858,True
TUPMAN,tupman,35.35313544613848,-119.27093751559444,Tupman,tupman,35.3541610923557,-119.2706555655539,0.1168780106539345,True
KNIGHTS LANDING,knights landing,38.80894434056115,-121.74638901920422,Knights Landing,knights landing,38.80928378458452,-121.74509479848558,0.11832244038030718,True
BIG MEADOWS,big meadows,40.17150258367834,-121.08392810254136,Big Meadows,big meadows,40.171557302152735,-121.08533652645772,0.11982257854737537,True
MESA,mesa,35.0078834935596,-120.45376497641756,Mesa,mesa,35.00886455676995,-120.45319888309312,0.12065925417946954,True
ORO LOMA,oro loma,36.88604386572732,-120.65597132911496,Oro Loma,oro loma,36.886750573285184,-120.65491603381926,0.12240851963405558,True
MORAGA,moraga,37.84853384034408,-122.16184860596728,Moraga,moraga,37.84776392918334,-122.16083185480454,0.12368948508433872,True
PIERCY,piercy,37.27020479293485,-121.78738454597324,Piercy,piercy,37.26909515749541,-121.78724623859824,0.12399131542411836,True
PLAINFIELD,plainfield,38.6182663711888,-121.79358211851525,Plainfield,plainfield,38.61926401297399,-121.7944613113622,0.1346863235629893,True
HENRIETTA,henrietta,36.24184869376041,-119.90482761916222,Henrietta,henrietta,36.24191955475813,-119.90327197289793,0.13973557982503873,True
BALCH NO 1,balch no 1,36.90832240674941,-119.08622824128604,Balch 2,balch 2,36.90898957181731,-119.08759344986868,0.14225682428554415,False
DEL MONTE,del monte,36.59919530577832,-121.85414882424809,Del Monte,del monte,36.59823782593487,-121.8530361578862,0.1456068552160717,True
GRAYS FLAT,grays flat,40.0221483161838,-121.063733200033,Grays Flat,grays flat,40.02241741879699,-121.06544554254224,0.14884885089989025,True
BAKERSFIELD,bakersfield,35.38858633344532,-119.00445108128255,Bakersfield,bakersfield,35.38723247177944,-119.0044360309872,0.15054873083047385,True
IGNACIO,ignacio,38.075692626064345,-122.53961816606646,Ignacio,ignacio,38.07692860079395,-122.54056371767577,0.16043154363551404,True
KERN POWER,kern power,35.378644853294965,-119.09838282217432,Kern Power,kern power,35.38000116873635,-119.09736644193148,0.17673776356197213,True
OAKLAND D,oakland d,37.837475094130205,-122.26158519172704,Oakland D,oakland d,37.83757074843421,-122.26361185898772,0.1782925248214507,True
VACA DIXON,vaca dixon,38.39965913851507,-121.920052746684,Vaca-Dixon & Gc Yard,vaca dixon gc yard,38.40116764046183,-121.92078581127718,0.17949018153498203,False
SAN MATEO,san mateo,37.58173090782904,-122.31998566182828,San Mateo,san mateo,37.58307460925212,-122.31866392138384,0.18944570172678762,True
MAGUNDEN,magunden,35.36190117650727,-118.92383965394583,Magunden,magunden,35.361126825277424,-118.9217317285238,0.20964733204969124,True
NEWARK 12KV,newark 12kv,37.50151207995332,-121.98896346778255,Newark,newark,37.50087311537809,-121.98626242223652,0.2486413731485286,False
GATES,gates,36.13875751303389,-120.1233876281544,Gates,gates,36.14024498483854,-120.12546365722362,0.24922175656204132,True
COTTONWOOD,cottonwood,40.39732263215315,-122.26727834579738,Cottonwood,cottonwood,40.39788002258034,-122.26422492870724,0.26589452874270025,True
PANOCHE,panoche,36.65147106321651,-120.58017074552066,Panoche,panoche,36.65353625161828,-120.5817560649944,0.2696934213112231,True
MIDWAY,midway,35.40071397340408,-119.44889279756244,Midway,midway,35.403680946179904,-119.45237612261928,0.4566366281545307,True
RAWSON,rawson,40.14506917599813,-122.2122547593741,Rawson Packaging,rawson packaging,40.14997334510596,-122.21302309610718,0.5492151856852914,False
SANTA TERESA,santa teresa,37.238496970450434,-121.79054338190755,Edenvale,edenvale,37.24456359512649,-121.7950653785124,0.784404195815054,False
RUSSELL,russell,37.85452448999599,-122.27989615948655,Stuart,stuart,37.85804465342326,-122.26868745271749,1.0590499491962317,False
8TH AVENUE,8th avenue,37.80064538752543,-122.24202081133105,Oakland X,oakland x,37.805289865997466,-122.23126768762208,1.0766872089929518,False
BERKELEY T,berkeley t,37.86457393824122,-122.25905444052576,Stuart,stuart,37.85804465342326,-122.26868745271749,1.1145670471697124,False
WOOD,wood,37.8264060148404,-122.21614490767148,Florence,florence,37.83632030709053,-122.22000455752703,1.1533551052306048,False
LODI,lodi,38.137240812553664,-121.26217434307496,Industrial,industrial,38.12992771852424,-121.25156189484872,1.2340210196094021,False
ESTUDILLO,estudillo,37.72712154609791,-122.1388744667424,Cherry,cherry,37.715813950900895,-122.14392687926076,1.3335659044025372,False
HOLLYWOOD,hollywood,37.81262335848576,-122.2188198016409,Palo Seco,palo seco,37.81910650759913,-122.20595533965694,1.340405904465693,False
WALL,wall,37.92740629292976,-122.31817641662892,Mira Vista,mira vista,37.93855075112244,-122.32462290119236,1.3620878226246453,False
SULLIVAN,sullivan,37.68724547633245,-122.4717637101012,Daly City,daly city,37.6916795472424,-122.45593791212416,1.4772597518127673,False
WHITNEY,whitney,38.02255800796905,-121.88567049158526,Loveridge Road,loveridge road,38.03040028127549,-121.8694190811146,1.6693457391676598,False
CONCORD NO 1,concord no 1,37.97581268089191,-122.02429744721525,Gill,gill,37.986768207370986,-122.04026889673518,1.8556683109670564,False
SF A (POTRERO),sf a potrero,37.75597723579284,-122.38631343999468,Bayshore ,bayshore,37.74602981587972,-122.40337211093212,1.863553411231223,False
OAKLAND I,oakland i,37.74773573727129,-122.17432143246587,Bancroft,bancroft,37.73986963293181,-122.15540723260396,1.879072131864494,False
ACTON,acton,37.70866425535986,-122.45185131815214,Daly City,daly city,37.6916795472424,-122.45593791212416,1.9225316530084602,False
YOSEMITE,yosemite,37.72932287844001,-122.39705250965748,Bayshore ,bayshore,37.74602981587972,-122.40337211093212,1.9390638975616283,False
SF E,sf e,37.75998246201988,-122.42031135616251,Mission,mission,37.77735297807763,-122.41382288375962,2.013955368219821,False
TAR FLAT,tar flat,37.98475497824085,-120.37980694800358,Sonora Mining,sonora mining,37.96718047107743,-120.38640751228633,2.03803864840905,False
