utility,substation_name,util_lat,util_lon,basin_lat,basin_lon,dist_to_basin_km,sub_type,substation_voltage,voltage_kv,sys_name,division,subst_id,existing_gen,queued_gen,total_gen,projected_load,der_penetration,max_remain_cap,circuit_count,res_pct,com_pct,agr_pct,ind_pct,other_pct,res_total,com_total,agr_total,ind_total,other_total,note_sub,lat,lon,coord_source,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
sce,North Muroc,35.012830143068406,-117.8823300974798,35.01359156895624,-117.8813045885843,0.1260590382937543,D,33/12 kV,12.55,Kramer 220/115 System,,1711.0,0.393,0.021,0.415,1.33,0.31,1.09,1.0,71.3333,1.3333,0.0,0.0,27.3333,107.0,2.0,0.0,0.0,41.0,Interconnection studies in this area have identified inadequate deliverability.,35.012830143068406,-117.8823300974798,utility,2263,66,35.01359157,-117.8813046,0.12605834600642726,True
sce,North Intake,33.72879219190996,-114.51806985900689,33.72935002041,-114.51717681752872,0.1032858252206249,D,33/12 kV,12.55,Eagle Mountain 220/220 System,,1710.0,0.019,0.0,0.019,0.85,0.02,8.39,2.0,47.619,17.4603,0.0,0.0,34.9206,30.0,11.0,0.0,0.0,22.0,Interconnection studies in this area have identified inadequate deliverability.,33.72879219190996,-114.51806985900689,utility,2265,66,33.72935002,-114.5171768,0.10328709399828956,True
sce,Nola,33.85958799601749,-118.27598000294174,33.859514719414335,-118.27632651328912,0.0330168786230325,D,66/16 kV,16.98,Lighthipe 220/66 System,,884.0,6.268,0.404,6.673,36.37,0.18,38.13,5.0,56.4516,18.5484,0.0,0.0,25.0,840.0,276.0,0.0,0.0,372.0,Interconnection studies in this area have identified adequate deliverability.,33.85958799601749,-118.27598000294174,utility,476,66,33.85951472,-118.2763265,0.03301567342637102,True
sce,Nogales,34.00698200351981,-117.85519400410632,34.006760876800264,-117.85529135965302,0.0261746109934911,D,66/12 kV,12.55,Walnut 220/66 System,,786.0,25.771,5.454,31.225,71.69,0.44,69.58,10.0,69.7124,15.5505,0.0189,0.0,14.7181,3685.0,822.0,1.0,0.0,778.0,Interconnection studies in this area have identified adequate deliverability.,34.00698200351981,-117.85519400410632,utility,475,66,34.00676088,-117.8552914,0.026175552099550928,True
sce,Niguel,33.5631365000432,-117.71476690636771,33.5637999958568,-117.71483301226225,0.0740311885984908,D,66/12 kV,12.55,Santiago 220/66 System,,1001.0,12.229,4.387,16.617,63.38,0.26,67.38,11.0,75.45,14.7608,0.0343,0.0,9.7548,4401.0,861.0,2.0,0.0,569.0,Interconnection studies in this area have identified adequate deliverability.,33.5631365000432,-117.71476690636771,utility,708,66,33.5638,-117.714833,0.07403155372829671,True
sce,Newmark,34.04572222443866,-118.12947389420242,34.045570893124406,-118.12914853717102,0.0343768514810577,D,66/4.16 kV,4.0,Mesa 220/66 System,,412.0,1.918,0.074,1.991,8.21,0.24,13.01,9.0,68.7394,16.7518,0.0,0.0,14.5088,2421.0,590.0,0.0,0.0,511.0,Interconnection studies in this area have identified adequate deliverability.,34.04572222443866,-118.12947389420242,utility,473,66,34.04557089,-118.1291485,0.034380007980254125,True
sce,Newhall,34.37938862145633,-118.559385600556,34.379212989845584,-118.55917001654367,0.0277995909527877,D,66/16 kV,16.98,Saugus 220/66 System,,708.0,30.832,4.463,35.295,101.51,0.35,76.7,12.0,68.0377,17.8856,0.0724,0.0,14.0043,4698.0,1235.0,5.0,0.0,967.0,Interconnection studies in this area have identified adequate deliverability.,34.37938862145633,-118.559385600556,utility,474,66,34.37921299,-118.55917,0.027800659404749684,True
sce,Newcomb,33.68706500292482,-117.20709999560265,33.68738330827985,-117.20708891604814,0.035408782604388,D,115/12 kV,12.55,Valley 500/115 System,,1818.0,84.63,5.339,89.969,108.74,0.83,22.03,15.0,82.5627,6.7929,0.0106,0.0106,10.6232,7803.0,642.0,1.0,1.0,1004.0,Deliverability in this area has not been determined by previous interconnection studies.,33.68706500292482,-117.20709999560265,utility,1876,115,33.687275,-117.1460111,5.652169353759876,False
sce,Newbury,34.19537848083874,-118.93117342358124,34.19608610593393,-118.93100277893927,0.08023427928091,D,66/16 kV,16.98,Moorpark 220/66 System,,690.0,32.574,9.081,41.655,86.94,0.48,59.14,9.0,70.8037,17.5317,0.0347,0.0174,11.6126,4079.0,1010.0,2.0,1.0,669.0,Interconnection studies in this area have identified adequate deliverability.,34.19537848083874,-118.93117342358124,utility,1465,66,34.19608611,-118.9310028,0.08023434380546852,True
sce,Neptune,33.82736631623596,-118.26849419767844,33.82735333511019,-118.26840071155766,0.008755278084292,D,66/12 kV,12.55,Hinson 220/66 System,,903.0,2.513,0.155,2.668,7.9,0.34,22.12,14.0,62.4515,19.5301,0.0204,0.1021,17.8958,3057.0,956.0,1.0,5.0,876.0,Interconnection studies in this area have identified adequate deliverability.,33.82736631623596,-118.26849419767844,utility,472,66,33.82735334,-118.2684007,0.008756241465974583,True
sce,Nelson,33.77221271736493,-116.98815952158284,33.77236389650971,-116.98831944377406,0.0223850271798309,D,115/12 kV,12.55,Valley 500/115 System,,1801.0,40.385,8.116,48.5,72.8,0.67,24.3,16.0,73.5312,7.6558,0.0742,0.089,18.6499,4956.0,516.0,5.0,6.0,1257.0,Deliverability in this area has not been determined by previous interconnection studies.,33.77221271736493,-116.98815952158284,utility,806,115,33.7723639,-116.9883194,0.022382647067648944,True
sce,Neenach,34.77497916534034,-118.50139738842196,34.77510559077813,-118.50143614261653,0.0144966400845467,D,66/12 kV,12.55,Antelope 220/66 System,,689.0,3.698,11.577,15.275,2.05,7.44,6.57,3.0,39.9538,10.3926,0.0,0.0,49.6536,173.0,45.0,0.0,0.0,215.0,Interconnection studies in this area have identified adequate deliverability.,34.77497916534034,-118.50139738842196,utility,471,66,34.77510559,-118.5014361,0.014495606265268798,True
sce,Navy Mole,33.74176502611974,-118.22929670816164,33.74227237938845,-118.22856501499264,0.0880901924936782,D,66/12 kV,12.55,Hinson 220/66 System,,1115.0,0.0,0.0,0.0,1.49,0.0,25.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,Interconnection studies in this area have identified adequate deliverability.,33.74176502611974,-118.22929670816164,utility,395,66,33.7568199,-118.2203333,1.8679238333299566,True
sce,Narrows,34.00569047028173,-118.0678933396348,34.00500608124564,-118.06683551304984,0.1236906437630063,D,66/12 kV,12.55,Mesa 220/66 System,,951.0,17.376,13.002,30.379,79.79,0.38,76.02,11.0,64.0628,16.007,0.2092,0.0697,19.6513,3674.0,918.0,12.0,4.0,1127.0,Interconnection studies in this area have identified adequate deliverability.,34.00569047028173,-118.0678933396348,utility,469,66,34.00500608,-118.0668355,0.12369167728429248,True
sce,Narod,34.04776037427393,-117.67554192030468,34.046886228099424,-117.6749861100015,0.1098648705884511,D,66/12 kV,12.55,Chino 220/66 System,,781.0,20.219,1.168,21.387,100.8,0.21,79.41,13.0,74.0563,12.7627,0.0102,0.0612,13.1096,7259.0,1251.0,1.0,6.0,1285.0,Interconnection studies in this area have identified adequate deliverability.,34.04776037427393,-117.67554192030468,utility,1021,66,34.04688623,-117.6749861,0.10986511312162096,True
sce,Naples,33.768759982218015,-118.13205146268136,,,,D,12/4.16 kV,4.0,Alamitos 220/66 System,,860.0,2.799,0.15,2.95,11.09,0.27,9.05,6.0,75.3788,9.6591,0.0,0.0,14.9621,1194.0,153.0,0.0,0.0,237.0,Interconnection studies in this area have identified adequate deliverability.,33.768759982218015,-118.13205146268136,utility,381,66,33.76697406,-118.1520507,1.859283803758356,True
sce,Naomi,33.97556197808886,-118.24830170526418,33.97555785221418,-118.248004895082,0.0273730937152188,D,16/4.16 kV,4.0,Laguna Bell 220/66 System,,901.0,0.37,0.024,0.394,5.88,0.07,5.61,4.0,67.95,14.3407,0.0,0.0,17.7093,706.0,149.0,0.0,0.0,184.0,Interconnection studies in this area have identified adequate deliverability.,33.97556197808886,-118.24830170526418,utility,2068,66,33.97555785,-118.2480049,0.027372644411533975,True
sce,Muscoy,34.15757947295749,-117.33886871434376,34.157192772542246,-117.33901109799407,0.0449507181823901,D,33/4.16 kV,4.0,Vista 220/115 System,,1705.0,0.17,0.037,0.206,1.8,0.11,4.13,2.0,76.5957,0.7092,0.0,0.0,22.695,108.0,1.0,0.0,0.0,32.0,Interconnection studies in this area have identified adequate deliverability.,34.15757947295749,-117.33886871434376,utility,1034,115,34.16998056,-117.3302444,1.5909441034536236,True
sce,Murrietta 2,33.5402055508895,-117.18773358342057,33.53991266452434,-117.18760727992834,0.0346073594875307,D,33/12 kV,12.55,Valley 500/115 System,,1702.0,9.488,0.218,9.707,22.29,0.44,18.29,4.0,50.9872,33.043,0.2904,0.1742,15.5052,878.0,569.0,5.0,3.0,267.0,Deliverability in this area has not been determined by previous interconnection studies.,33.5402055508895,-117.18773358342057,utility,811,115,33.55781389,-117.2032139,2.4272667919928876,False
sce,Murphy,33.95412236073975,-118.0428351628798,33.95442599199879,-118.04310598240322,0.04199802019346,D,66/12 kV,12.55,Center 220/66 System,,924.0,4.735,0.759,5.494,35.01,0.16,67.31,6.0,62.9305,19.0937,0.0,0.0604,17.9154,2083.0,632.0,0.0,2.0,593.0,Interconnection studies in this area have identified adequate deliverability.,33.95412236073975,-118.0428351628798,utility,468,66,33.95442599,-118.043106,0.041998806864402216,True
sce,Mt. Vernon,34.12074958293825,-117.31021776868803,34.120720357182314,-117.31035558681108,0.0130962554827834,D,33/4.16 kV,,Vista 220/115 System,,773.0,2.194,0.164,2.358,11.01,0.21,25.64,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,34.12074958293825,-117.31021776868803,utility,2007,66,34.12072036,-117.3103556,0.013097353864090576,True
sce,Mt. Tom,37.35012841125564,-118.46543749176112,37.34980639242232,-118.46535257071926,0.0365852255782174,D,55/12 kV,12.55,Inyo Sce 220/115 System,,208.0,5.108,0.293,5.4,16.64,0.32,22.6,3.0,69.985,10.9055,0.0,0.05,19.0595,1399.0,218.0,0.0,1.0,381.0,Interconnection studies in this area have identified inadequate deliverability.,37.35012841125564,-118.46543749176112,utility,212,66,37.34980639,-118.4653526,0.03658495823922708,True
sce,Movie,33.990248808649305,-118.3943112353228,33.99032214260579,-118.39404166777886,0.0261564238398245,D,66/16 kV,16.98,La Cienega 220/66 System,,522.0,1.741,0.17,1.911,23.59,0.08,42.89,4.0,39.5619,32.3454,0.2577,0.0,27.8351,307.0,251.0,2.0,0.0,216.0,Interconnection studies in this area have identified adequate deliverability.,33.990248808649305,-118.3943112353228,utility,343,66,33.99032214,-118.3940417,0.026153510928265514,True
sce,Mountain Pass A,35.503245795845864,-115.55128033550264,,,,D,115/33 kV,,Kramer 220/115 System,,1791.0,0.068,0.0,0.068,3.69,0.02,12.69,,,,,,,,,,,,Interconnection studies in this area have identified inadequate deliverability.,35.503245795845864,-115.55128033550264,utility,7919,230,35.25223227,-115.5157519,28.09668159399576,False
sce,Moulton,33.60972830580406,-117.69800984712953,33.60912632726707,-117.6975574005121,0.078969133543982,D,66/12 kV,12.55,Santiago 220/66 System,,958.0,18.99,2.195,21.185,83.62,0.25,68.42,13.0,76.5183,15.306,0.0,0.0,8.1757,6514.0,1303.0,0.0,0.0,696.0,Interconnection studies in this area have identified adequate deliverability.,33.60972830580406,-117.69800984712953,utility,705,66,33.60912633,-117.6975574,0.07896890111989034,True
sce,Morro,33.552258717456944,-117.77853550630896,33.551884994618874,-117.7788840129122,0.0526298667892739,D,66/12 kV,12.55,Santiago 220/66 System,,948.0,7.237,1.067,8.303,29.87,0.28,33.55,5.0,71.6794,16.2437,0.0423,0.0212,12.0135,3389.0,768.0,2.0,1.0,568.0,Interconnection studies in this area have identified adequate deliverability.,33.552258717456944,-117.77853550630896,utility,704,66,33.55188499,-117.778884,0.0526295380945799,True
sce,Morningside,33.9611984076802,-118.33031271695256,,,,D,16/4.16 kV,4.0,El Nido 220/66 System,,487.0,0.984,0.077,1.06,4.26,0.25,4.89,3.0,66.9127,16.3592,0.0,0.0,16.7282,544.0,133.0,0.0,0.0,136.0,Interconnection studies in this area have identified adequate deliverability.,33.9611984076802,-118.33031271695256,utility,439,66,33.96564841,-118.3581035,2.6103180344693087,False
sce,Moreno,33.9478008651392,-117.17189130228648,33.9470444662988,-117.17250558198486,0.1014136046689023,D,115/12 kV,12.55,Valley 500/115 System,,1700.0,24.874,1.354,26.228,44.8,0.59,18.57,7.0,88.3203,3.1779,0.0,0.0206,8.4812,4280.0,154.0,0.0,1.0,411.0,Deliverability in this area has not been determined by previous interconnection studies.,33.9478008651392,-117.17189130228648,utility,805,115,33.94704447,-117.1725056,0.1014141918161941,True
sce,Moraga,33.50381663134424,-117.13992278145687,33.50377500077366,-117.1404166593142,0.0460256414449028,D,115/12 kV,12.55,Valley 500/115 System,,1650.0,0.0,0.0,0.0,0.38,0.0,1.0,16.0,61.5744,24.5363,0.055,0.1099,13.7244,4482.0,1786.0,4.0,8.0,999.0,Deliverability in this area has not been determined by previous interconnection studies.,33.50381663134424,-117.13992278145687,utility,804,115,33.503775,-117.1404167,0.04602940335001259,True
sce,Moorpark,34.279573333499826,-118.902358527684,34.28092761383576,-118.90300661856487,0.1619346725031872,D,66/16 kV,16.98,Moorpark 220/66 System,,322.0,35.657,9.425,45.082,71.24,0.63,60.92,9.0,67.8335,16.7446,0.1129,0.0323,15.2767,4205.0,1038.0,7.0,2.0,947.0,Interconnection studies in this area have identified adequate deliverability.,34.279573333499826,-118.902358527684,utility,8629,66,34.28089975,-118.9029754,0.15800608138849148,True
sce,Montecito,34.4318675315151,-119.63477064000334,,,,D,16/4.16 kV,4.0,Goleta 220/66 System,,659.0,1.579,0.244,1.822,4.79,0.38,4.13,4.0,41.954,11.4943,0.5747,0.0,45.977,73.0,20.0,1.0,0.0,80.0,Interconnection studies in this area have identified adequate deliverability.,34.4318675315151,-119.63477064000334,utility,1225,66,34.41838335,-119.5867362,4.653906684050267,False
sce,Monrovia,34.14295428462573,-118.002877029618,34.14300447060652,-118.00282182343378,0.007546756195939,D,16/4.16 kV,4.0,Rio Hondo 220/66 System,,409.0,1.875,0.089,1.964,8.14,0.24,12.99,6.0,80.0703,8.9097,0.0,0.0,11.0199,683.0,76.0,0.0,0.0,94.0,Interconnection studies in this area have identified adequate deliverability.,34.14295428462573,-118.002877029618,utility,2047,66,34.14300447,-118.0028218,0.007548158355088276,True
sce,Monolith,35.12576264877239,-118.3824105939484,35.12376188863579,-118.37967207193984,0.3339538446694596,D,66/12 kV,12.55,Windhub 220/66 System,,657.0,7.377,13.955,21.332,22.29,0.96,6.67,4.0,56.1991,18.6213,0.0957,0.1436,24.9402,1174.0,389.0,2.0,3.0,521.0,Interconnection studies in this area have identified adequate deliverability.,35.12576264877239,-118.3824105939484,utility,302,66,35.12376189,-118.3796721,0.3339518403863378,True
sce,Moneta,33.88389261680484,-118.30992656395875,,,,D,16/4.16 kV,4.0,La Fresa 220/66 System,,486.0,1.441,0.143,1.584,9.18,0.17,13.29,7.0,66.9976,14.7045,0.0,0.0,18.2979,1417.0,311.0,0.0,0.0,387.0,Interconnection studies in this area have identified adequate deliverability.,33.88389261680484,-118.30992656395875,utility,378,66,33.88055076,-118.3258829,1.5191175801371888,True
sce,Modena,33.788301250200355,-117.80339029717427,33.788250037433954,-117.80268602842136,0.065332883140536,D,66/12 kV,12.55,Villa Park 220/66 System,,916.0,36.176,3.74,39.915,75.93,0.53,60.88,13.0,80.1926,9.0348,0.0209,0.0,10.7517,7660.0,863.0,2.0,0.0,1027.0,Interconnection studies in this area have identified adequate deliverability.,33.788301250200355,-117.80339029717427,utility,703,66,33.78825004,-117.802686,0.0653354748063832,True
sce,Mira Loma,34.00819099745657,-117.56419800000003,34.00817988769529,-117.56436358755404,0.0153130906723354,D,66/12 kV,12.55,Mira Loma 220/66 System,,343.0,301.441,51.329,352.771,815.11,0.43,487.23,9.0,75.1671,10.3275,0.0,0.0,14.5053,2249.0,309.0,0.0,0.0,434.0,Interconnection studies in this area have identified adequate deliverability.,34.00819099745657,-117.56419800000003,utility,8083,66,34.00817797,-117.5643533,0.014388023218334012,True
sce,Minneola,34.86456245737038,-116.81726402706413,,,,D,33/12 kV,12.55,Kramer 220/115 System,,1699.0,0.525,3.01,3.536,2.02,1.75,1.71,1.0,47.6879,10.1156,0.0,0.0,42.1965,165.0,35.0,0.0,0.0,146.0,Interconnection studies in this area have identified inadequate deliverability.,34.86456245737038,-116.81726402706413,utility,1833,115,34.86159802,-116.8280445,1.03735086403501,True
sce,Minaret,37.65172381549271,-119.0105427778482,37.65152882019186,-119.0106681455146,0.0243299543607784,D,33/12 kV,12.55,Inyo Sce 220/115 System,,209.0,0.068,0.011,0.079,13.21,0.01,20.92,4.0,69.4704,13.3956,0.0,0.0,17.134,223.0,43.0,0.0,0.0,55.0,Interconnection studies in this area have identified inadequate deliverability.,37.65172381549271,-119.0105427778482,utility,628,115,37.64909166,-118.916775,8.260395263286249,False
sce,Milliken,34.04387316924229,-117.56808668680424,34.0440167484247,-117.56821647421552,0.0199471631508548,D,66/12 kV,12.55,Mira Loma 220/66 System,,818.0,19.683,11.185,30.868,112.0,0.28,81.13,15.0,35.133,39.0008,0.0,0.8461,25.0201,872.0,968.0,0.0,21.0,621.0,Interconnection studies in this area have identified adequate deliverability.,34.04387316924229,-117.56808668680424,utility,1846,66,34.04401675,-117.5682165,0.019948727654300617,True
sce,Michillinda,34.12857413233963,-118.06747048456948,34.12854765913157,-118.0674658417486,0.0029745447668982,D,16/4.16 kV,4.0,Mesa 220/66 System,,408.0,1.814,0.175,1.989,8.11,0.25,13.01,6.0,76.7081,9.3168,0.0,0.0,13.9752,741.0,90.0,0.0,0.0,135.0,Interconnection studies in this area have identified adequate deliverability.,34.12857413233963,-118.06747048456948,utility,2050,66,34.12854766,-118.0674658,0.0029750037342675777,True
sce,Mesa,34.034754167307085,-118.1154212524564,34.037262821640034,-118.11047022572556,0.5347388790157224,D,66/16 kV,16.98,Mesa 220/66 System,,284.0,96.803,30.727,127.53,716.0,0.18,712.47,5.0,66.0892,17.2441,0.0,0.0,16.6667,2518.0,657.0,0.0,0.0,635.0,Interconnection studies in this area have identified adequate deliverability.,34.034754167307085,-118.1154212524564,utility,8124,500,34.03727333,-118.1105018,0.5328721305905396,True
sce,Merced,34.049374439924925,-117.90667949875004,34.049725281541306,-117.90720639875798,0.0622769799592099,D,66/12 kV,12.55,Walnut 220/66 System,,459.0,31.254,2.173,33.427,51.17,0.65,44.97,8.0,72.3652,14.3382,0.0,0.0,13.2966,3543.0,702.0,0.0,0.0,651.0,Interconnection studies in this area have identified adequate deliverability.,34.049374439924925,-117.90667949875004,utility,465,66,34.04972528,-117.9072064,0.062276961794625135,True
sce,Mentone,34.063709998169614,-117.11914899772498,34.06331089982828,-117.1207692481032,0.1557084988838495,D,115/12 kV,12.55,El Casco 220/115 System,,1724.0,9.383,1.398,10.781,28.0,0.39,17.22,4.0,79.1933,7.5479,0.0,0.0799,13.1789,1983.0,189.0,0.0,2.0,330.0,Deliverability in this area has not been determined by previous interconnection studies.,34.063709998169614,-117.11914899772498,utility,1020,115,34.0633109,-117.1207692,0.15570424615717388,True
sce,Mayflower,34.11857377863967,-118.0083242114177,34.11844513714388,-118.00801497117628,0.0318591561137101,D,16/4.16 kV,4.0,Rio Hondo 220/66 System,,436.0,2.003,0.131,2.134,6.18,0.35,9.07,4.0,89.141,3.2415,0.0,0.0,7.6175,550.0,20.0,0.0,0.0,47.0,Interconnection studies in this area have identified adequate deliverability.,34.11857377863967,-118.0083242114177,utility,2048,66,34.11844514,-118.008015,0.031856642622396694,True
sce,Mayberry,33.73586677854356,-116.92033833583632,33.73638888798358,-116.92003610825964,0.0644323406001971,D,115/12 kV,12.55,Valley 500/115 System,,1625.0,35.706,12.526,48.233,101.03,0.48,58.17,12.0,82.6881,3.9312,0.1202,0.0,13.2604,6878.0,327.0,10.0,0.0,1103.0,Deliverability in this area has not been determined by previous interconnection studies.,33.73586677854356,-116.92033833583632,utility,803,115,33.73638889,-116.9200361,0.06443287390812041,True
sce,Maxwell,33.94767925464396,-117.242774990919,33.947166073644965,-117.24331358260132,0.0756595548490143,D,115/12 kV,12.55,Vista 220/115 System,,1690.0,29.618,2.811,32.429,95.2,0.34,62.77,13.0,83.3947,8.0467,0.0449,0.0,8.5137,9286.0,896.0,5.0,0.0,948.0,Interconnection studies in this area have identified adequate deliverability.,33.94767925464396,-117.242774990919,utility,802,115,33.94716607,-117.2433136,0.07566091436008271,True
sce,Mascot,36.3420191206668,-119.5921514338543,36.34224773533673,-119.59241084390796,0.0344392042004259,D,66/12 kV,12.55,Rector 220/66 System,,1877.0,16.507,1.137,17.643,33.59,0.53,38.36,4.0,72.3329,5.8876,3.9841,0.0,17.7955,1634.0,133.0,90.0,0.0,402.0,Interconnection studies in this area have identified inadequate deliverability.,36.3420191206668,-119.5921514338543,utility,2260,66,36.34224774,-119.5924108,0.034436933899289264,True
sce,Marymount,33.74733200407771,-118.38848000082,33.74717399600899,-118.38897997852168,0.0494533277492099,D,66/16 kV,16.98,La Fresa 220/66 System,,547.0,3.577,0.314,3.891,9.98,0.39,21.11,3.0,72.4852,12.8205,0.0986,0.0,14.5957,735.0,130.0,1.0,0.0,148.0,Interconnection studies in this area have identified adequate deliverability.,33.74733200407771,-118.38848000082,utility,463,66,33.747174,-118.38898,0.049455026387419505,True
sce,Mariposa,35.805895765587906,-119.16023707969768,35.80547067165947,-119.16064453231378,0.0598699437171099,D,66/12 kV,12.55,Vestal 220/66 System,,578.0,3.944,2.024,5.968,16.5,0.36,22.03,5.0,58.5502,7.8067,5.7621,0.0,27.881,315.0,42.0,31.0,0.0,150.0,Interconnection studies in this area have identified inadequate deliverability.,35.805895765587906,-119.16023707969768,utility,1420,66,35.8343055,-119.2100027,5.487520575890107,False
sce,Marion,33.81745999970494,-118.02681000307484,33.81770271863715,-118.02718585777129,0.043977848133008,D,66/12 kV,12.55,Barre 220/66 System,,980.0,16.732,2.347,19.079,71.44,0.27,62.12,11.0,79.4658,11.7594,0.0149,0.0448,8.7151,5325.0,788.0,1.0,3.0,584.0,Interconnection studies in this area have identified adequate deliverability.,33.81745999970494,-118.02681000307484,utility,702,66,33.81770272,-118.0271859,0.04398102133690353,True
sce,Marine,34.0072963626934,-118.46621116692296,34.006982757656225,-118.46569023618731,0.0593440830828217,D,66/16 kV,16.98,La Cienega 220/66 System,,485.0,5.971,0.801,6.772,51.39,0.13,49.23,7.0,42.2253,29.0968,0.0,0.0,28.6778,907.0,625.0,0.0,0.0,616.0,Interconnection studies in this area have identified adequate deliverability.,34.0072963626934,-118.46621116692296,utility,462,66,34.00698276,-118.4656902,0.05934662898904524,True
sce,Maraschino,33.92552894082836,-116.98765654041124,33.92601393014196,-116.98745834174946,0.0569444984886768,D,115/12 kV,12.55,El Casco 220/115 System,,1810.0,37.587,9.882,47.469,84.0,0.57,36.53,12.0,81.5196,7.1626,0.0396,0.0132,11.265,6180.0,543.0,3.0,1.0,854.0,Deliverability in this area has not been determined by previous interconnection studies.,33.92552894082836,-116.98765654041124,utility,801,115,33.92601393,-116.9874583,0.0569457206750057,True
sce,Manhattan,33.87862305133165,-118.39841771902574,,,,D,16/4.16 kV,4.0,La Fresa 220/66 System,,484.0,2.78,0.189,2.969,5.78,0.51,4.53,5.0,72.4335,10.4563,0.0,0.0,17.1103,381.0,55.0,0.0,0.0,90.0,Interconnection studies in this area have identified adequate deliverability.,33.87862305133165,-118.39841771902574,utility,410,66,33.87232911,-118.3779075,2.018694470522739,False
sce,Malibu,34.147638988750195,-118.76062464841829,34.147556801764445,-118.76146445946372,0.0778214712479087,D,66/16 kV,16.98,Moorpark 220/66 System,,655.0,15.166,2.436,17.602,51.17,0.34,38.4,7.0,68.1991,21.4014,0.0,0.0,10.3995,2151.0,675.0,0.0,0.0,328.0,Interconnection studies in this area have identified adequate deliverability.,34.147638988750195,-118.76062464841829,utility,461,66,34.1475568,-118.7614645,0.07782519879999066,True
sce,Madrid,33.83533381342406,-118.32409750883438,,,,D,16/4.16 kV,4.0,La Fresa 220/66 System,,483.0,0.824,0.046,0.869,3.76,0.23,6.57,4.0,75.5304,10.3253,0.0,0.1414,14.0028,534.0,73.0,0.0,1.0,99.0,Interconnection studies in this area have identified adequate deliverability.,33.83533381342406,-118.32409750883438,utility,2102,66,33.84816655,-118.3300529,1.5292687220831978,True
sce,Macarthur,33.63852216201871,-117.86595640340192,33.638706304666165,-117.86604846174734,0.0221784864116847,D,66/12 kV,12.55,Santiago 220/66 System,,988.0,12.201,1.864,14.065,70.12,0.2,86.73,12.0,69.4496,14.9866,0.0412,0.0206,15.502,3369.0,727.0,2.0,1.0,752.0,Interconnection studies in this area have identified adequate deliverability.,33.63852216201871,-117.86595640340192,utility,701,66,33.6387063,-117.8660485,0.022179368424650084,True
sce,Lynwood,33.92724108889109,-118.21250088200088,33.927099678140785,-118.21279658345009,0.031489443444306,D,16/4.16 kV,4.0,Lighthipe 220/66 System,,851.0,1.132,0.132,1.263,8.17,0.15,10.74,5.0,72.8592,11.3208,0.0,0.0,15.82,1004.0,156.0,0.0,0.0,218.0,Interconnection studies in this area have identified adequate deliverability.,33.92724108889109,-118.21250088200088,utility,2075,66,33.92709968,-118.2127966,0.03149066318331891,True
sce,Lundy,38.043603204948695,-119.17260475041304,38.04274110492055,-119.1719091311183,0.1135788031496942,D,55/16 kV,16.98,Inyo Sce 220/115 System,,189.0,0.674,3.515,4.19,3.21,1.31,9.81,3.0,53.4483,13.7931,0.0,0.0,32.7586,31.0,8.0,0.0,0.0,19.0,Interconnection studies in this area have identified inadequate deliverability.,38.043603204948695,-119.17260475041304,utility,629,115,37.9521,-119.1164556,11.301841833863019,False
sce,Lunada,33.76031762955384,-118.3787449154016,,,,D,16/4.16 kV,4.0,La Fresa 220/66 System,,530.0,0.263,0.072,0.334,0.0,0.0,5.62,3.0,92.9577,1.4085,0.0,0.0,5.6338,66.0,1.0,0.0,0.0,4.0,Interconnection studies in this area have identified adequate deliverability.,33.76031762955384,-118.3787449154016,utility,402,66,33.76694457,-118.3731939,0.8979457619117256,True
sce,Lucerne,34.4443941910935,-116.94704321537812,34.44514480967806,-116.94663690071523,0.0914036059489008,D,33/12 kV,12.55,Victor 220/115 System,,1696.0,4.039,12.121,16.16,7.44,2.17,0.0,3.0,53.9326,4.9224,0.2675,0.1605,40.717,1008.0,92.0,5.0,3.0,761.0,Interconnection studies in this area have identified adequate deliverability.,34.4443941910935,-116.94704321537812,utility,2009,115,34.44514481,-116.9466369,0.09140366537174388,True
sce,Lucas,33.84259412410815,-118.12060564366132,33.842356945704545,-118.12059878204715,0.026380647635991,D,66/4.16 kV,12.55,Del Amo 220/66 System,,893.0,3.801,0.357,4.158,9.5,0.44,10.84,15.0,71.7839,10.7393,0.0226,0.0452,17.409,3175.0,475.0,1.0,2.0,770.0,Interconnection studies in this area have identified adequate deliverability.,33.84259412410815,-118.12060564366132,utility,459,66,33.84235695,-118.1205988,0.026380130362934285,True
sce,Los Cerritos,33.81119600470003,-118.19020599797793,33.81127550453783,-118.19050881986186,0.0293408055364144,D,66/12 kV,12.55,Hinson 220/66 System,,858.0,2.469,0.143,2.612,4.49,0.58,4.82,11.0,54.3644,21.6226,0.0,0.9055,23.1076,1501.0,597.0,0.0,25.0,638.0,Interconnection studies in this area have identified adequate deliverability.,33.81119600470003,-118.19020599797793,utility,559,66,33.81138697,-118.175932,1.3189322684322622,True
